Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Kevin Abel,22,3,5,0.375,3.62,16,16,,1,0,0,82,47,35,33,8,61,0,109,17,0,16,364,1.317,5.2,0.9,6.7,12,1.79,
2,Nathan Burns,22,1,0,1,5.16,18,0,,0,0,1,22.2,17,14,13,1,20,0,32,3,1,1,108,1.632,6.8,0.4,7.9,12.7,1.6,
3,Will Frisch,20,3,0,1,2.38,20,6,,0,0,0,56.2,43,20,15,2,24,0,54,10,1,9,239,1.182,6.8,0.3,3.8,8.6,2.25,
4,Cooper Hjerpe*,20,3,6,0.333,4.21,17,16,,0,0,0,77,63,47,36,6,27,0,98,9,0,8,325,1.169,7.4,0.7,3.2,11.5,3.63,
5,Jaren Hunter,19,0,2,0,5.84,9,0,,0,0,0,12.1,18,10,8,2,1,0,11,1,0,2,59,1.541,13.1,1.5,0.7,8,11,
6,Kyle Keyes?,--,1,0,1,9,2,0,,0,0,0,2,4,2,2,0,1,0,4,0,0,0,10,2.5,18,0,4.5,18,4,
7,A.J. Lattery,19,0,0,,1.42,5,1,,0,0,0,6.1,6,1,1,1,2,0,5,2,0,0,28,1.263,8.5,1.4,2.8,7.1,2.5,
8,Ian Lawson,19,1,0,1,2,7,0,,0,0,0,9,4,2,2,1,5,0,10,2,0,1,37,1,4,1,5,10,2,
9,Jake Mulholland*,24,2,2,0.5,3.03,29,0,,0,0,13,32.2,23,12,11,1,11,1,25,3,0,1,130,1.041,6.3,0.3,3,6.9,2.27,
10,Joey Mundt,22,2,2,0.5,4.7,23,0,,0,0,2,23,22,12,12,2,5,0,30,7,3,1,102,1.174,8.6,0.8,2,11.7,6,
11,Jake Pfennigs,21,5,0,1,3.24,13,13,,0,0,0,58.1,54,26,21,3,19,1,50,3,1,8,250,1.251,8.3,0.5,2.9,7.7,2.63,
12,Bryant Salgado,21,3,0,1,1.01,23,0,,0,0,0,26.2,16,3,3,2,14,0,27,3,0,2,107,1.125,5.4,0.7,4.7,9.1,1.93,
13,Reid Sebby,--,2,1,0.667,4.91,12,2,,0,0,0,18.1,18,10,10,2,6,1,15,8,0,4,84,1.309,8.8,1,2.9,7.4,2.5,
14,Justin Thorsteinson*,19,0,0,,0,1,0,,0,0,0,0.2,0,2,0,0,1,0,1,1,0,0,6,1.5,0,0,13.5,13.5,1,
15,Brock Townsend,--,2,0,1,2.57,12,2,,0,0,1,28,28,11,8,2,4,0,35,3,0,0,119,1.143,9,0.6,1.3,11.3,8.75,
16,Mitchell Verburg,23,2,0,1,2.92,19,0,,0,0,2,24.2,20,11,8,3,5,0,24,3,0,3,104,1.014,7.3,1.1,1.8,8.8,4.8,
17,Jack Washburn,20,4,2,0.667,3.12,21,5,,0,0,0,34.2,22,13,12,1,21,1,43,6,1,2,148,1.24,5.7,0.3,5.5,11.2,2.05,
18,Chase Watkins*,21,3,4,0.429,4.88,25,0,,0,0,0,31.1,22,19,17,1,15,1,38,2,0,6,129,1.181,6.3,0.3,4.3,10.9,2.53,
,18 Players,21.4,37,24,0.607,3.48,61,61,60,1,4,19,546.1,427,250,211,38,242,5,611,83,7,64,2349,1.225,7,0.6,4,10.1,2.52,
