Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Cole Baylis?,--,0,1,0,8.1,5,3,,,0,0,10,13,10,9,1,9,1,7,3,0,4,52,2.2,11.7,0.9,8.1,6.3,0.78,
2,Matthew Boyd*,21,4,0,1,3.41,31,0,,,0,3,37,33,18,14,3,13,2,31,3,0,1,158,1.243,8,0.7,3.2,7.5,2.38,
3,Cole Brocker,22,0,3,0,4.88,25,0,,,0,0,24,30,19,13,6,9,1,26,0,0,1,109,1.625,11.3,2.3,3.4,9.8,2.89,
4,Tony Bryant,21,6,2,0.75,3.82,24,0,,,0,9,30.2,33,13,13,2,8,2,35,0,0,2,130,1.337,9.7,0.6,2.3,10.3,4.38,
5,Dan Child,19,6,4,0.6,2.95,17,16,,,0,1,106.2,108,51,35,3,25,0,79,10,1,6,446,1.247,9.1,0.3,2.1,6.7,3.16,
6,Dylan Davis,18,1,1,0.5,4.32,10,1,,,0,1,8.1,5,6,4,0,7,0,9,2,0,2,38,1.44,5.4,0,7.6,9.7,1.29,
7,Ryan Dunn,23,0,0,,inf,1,0,,,0,0,0,2,4,1,0,1,0,0,0,0,0,4,,,,,,0,
8,Matt Fielding?,--,0,0,,27,3,0,,,0,0,1.1,8,4,4,0,3,0,1,0,0,0,15,8.25,54,0,20.3,6.8,0.33,
9,Jace Fry*,18,5,3,0.625,2.45,13,13,,,1,0,88.1,68,35,24,1,35,1,53,9,0,5,374,1.166,6.9,0.1,3.6,5.4,1.51,
10,Ryan Gorton,22,1,1,0.5,4.82,9,0,,,0,0,9.1,11,5,5,0,1,0,10,1,0,1,38,1.286,10.6,0,1,9.6,10,
11,Ben Holmes*,20,8,2,0.8,3.1,16,16,,,1,0,101.2,94,41,35,2,42,4,75,13,1,8,437,1.338,8.3,0.2,3.7,6.6,1.79,
12,Zack Reser*,--,0,0,,6.75,10,0,,,0,0,5.1,7,4,4,0,4,0,4,2,0,4,28,2.063,11.8,0,6.8,6.8,1,
13,Carlos Rodriguez*,19,0,0,,5.14,8,0,,,0,0,7,5,4,4,0,12,1,4,0,0,3,34,2.429,6.4,0,15.4,5.1,0.33,
14,Scott Schultz,20,3,1,0.75,2.56,24,0,,,0,2,45.2,34,20,13,1,9,0,32,8,0,0,185,0.942,6.7,0.2,1.8,6.3,3.56,
15,Taylor Starr?,23,5,2,0.714,4.37,18,7,,,0,0,45.1,51,23,22,1,19,0,26,6,0,5,206,1.544,10.1,0.2,3.8,5.2,1.37,
16,Riley Wilkerson?,--,1,0,1,5.68,6,4,,,0,0,12.2,16,8,8,0,8,0,7,1,2,4,62,1.895,11.4,0,5.7,5,0.88,
,16 Players,20.4,,,,3.48,0,0,0,0,5,0,533.1,518,265,206,20,205,12,399,58,4,46,2316,1.356,8.7,0.3,3.5,6.7,1.95,
