Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Braden Boisvert,22,0,0,,3.31,15,0,,0,0,0,16.1,18,6,6,1,9,0,16,0,0,4,75,1.653,9.9,0.6,5,8.8,1.78,
2,Ryan Brown,22,4,2,0.667,3.23,25,0,,0,0,11,30.2,26,11,11,2,5,0,34,1,0,2,121,1.011,7.6,0.6,1.5,10,6.8,
3,Ben Ferrer,23,2,2,0.5,4.8,21,3,,0,0,2,45,46,25,24,8,11,0,53,1,0,5,190,1.267,9.2,1.6,2.2,10.6,4.82,
4,David Grewe?,--,2,0,1,8.76,9,0,,0,0,0,12.1,18,12,12,2,6,0,15,1,0,0,60,1.946,13.1,1.5,4.4,10.9,2.5,
5,Jaren Hunter,21,1,1,0.5,3.03,7,7,,0,0,0,32.2,26,13,11,3,7,0,28,4,0,1,133,1.01,7.2,0.8,1.9,7.7,4,
6,AJ Hutcheson,19,1,0,1,5.4,26,0,,0,0,0,30,25,21,18,4,15,0,26,8,0,1,137,1.333,7.5,1.2,4.5,7.8,1.73,
7,Aiden Jimenez,19,5,2,0.714,5.68,22,1,,0,0,1,38,43,24,24,2,7,0,35,6,0,2,166,1.316,10.2,0.5,1.7,8.3,5,
8,Nelson Keljo*,19,2,0,1,5.4,23,1,,0,0,0,21.2,20,14,13,3,17,0,32,3,0,3,102,1.708,8.3,1.2,7.1,13.3,1.88,
9,Jacob Kmatz,20,5,4,0.556,4.71,14,14,,0,0,0,72.2,72,40,38,13,26,0,61,6,0,10,320,1.349,8.9,1.6,3.2,7.6,2.35,
10,Jacob Krieg,19,0,1,0,4.5,5,0,,0,0,0,4,9,6,2,0,1,0,1,0,0,0,22,2.5,20.3,0,2.3,2.3,1,
11,Rhett Larson?,--,3,2,0.6,6,15,6,,0,0,0,36,49,28,24,2,12,1,29,6,4,1,173,1.694,12.3,0.5,3,7.3,2.42,
12,A.J. Lattery,21,4,0,1,4.05,19,9,,0,0,0,46.2,39,21,21,7,24,0,52,9,0,2,209,1.35,7.5,1.4,4.6,10,2.17,
13,Ian Lawson,21,3,0,1,3.5,19,1,,0,0,0,36,27,14,14,1,17,0,46,2,0,2,156,1.222,6.8,0.3,4.3,11.5,2.71,
14,Tyler Mejia*,20,1,0,1,4.91,19,0,,0,0,2,25.2,17,14,14,1,14,0,23,4,0,3,108,1.208,6,0.4,4.9,8.1,1.64,
15,Victor Quinn,20,0,0,,8.44,8,0,,0,0,0,5.1,7,5,5,0,10,0,4,2,0,2,34,3.188,11.8,0,16.9,6.8,0.4,
16,Trent Sellers,23,7,5,0.583,4.86,15,15,,0,0,0,74,71,45,40,9,32,0,106,7,0,7,332,1.392,8.6,1.1,3.9,12.9,3.31,
17,Justin Thorsteinson*,21,1,0,1,4.11,10,4,,0,0,0,15.1,17,7,7,1,9,0,19,1,0,0,74,1.696,10,0.6,5.3,11.2,2.11,
,17 Players,20.8,41,20,0.672,4.71,61,61,61,0,2,16,542.1,530,306,284,59,222,1,580,61,4,45,2412,1.387,8.8,1,3.7,9.6,2.61,
