Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Philip Belding?,--,0,0,,15,7,0,,,0,0,6,9,11,10,1,4,0,4,2,0,0,32,2.167,13.5,1.5,6,6,1,
2,Dylan Davis,20,0,0,,1.13,5,5,,,0,0,16,7,2,2,0,14,0,14,3,0,1,69,1.313,3.9,0,7.9,7.9,1,
3,Chandler Eden,18,0,0,,6.75,11,0,,,0,1,8,7,7,6,0,4,0,6,2,0,7,36,1.375,7.9,0,4.5,6.8,1.5,
4,Max Engelbrekt*,20,0,1,0,2.84,17,0,,,0,1,12.2,13,5,4,0,4,0,7,1,0,1,57,1.342,9.2,0,2.8,5,1.75,
5,Kevin Flemer,19,0,0,,3.68,9,0,,,0,0,7.1,3,5,3,0,6,1,3,2,0,2,32,1.227,3.7,0,7.4,3.7,0.5,
6,Mak Fox?,--,1,0,1,3.86,6,0,,,0,0,7,8,4,3,0,0,0,3,2,0,0,28,1.143,10.3,0,0,3.9,,
7,Jace Fry*,20,11,2,0.846,1.8,16,16,,,4,0,120.1,83,29,24,2,30,4,98,13,1,7,479,0.939,6.2,0.1,2.2,7.3,3.27,
8,Ben Holmes*,22,12,1,0.923,0.78,14,13,,,2,0,104,49,12,9,1,31,0,83,8,1,1,392,0.769,4.2,0.1,2.7,7.2,2.68,
9,Brandon Jackson,22,0,1,0,3.97,16,0,,,0,0,11.1,9,6,5,0,3,1,7,4,1,0,46,1.059,7.1,0,2.4,5.6,2.33,
10,Andrew Moore,20,6,5,0.545,2.77,16,14,,,0,0,94.1,97,37,29,2,26,1,68,6,0,1,403,1.304,9.3,0.2,2.5,6.5,2.62,
11,Tyler Painton*,22,0,0,,0,1,0,,,0,0,0.1,1,1,0,0,0,0,0,0,0,0,2,3,27,0,0,0,,
12,John Pomeroy,19,0,0,,,1,0,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,,,,,,0,
13,Zack Reser*,--,5,0,1,1.71,19,0,,,0,1,26.1,24,5,5,2,7,0,14,6,0,3,111,1.177,8.2,0.7,2.4,4.8,2,
14,Scott Schultz,22,7,2,0.778,1.61,24,5,,,1,6,67,47,17,12,0,15,3,40,6,0,3,263,0.925,6.3,0,2,5.4,2.67,
15,Trent Shelton*,20,0,0,,4.73,16,0,,,0,2,13.1,15,7,7,0,6,0,9,0,0,1,60,1.575,10.1,0,4.1,6.1,1.5,
16,Jake Thompson,19,3,2,0.6,4.25,14,6,,,0,0,36,25,17,17,1,21,3,23,5,0,8,158,1.278,6.3,0.3,5.3,5.8,1.1,
,16 Players,20.5,,,,2.29,59,59,59,0,15,0,530,397,166,135,9,172,13,379,60,3,35,2169,1.074,6.7,0.2,2.9,6.4,2.2,
