Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,James DeCremer,20,3,0,1,5.34,14,3,,0,0,0,28.2,34,18,17,6,11,0,30,7,0,3,128,1.57,10.7,1.9,3.5,9.4,2.73,
2,Tanner Douglas*,20,1,1,0.5,13.85,14,0,,0,0,0,13,21,20,20,2,9,0,20,5,0,1,73,2.308,14.5,1.4,6.2,13.8,2.22,
3,Zach Edwards,20,1,0,1,5.89,16,0,,0,0,1,18.1,17,13,12,1,9,0,22,1,0,6,83,1.418,8.3,0.5,4.4,10.8,2.44,
4,Noah Ferguson,24,0,0,,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,
5,Max Fraser*,19,0,0,,5.4,4,2,,0,0,0,6.2,12,7,4,0,5,0,2,2,0,0,38,2.55,16.2,0,6.8,2.7,0.4,
6,Adam Haight,19,0,0,,6.75,4,0,,0,0,0,2.2,3,2,2,1,0,0,4,1,0,1,12,1.125,10.1,3.4,0,13.5,,
7,AJ Hutcheson,21,3,0,1,4.28,24,0,,0,0,3,48.1,44,24,23,8,14,1,38,2,2,0,199,1.2,8.2,1.5,2.6,7.1,2.71,
8,Bryce Johnson,20,0,0,,32.4,2,0,,0,0,0,1.2,7,7,6,1,1,0,0,0,0,0,13,4.8,37.8,5.4,5.4,0,0,
9,Nelson Keljo*,21,3,2,0.6,4.01,17,11,,0,0,2,58.1,46,26,26,7,33,0,63,3,1,5,255,1.354,7.1,1.1,5.1,9.7,1.91,
10,Ethan Kleinschmit*,20,8,5,0.615,3.56,17,17,,0,0,0,91,63,43,36,11,36,0,113,8,1,3,376,1.088,6.2,1.1,3.6,11.2,3.14,
11,Zach Kmatz,19,2,0,1,4.05,18,0,,0,0,1,26.2,30,13,12,2,9,0,29,1,0,3,118,1.463,10.1,0.7,3,9.8,3.22,
12,Matthew Morrell,20,1,0,1,1.04,7,0,,0,0,3,8.2,4,2,1,0,2,0,2,1,0,0,33,0.692,4.2,0,2.1,2.1,1,
13,Joey Mundt,26,1,1,0.5,6,15,0,,0,0,1,15,13,11,10,1,12,0,23,3,1,1,73,1.667,7.8,0.6,7.2,13.8,1.92,
14,Kellan Oakes,21,5,1,0.833,3.68,20,4,,0,0,1,36.2,32,22,15,3,18,0,47,5,0,2,163,1.364,7.9,0.7,4.4,11.5,2.61,
15,Laif Palmer,20,2,0,1,2.03,18,1,,0,0,2,31,17,8,7,1,14,0,19,1,0,0,117,1,4.9,0.3,4.1,5.5,1.36,
16,Wyatt Queen,20,3,1,0.75,3.21,21,5,,0,0,2,47.2,40,17,17,7,19,0,61,2,0,2,196,1.238,7.6,1.3,3.6,11.5,3.21,
17,Eric Segura,20,8,2,0.8,4.63,19,5,,0,0,0,58.1,50,36,30,4,38,0,78,14,0,12,271,1.509,7.7,0.6,5.9,12,2.05,
18,Drew Talavs,20,1,0,1,10.13,2,0,,0,0,0,2.2,2,3,3,1,3,0,5,0,0,1,12,1.875,6.8,3.4,10.1,16.9,1.67,
19,Dax Whitney,19,6,3,0.667,3.4,17,17,,0,0,0,76.2,61,30,29,5,37,0,120,10,1,8,330,1.278,7.2,0.6,4.3,14.1,3.24,
,19 Players,20.4,48,16,0.75,4.24,65,65,65,0,6,16,573,496,302,270,61,270,1,676,66,6,48,2493,1.337,7.8,1,4.2,10.6,2.5,
