Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Kyle Anderson?,--,0,0,,0,3,0,,0,0,0,3.1,2,0,0,0,2,0,6,0,0,2,14,1.2,5.4,0,5.4,16.2,3,
2,Colie Bowers,21,1,0,1,2.03,7,2,,0,0,0,13.1,5,3,3,2,8,0,15,0,0,1,54,0.975,3.4,1.4,5.4,10.1,1.88,
3,Canaan Cropper,21,0,0,,5.14,5,2,,0,0,0,7,10,4,4,0,5,0,10,1,0,1,36,2.143,12.9,0,6.4,12.9,2,
4,Alex Destino*,20,0,0,,9,1,0,,0,0,0,1,2,1,1,0,1,0,0,0,0,0,6,3,18,0,9,0,0,
5,Vince Fiori*,23,0,0,,5.4,9,0,,0,0,0,3.1,7,3,2,0,3,0,4,1,0,0,22,3,18.9,0,8.1,10.8,1.33,
6,Tyler Haswell?,--,2,0,1,3.1,11,1,,0,0,0,20.1,19,9,7,0,3,0,15,0,0,2,82,1.082,8.4,0,1.3,6.6,5,
7,Adam Hill,19,7,0,1,3.53,14,14,,0,0,0,66.1,49,26,26,5,28,0,72,11,0,7,275,1.161,6.6,0.7,3.8,9.8,2.57,
8,Tyler Johnson,20,3,2,0.6,2.42,29,1,,1,0,9,52,34,15,14,5,8,0,59,1,1,2,193,0.808,5.9,0.9,1.4,10.2,7.38,
9,Brandon Murray,20,2,0,1,6.38,20,1,,0,0,0,24,26,19,17,2,11,0,15,3,0,0,113,1.542,9.8,0.8,4.1,5.6,1.36,
10,Colton Provey,21,0,0,,10.13,5,0,,0,0,0,5.1,8,6,6,0,6,0,6,0,1,0,28,2.625,13.5,0,10.1,10.1,1,
11,Josh Reagan*,21,3,2,0.6,2.08,29,0,,0,0,11,56.1,34,14,13,8,20,1,50,4,0,2,223,0.959,5.4,1.3,3.2,8,2.5,
12,Clarke Schmidt,20,9,5,0.643,3.4,18,17,,2,0,0,111.1,107,50,42,9,27,1,129,10,1,3,474,1.204,8.6,0.7,2.2,10.4,4.78,
13,Reed Scott?,--,4,1,0.8,2.56,29,0,,0,0,2,45.2,41,15,13,2,15,3,31,2,0,2,191,1.226,8.1,0.4,3,6.1,2.07,
14,Matt Vogel,20,1,0,1,3.86,9,0,,0,0,0,7,6,4,3,0,12,0,11,0,1,2,40,2.571,7.7,0,15.4,14.1,0.92,
15,Braden Webb,21,10,6,0.625,3.09,18,17,,0,0,0,102,80,43,35,6,48,0,128,7,2,14,431,1.255,7.1,0.5,4.2,11.3,2.67,
16,Taylor Widener,21,4,2,0.667,4.2,17,9,,0,0,0,55.2,54,30,26,5,16,0,68,3,1,1,240,1.257,8.7,0.8,2.6,11,4.25,
,16 Players,20.5,,,,3.29,0,0,0,0,5,0,574,484,242,210,44,213,5,619,43,7,39,2422,1.214,7.6,0.7,3.3,9.7,2.91,
