Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Canaan Cropper,20,0,0,,1.46,10,1,,,0,0,12.1,14,4,2,0,7,0,7,3,0,4,60,1.703,10.2,0,5.1,5.1,1,
2,Wil Crowe,20,3,4,0.429,4.91,9,9,,,0,0,51.1,52,32,28,4,19,0,59,2,0,5,222,1.383,9.1,0.7,3.3,10.3,3.11,
3,Alex Destino*,19,0,0,,0,1,0,,,0,0,0.2,1,1,0,0,3,0,1,0,0,0,7,6,13.5,0,40.5,13.5,0.33,
4,Vince Fiori*,22,3,1,0.75,4.06,25,2,,,0,2,31,24,16,14,2,21,1,32,7,0,7,142,1.452,7,0.6,6.1,9.3,1.52,
5,Tyler Haswell?,--,0,0,,4.15,5,2,,,0,0,8.2,6,5,4,1,7,0,9,0,0,1,38,1.5,6.2,1,7.3,9.3,1.29,
6,Preston Johnson,23,2,0,1,4.8,9,0,,,0,0,15,13,8,8,0,5,0,15,1,0,4,62,1.2,7.8,0,3,9,3,
7,Tyler Johnson,19,0,0,,4.7,7,1,,,0,0,7.2,8,5,4,2,1,0,8,0,0,0,29,1.174,9.4,2.3,1.2,9.4,8,
8,Cody Mincey,23,2,3,0.4,6.75,18,0,,,0,1,28,24,21,21,0,22,1,27,2,1,3,128,1.643,7.7,0,7.1,8.7,1.23,
9,Brandon Murray,19,5,0,1,4.32,21,0,,,0,2,33.1,33,18,16,1,11,0,18,5,0,5,147,1.32,8.9,0.3,3,4.9,1.64,
10,John Parke*,20,2,0,1,0,11,0,,,0,0,9.1,5,2,0,0,10,0,10,1,0,1,45,1.607,4.8,0,9.6,9.6,1,
11,Josh Reagan*,20,2,2,0.5,4.72,15,7,,,0,0,47.2,54,27,25,6,10,0,34,3,0,3,205,1.343,10.2,1.1,1.9,6.4,3.4,
12,Clarke Schmidt,19,2,2,0.5,4.81,18,10,,,0,0,58,70,37,31,5,20,0,55,9,1,5,268,1.552,10.9,0.8,3.1,8.5,2.75,
13,Reed Scott?,--,2,3,0.4,3.2,22,5,,,0,2,50.2,48,23,18,5,19,0,35,4,0,0,214,1.322,8.5,0.9,3.4,6.2,1.84,
14,Matt Vogel,19,0,0,,5.82,11,3,,,0,0,17,11,13,11,1,18,0,16,0,0,5,78,1.706,5.8,0.5,9.5,8.5,0.89,
15,Taylor Widener,20,1,5,0.167,4.78,19,3,,,0,9,32,33,19,17,3,19,3,44,3,0,4,150,1.625,9.3,0.8,5.3,12.4,2.32,
16,Jack Wynkoop*,21,8,5,0.615,3.27,16,14,,,0,1,104.2,121,47,38,4,14,1,86,5,0,6,445,1.29,10.4,0.3,1.2,7.4,6.14,
,16 Players,20.4,,,,4.2,0,0,0,0,7,0,507.1,517,278,237,34,206,6,456,45,2,53,2240,1.425,9.2,0.6,3.7,8.1,2.21,
