Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Evan Beal,19,2,1,0.667,4.78,13,5,,,0,0,32,31,17,17,0,16,0,36,2,0,3,143,1.469,8.7,0,4.5,10.1,2.25,
2,Nolan Belcher*,24,7,5,0.583,2.38,17,17,,,1,0,117,108,39,31,5,16,0,95,8,0,3,482,1.06,8.3,0.4,1.2,7.3,5.94,
3,Curt Britt,20,2,0,1,5.12,11,2,,,0,1,19.1,24,12,11,1,3,0,10,1,0,1,85,1.397,11.2,0.5,1.4,4.7,3.33,
4,Vince Fiori*,20,1,0,1,3.92,14,0,,,0,0,20.2,22,10,9,1,4,0,21,5,0,1,93,1.258,9.6,0.4,1.7,9.1,5.25,
5,Colby Holmes,22,5,2,0.714,3.76,19,9,,,0,0,55,52,30,23,1,15,0,42,1,1,4,232,1.218,8.5,0.2,2.5,6.9,2.8,
6,Josh Knab?,--,0,0,,3.86,3,0,,,0,0,2.1,3,1,1,0,1,0,2,1,0,0,11,1.714,11.6,0,3.9,7.7,2,
7,Forrest Koumas,20,0,0,,8.35,10,4,,,0,0,18.1,21,17,17,3,13,0,16,2,0,3,90,1.855,10.3,1.5,6.4,7.9,1.23,
8,Jordan Montgomery*,20,6,1,0.857,1.48,13,13,,,1,0,79,64,19,13,2,18,1,60,7,0,3,322,1.038,7.3,0.2,2.1,6.8,3.33,
9,Alex Satterfield?,--,0,0,,0,1,0,,,0,0,0.2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,13.5,,
10,Joel Seddon,20,1,1,0.5,4.5,11,2,,,0,0,18,25,16,9,1,9,1,20,1,0,1,94,1.889,12.5,0.5,4.5,10,2.22,
11,Patrick Sullivan?,--,2,0,1,2.84,19,0,,,0,1,25.1,31,11,8,0,11,0,23,4,0,1,122,1.658,11,0,3.9,8.2,2.09,
12,Drake Thomason?,--,0,0,,81,1,0,,,0,0,0.1,4,3,3,0,1,0,1,0,0,0,6,15,108,0,27,27,1,
13,Tyler Webb*,22,3,3,0.5,1.47,32,0,,,0,17,43,33,9,7,0,14,5,60,0,0,2,176,1.093,6.9,0,2.9,12.6,4.29,
14,Adam Westmoreland*,23,7,4,0.636,2.32,29,0,,,0,3,66,52,22,17,3,15,3,62,9,0,1,273,1.015,7.1,0.4,2,8.5,4.13,
15,Jack Wynkoop*,19,7,3,0.7,3.09,17,11,,,0,0,64,70,28,22,1,11,0,36,4,2,1,271,1.266,9.8,0.1,1.5,5.1,3.27,
,15 Players,21.3,,,,3.02,0,0,0,0,8,0,561,540,234,188,18,147,10,485,45,3,24,2402,1.225,8.7,0.3,2.4,7.8,3.3,
