Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Alex Burrell?,--,,,,0,,0,,,0,,1,1,0,0,,0,,0,,,,,1,9,,0,0,,
2,Will Casey*,22,,,,4.15,,0,,,0,,4.1,1,2,2,,3,,3,,,,,0.923,2.1,,6.2,6.2,1,
3,Bryan Harper*,21,,,,5.21,,1,,,0,,19,17,12,11,,17,,18,,,,,1.789,8.1,,8.1,8.5,1.06,
4,Colby Holmes,20,,,,3.66,,13,,,0,,86,76,38,35,,21,,77,,,,,1.128,8,,2.2,8.1,3.67,
5,Forrest Koumas,18,,,,2.96,,12,,,0,,73,59,28,24,,29,,63,,,,,1.205,7.3,,3.6,7.8,2.17,
6,Jose Mata,22,,,,1.67,,0,,,0,,32.1,30,7,6,,13,,16,,,,,1.33,8.4,,3.6,4.5,1.23,
7,Logan Munson?,--,,,,7.71,,0,,,0,,7,12,7,6,,2,,5,,,,,2,15.4,,2.6,6.4,2.5,
8,Steven Neff*,22,,,,2.35,,7,,,0,,38.1,29,11,10,,10,,29,,,,,1.017,6.8,,2.3,6.8,2.9,
9,Matt Price,21,,,,1.83,,0,,,0,,59,44,12,12,,20,,75,,,,,1.085,6.7,,3.1,11.4,3.75,
10,Michael Roth*,21,,,,1.06,,20,,,0,,145,108,36,17,,41,,112,,,,,1.028,6.7,,2.5,7,2.73,
11,Patrick Sullivan?,--,,,,1.35,,2,,,0,,20,14,5,3,,9,,21,,,,,1.15,6.3,,4.1,9.5,2.33,
12,John Taylor,22,,,,1.13,,0,,,0,,72,45,12,9,,28,,63,,,,,1.014,5.6,,3.5,7.9,2.25,
13,Tyler Webb*,20,,,,3,,5,,,0,,36,34,19,12,,17,,28,,,,,1.417,8.5,,4.3,7,1.65,
14,Adam Westmoreland*,21,,,,5.66,,9,,,0,,35,41,23,22,,18,,26,,,,,1.686,10.5,,4.6,6.7,1.44,
,14 Players,20.3,,,,2.45,69,69,,,4,,621.1,511,212,169,,228,,536,,,,,1.189,7.4,,3.3,7.8,2.35,
