Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Cade Austin,21,1,0,1,4.55,23,1,,0,0,2,29.2,28,15,15,3,9,0,38,0,0,1,125,1.247,8.5,0.9,2.7,11.5,4.22,
2,Matthew Becker*,20,4,3,0.571,4.83,18,11,,0,0,1,54,50,35,29,9,26,0,71,7,2,5,245,1.407,8.3,1.5,4.3,11.8,2.73,
3,Dylan Eskew,22,0,1,0,8.22,5,0,,0,0,0,7.2,10,7,7,0,7,0,6,2,0,2,41,2.217,11.7,0,8.2,7,0.86,
4,Noah Hall,22,5,1,0.833,3.29,7,7,,1,0,0,41,38,15,15,3,9,0,43,3,0,2,170,1.146,8.3,0.7,2,9.4,4.78,
5,James Hicks,22,8,1,0.889,3.48,25,6,,0,0,2,67.1,59,29,26,9,14,2,56,5,0,1,275,1.084,7.9,1.2,1.9,7.5,4,
6,Eli Jerzembeck,20,0,1,0,2.84,16,3,,0,0,0,31.2,29,11,10,2,6,0,36,1,0,4,133,1.105,8.2,0.6,1.7,10.2,6,
7,Eli Jones,20,4,5,0.444,3.95,22,6,,0,0,0,54.2,55,29,24,4,17,2,63,4,0,2,237,1.317,9.1,0.7,2.8,10.4,3.71,
8,Jack Mahoney,21,7,4,0.636,4.16,17,17,,0,0,0,84.1,86,45,39,8,29,2,84,6,0,5,370,1.364,9.2,0.9,3.1,9,2.9,
9,Connor McCreery,20,0,0,,6,4,0,,0,0,0,3,3,2,2,0,4,0,2,0,0,1,15,2.333,9,0,12,6,0.5,
10,Jackson Phipps*,21,0,0,,4.91,9,0,,0,0,0,7.1,8,7,4,0,9,0,11,2,0,2,42,2.318,9.8,0,11,13.5,1.22,
11,Nick Proctor,22,5,0,1,3.86,23,0,,0,0,1,25.2,26,11,11,2,7,0,33,1,0,0,107,1.286,9.1,0.7,2.5,11.6,4.71,
12,Will Sanders,21,4,4,0.5,5.46,14,11,,0,0,1,62.2,58,42,38,11,26,0,77,10,0,6,276,1.34,8.3,1.6,3.7,11.1,2.96,
13,Samuel Simpson,20,0,0,,6.75,5,1,,0,0,0,4,3,3,3,0,5,0,5,1,0,0,21,2,6.8,0,11.3,11.3,1,
14,Wesley Sweatt,23,0,0,,6.75,10,0,,0,0,0,9.1,13,7,7,2,3,0,10,0,0,2,44,1.714,12.5,1.9,2.9,9.6,3.33,
15,Brett Thomas,22,0,0,,5.14,6,0,,0,0,0,7,6,4,4,0,9,1,11,0,0,7,34,2.143,7.7,0,11.6,14.1,1.22,
16,Chris Veach,21,2,1,0.667,3.46,20,0,,0,0,6,26,16,11,10,2,15,0,32,1,0,4,108,1.192,5.5,0.7,5.2,11.1,2.13,
17,Trey Wheeler*,19,0,0,,7.71,3,0,,0,0,0,2.1,4,3,2,1,2,0,2,1,0,0,14,2.571,15.4,3.9,7.7,7.7,1,
18,Austin Williamson,19,1,0,1,3.05,18,0,,0,0,0,20.2,16,8,7,2,7,0,25,2,0,2,87,1.113,7,0.9,3,10.9,3.57,
19,Zach Zedalis,22,1,0,1,0,3,0,,0,0,0,2.2,1,0,0,0,1,0,3,2,0,1,12,0.75,3.4,0,3.4,10.1,3,
,19 Players,20.9,42,21,0.667,4.19,63,63,62,1,5,13,541,509,284,252,58,205,7,608,48,2,47,2356,1.32,8.5,1,3.4,10.1,2.97,
