Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Cade Austin,20,5,2,0.714,3.17,27,2,,0,0,2,54,52,25,19,6,19,1,55,1,1,7,231,1.315,8.7,1,3.2,9.2,2.89,
2,Matthew Becker*,19,2,4,0.333,5.21,21,5,,0,0,4,48.1,44,30,28,9,33,1,68,3,0,12,224,1.593,8.2,1.7,6.1,12.7,2.06,
3,Michael Braswell,19,1,2,0.333,5.4,7,0,,0,0,3,5,7,3,3,0,4,1,9,0,2,0,26,2.2,12.6,0,7.2,16.2,2.25,
4,Parker Coyne,23,0,0,,7.41,17,0,,0,0,0,17,11,15,14,3,25,1,21,0,0,5,87,2.118,5.8,1.6,13.2,11.1,0.84,
5,Mike Esposito*,22,0,1,0,9.72,11,0,,0,0,0,8.1,12,10,9,0,10,0,15,1,0,3,48,2.64,13,0,10.8,16.2,1.5,
6,John Gilreath*,22,0,3,0,5.89,23,1,,0,0,1,44.1,43,35,29,5,24,1,39,6,1,3,206,1.511,8.7,1,4.9,7.9,1.63,
7,Noah Hall,21,3,5,0.375,4.34,15,12,,0,0,0,76.2,75,41,37,9,31,2,78,11,0,11,342,1.383,8.8,1.1,3.6,9.2,2.52,
8,James Hicks,21,0,1,0,5.14,2,2,,0,0,0,7,10,4,4,0,1,0,7,1,0,0,32,1.571,12.9,0,1.3,9,7,
9,Aidan Hunter,19,5,5,0.5,7.63,20,3,,0,0,0,48.1,68,44,41,9,13,0,39,7,0,9,228,1.676,12.7,1.7,2.4,7.3,3,
10,Eli Jones,19,1,1,0.5,5.68,6,6,,0,0,0,12.2,17,8,8,0,3,0,10,2,0,4,62,1.579,12.1,0,2.1,7.1,3.33,
11,Will Sanders,20,7,3,0.7,3.43,15,15,,0,0,0,89.1,84,40,34,14,31,2,91,7,2,3,380,1.287,8.5,1.4,3.1,9.2,2.94,
12,Josiah Sightler*,22,0,0,,13.5,1,1,,0,0,0,2.2,6,5,4,0,0,0,3,0,0,0,14,2.25,20.3,0,0,10.1,,
13,Wesley Sweatt,22,1,0,1,6.57,7,1,,0,0,1,12.1,12,10,9,2,4,0,10,0,0,0,53,1.297,8.8,1.5,2.9,7.3,2.5,
14,Brett Thomas,21,1,1,0.5,6.65,10,6,,0,0,0,23,29,18,17,5,16,1,25,4,0,6,112,1.957,11.3,2,6.3,9.8,1.56,
15,Cam Tringali,23,1,0,1,9.19,13,0,,0,0,0,15.2,12,17,16,5,17,1,16,7,0,5,80,1.851,6.9,2.9,9.8,9.2,0.94,
16,Jalen Vasquez,20,0,0,,4.91,4,0,,0,0,0,3.2,2,2,2,1,2,0,2,0,0,0,14,1.091,4.9,2.5,4.9,4.9,1,
17,CJ Weins,21,0,0,,11.81,10,1,,0,0,0,10.2,5,14,14,4,13,0,13,2,0,1,52,1.688,4.2,3.4,11,11,1,
,17 Players,20.6,27,28,0.491,5.41,55,55,55,0,3,11,479,489,321,288,72,246,11,501,52,6,69,2191,1.534,9.2,1.4,4.6,9.4,2.04,
