Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Matthew Becker*,21,5,3,0.625,6.6,21,4,,0,0,1,43.2,48,34,32,7,18,3,60,7,0,4,201,1.511,9.9,1.4,3.7,12.4,3.33,
2,Eddie Copper,19,1,1,0.5,4.56,8,7,,0,0,0,23.2,23,12,12,2,11,0,27,3,0,2,109,1.437,8.7,0.8,4.2,10.3,2.45,
3,Tyler Dean,21,1,0,1,4.73,13,0,,0,0,0,13.1,13,11,7,1,8,1,10,3,0,2,67,1.575,8.8,0.7,5.4,6.8,1.25,
4,Dylan Eskew,23,3,5,0.375,4.6,19,15,,0,0,0,62.2,58,42,32,8,26,1,40,13,0,3,286,1.34,8.3,1.1,3.7,5.7,1.54,
5,Garrett Gainey*,24,1,4,0.2,4,24,3,,0,0,6,54,52,27,24,12,11,0,68,6,0,4,232,1.167,8.7,2,1.8,11.3,6.18,
6,Ty Good,22,5,2,0.714,4.39,21,3,,0,0,1,55.1,43,31,27,9,28,0,70,6,0,13,239,1.283,7,1.5,4.6,11.4,2.5,
7,Eli Jones,21,3,4,0.429,5.24,17,15,,0,0,0,68.2,90,45,40,4,20,4,56,7,0,3,319,1.602,11.8,0.5,2.6,7.3,2.8,
8,Roman Kimball,20,2,2,0.5,6.32,15,8,,0,0,0,31.1,24,22,22,6,32,1,42,4,0,2,153,1.787,6.9,1.7,9.2,12.1,1.31,
9,Parker Marlatt,20,3,0,1,4.38,21,0,,0,0,0,24.2,15,12,12,3,13,0,27,2,0,1,97,1.135,5.5,1.1,4.7,9.9,2.08,
10,Jevarra Martin*,20,0,0,,inf,1,0,,0,0,0,0,0,2,2,0,1,0,0,1,0,0,2,,,,,,0,
11,Jake McCoy*,19,1,0,1,7.88,12,1,,0,0,0,16,14,14,14,3,15,0,20,6,0,0,81,1.813,7.9,1.7,8.4,11.3,1.33,
12,Connor McCreery,21,3,1,0.75,4.37,19,0,,0,0,1,22.2,16,18,11,2,15,0,25,2,0,6,102,1.368,6.4,0.8,6,9.9,1.67,
13,Tyler Pitzer,19,4,1,0.8,4.74,19,6,,0,0,1,43.2,42,26,23,6,21,1,57,4,1,4,195,1.443,8.7,1.2,4.3,11.7,2.71,
14,Michael Polk,23,0,0,,7.94,8,0,,0,0,0,5.2,9,5,5,0,3,0,9,4,1,2,33,2.118,14.3,0,4.8,14.3,3,
15,Drake Quinn,23,0,0,,6.3,9,0,,0,0,0,10,8,8,7,3,6,0,11,5,1,1,49,1.4,7.2,2.7,5.4,9.9,1.83,
16,Samuel Simpson,21,0,0,,12.27,3,0,,0,0,0,3.2,4,5,5,2,4,0,4,1,0,1,20,2.182,9.8,4.9,9.8,9.8,1,
17,Chris Veach,22,5,2,0.714,3.63,26,0,,0,0,3,44.2,33,18,18,3,24,2,54,3,0,4,189,1.276,6.6,0.6,4.8,10.9,2.25,
18,Austin Williamson,20,0,0,,11.57,3,0,,0,0,0,2.1,6,5,3,1,1,0,2,3,0,0,17,3,23.1,3.9,3.9,7.7,2,
19,Joey Wittig,18,0,0,,6.75,5,0,,0,0,0,6.2,6,5,5,2,3,0,6,3,0,1,30,1.35,8.1,2.7,4.1,8.1,2,
,19 Players,21.2,37,25,0.597,5.05,62,62,62,0,3,13,532.2,504,342,299,74,260,13,588,83,3,53,2421,1.434,8.5,1.3,4.4,9.9,2.26,
