Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Brandon Beckel,19,0,0,,16.2,5,0,,0,0,0,3.1,6,6,6,0,5,0,6,0,0,1,20,3.3,16.2,0,13.5,16.2,1.2,
2,Brandon Birdsell,21,4,1,0.8,3.06,8,7,,0,0,0,35.1,27,13,12,4,9,0,36,5,0,4,142,1.019,6.9,1,2.3,9.2,4,
3,Derek Bridges*,20,0,0,,3.97,19,0,,0,0,1,11.1,12,7,5,2,0,0,11,3,0,0,48,1.059,9.5,1.6,0,8.7,,
4,Micah Dallas,21,4,3,0.571,3.51,17,10,,0,0,2,66.2,61,34,26,6,20,0,79,3,0,11,279,1.215,8.2,0.8,2.7,10.7,3.95,
5,Andrew Devine,20,1,1,0.5,12,17,0,,0,0,0,15,17,22,20,1,21,0,23,8,0,3,92,2.533,10.2,0.6,12.6,13.8,1.1,
6,Brendan Girton,19,2,0,1,4.74,18,2,,0,0,1,24.2,21,15,13,1,19,0,23,6,1,4,121,1.622,7.7,0.4,6.9,8.4,1.21,
7,Nick Gorby*,19,0,0,,0,3,0,,0,0,0,3.1,4,5,0,0,3,0,1,1,0,0,18,2.1,10.8,0,8.1,2.7,0.33,
8,Tyler Hamilton,20,0,0,,6.75,2,0,,0,0,0,1.1,0,1,1,0,4,0,1,0,0,0,8,3,0,0,27,6.8,0.25,
9,Chase Hampton,19,4,1,0.8,3.86,18,7,,0,0,1,44.1,36,21,19,4,17,0,34,6,1,4,184,1.195,7.3,0.8,3.5,6.9,2,
10,Jamie Hitt*,18,0,1,0,5.79,5,0,,0,0,0,4.2,10,5,3,0,2,0,2,0,0,1,24,2.571,19.3,0,3.9,3.9,1,
11,Hayde Key,20,2,0,1,5.52,10,1,,0,0,0,14.2,15,9,9,1,6,0,17,2,0,1,65,1.432,9.2,0.6,3.7,10.4,2.83,
12,Brady LeJeune-DeAcutis*,20,0,0,,4.91,4,0,,0,0,0,3.2,5,2,2,0,2,0,4,1,0,2,18,1.909,12.3,0,4.9,9.8,2,
13,Patrick Monteverde*,23,7,4,0.636,3.75,16,16,,0,0,0,86.1,79,43,36,10,21,0,101,3,1,8,359,1.158,8.2,1,2.2,10.5,4.81,
14,Mason Montgomery*,21,5,3,0.625,3.82,14,13,,0,0,0,63.2,48,29,27,8,27,0,84,2,0,1,260,1.178,6.8,1.1,3.8,11.9,3.11,
15,Brandon Petix*,21,0,0,,13.5,1,0,,0,0,0,0.2,1,1,1,0,1,0,0,1,0,0,5,3,13.5,0,13.5,0,0,
16,Connor Queen,23,1,0,1,4.15,18,0,,0,0,6,21.2,21,11,10,4,9,0,19,1,0,3,90,1.385,8.7,1.7,3.7,7.9,2.11,
17,Eli Riechmann*,22,1,0,1,4.5,11,0,,0,0,0,10,10,6,5,1,6,0,6,4,0,0,48,1.6,9,0.9,5.4,5.4,1,
18,Josh Sanders,19,0,0,,2.89,8,0,,0,0,0,9.1,10,4,3,0,4,0,10,1,0,3,42,1.5,9.6,0,3.9,9.6,2.5,
19,Ryan Sublette,22,6,3,0.667,2.34,19,0,,0,0,3,42.1,28,15,11,1,17,0,62,2,1,6,175,1.063,6,0.2,3.6,13.2,3.65,
20,Chase Webster,21,1,0,1,10.38,10,0,,0,0,0,8.2,9,10,10,2,7,0,3,1,0,2,44,1.846,9.3,2.1,7.3,3.1,0.43,
21,Levi Wells,19,1,0,1,7.64,17,0,,0,0,0,17.2,15,16,15,3,23,0,21,4,1,2,92,2.151,7.6,1.5,11.7,10.7,0.91,
22,Kurt Wilson,23,0,0,,3.38,3,0,,0,0,0,2.2,4,1,1,0,2,0,0,0,0,2,12,2.25,13.5,0,6.8,0,0,
,22 Players,20.8,39,17,0.696,4.3,56,56,56,0,4,14,491.1,439,276,235,48,225,0,543,54,5,58,2146,1.351,8,0.9,4.1,9.9,2.41,
