Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Nick Candelari?,--,0,0,,5.79,9,0,,0,0,0,9.1,10,6,6,0,10,0,9,2,0,1,50,2.143,9.6,0,9.6,8.7,0.9,
2,Andrew Davis?,--,0,0,,13.5,5,0,,0,0,0,5.1,3,10,8,0,15,0,5,6,0,2,39,3.375,5.1,0,25.3,8.4,0.33,
3,Dylan Dusek*,23,3,0,1,2.18,20,5,,0,0,0,33,29,11,8,2,13,0,31,1,1,4,141,1.273,7.9,0.5,3.5,8.5,2.38,
4,Caleb Freeman,20,1,0,1,5.18,22,0,,0,0,3,33,35,25,19,4,18,0,31,2,0,3,152,1.606,9.5,1.1,4.9,8.5,1.72,
5,Richard Gilbert*,19,0,0,,17.36,7,0,,0,0,0,4.2,7,9,9,2,9,0,5,3,0,3,33,3.429,13.5,3.9,17.4,9.6,0.56,
6,Steven Gingery*,20,0,0,,0,1,1,,0,0,0,2.1,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,11.6,,
7,John Henry Gonzalez,--,0,0,,6.23,11,0,,0,0,0,17.1,23,14,12,4,10,0,24,1,0,1,85,1.904,11.9,2.1,5.2,12.5,2.4,
8,Ty Harpenau,21,7,2,0.778,3.59,27,0,,0,0,4,57.2,45,24,23,4,26,2,55,4,1,6,241,1.231,7,0.6,4.1,8.6,2.12,
9,Dane Haveman*,20,0,1,0,11.12,14,0,,0,0,3,11.1,12,14,14,0,13,0,14,4,0,1,61,2.206,9.5,0,10.3,11.1,1.08,
10,Parker Kelly,19,0,0,,0,2,0,,0,0,0,1.2,3,0,0,0,1,0,0,0,0,0,8,2.4,16.2,0,5.4,0,0,
11,Caleb Kilian,21,9,3,0.75,3.24,20,11,,0,0,0,72.1,60,35,26,4,28,0,63,8,1,6,313,1.217,7.5,0.5,3.5,7.8,2.25,
12,Erikson Lanning*,21,0,0,,6.75,2,2,,0,0,0,5.1,7,6,4,0,4,0,3,0,0,0,27,2.063,11.8,0,6.8,5.1,0.75,
13,Davis Martin,21,7,6,0.538,4.87,17,17,,0,0,0,77.2,79,48,42,7,37,0,81,8,1,7,354,1.494,9.2,0.8,4.3,9.4,2.19,
14,John McMillon,20,5,3,0.625,4.02,17,12,,0,0,0,62.2,63,36,28,2,47,1,73,5,1,8,295,1.755,9,0.3,6.8,10.5,1.55,
15,Connor Queen,20,1,0,1,4.2,18,1,,0,0,0,30,29,15,14,1,17,0,11,0,0,5,133,1.533,8.7,0.3,5.1,3.3,0.65,
16,Jose Quezada,22,5,2,0.714,2.21,22,0,,0,0,2,36.2,19,9,9,2,21,1,41,3,0,2,150,1.091,4.7,0.5,5.2,10.1,1.95,
17,Ryan Shetter,21,6,0,1,2.97,21,8,,0,0,3,72.2,54,27,24,6,27,0,79,9,1,8,302,1.115,6.7,0.7,3.3,9.8,2.93,
18,Ryan Sublette,19,0,3,0,9.49,13,8,,0,0,0,24.2,39,29,26,0,22,0,20,4,0,4,135,2.473,14.2,0,8,7.3,0.91,
19,Kurt Wilson,20,1,0,1,8.1,17,0,,0,0,0,13.1,13,13,12,1,19,1,17,3,1,2,74,2.4,8.8,0.7,12.8,11.5,0.89,
,19 Players,20.7,45,20,0.692,4.48,0,0,0,0,5,0,571,530,331,284,39,337,5,565,63,7,63,2600,1.518,8.4,0.6,5.3,8.9,1.68,
