Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Carson Baugh*,21,0,0,,18.47,7,0,,0,0,0,6.1,12,13,13,3,8,0,8,0,0,0,38,3.158,17.1,4.3,11.4,11.4,1,
2,Garet Boehm,19,0,0,,0,1,0,,0,0,0,0.2,0,0,0,0,1,0,1,1,0,0,4,1.5,0,0,13.5,13.5,1,
3,Derek Bridges*,23,0,1,0,5.84,18,0,,0,0,0,12.1,18,8,8,1,8,0,12,0,0,1,61,2.108,13.1,0.7,5.8,8.8,1.5,
4,Chandler Coe,19,0,0,,0,4,0,,0,0,0,3,2,0,0,0,1,0,2,0,0,1,11,1,6,0,3,6,2,
5,Zach Erdman*,20,0,1,0,6.55,13,5,,0,0,0,33,47,27,24,5,10,0,27,2,0,2,153,1.727,12.8,1.4,2.7,7.4,2.7,
6,Taber Fast*,20,0,0,,9,5,2,,0,0,0,8,14,8,8,1,1,0,7,1,0,1,40,1.875,15.8,1.1,1.1,7.9,7,
7,Ryan Free*,22,6,2,0.75,6.36,17,9,,0,0,1,52.1,63,44,37,13,21,0,38,11,0,5,246,1.605,10.8,2.2,3.6,6.5,1.81,
8,Mac Heuer,19,4,5,0.444,5.94,12,10,,0,0,0,47,47,34,31,12,25,0,46,7,0,4,217,1.532,9,2.3,4.8,8.8,1.84,
9,Max Huffing?,--,0,0,,11.68,11,0,,0,0,1,12.1,21,17,16,3,12,1,13,3,0,5,72,2.676,15.3,2.2,8.8,9.5,1.08,
10,Parker Hutyra,19,4,3,0.571,4.72,21,1,,0,0,1,34.1,40,20,18,4,17,0,38,1,0,3,162,1.66,10.5,1,4.5,10,2.24,
11,Cole Kaase,20,0,0,,7.63,16,0,,0,0,1,15.1,16,13,13,2,15,0,20,3,1,4,78,2.022,9.4,1.2,8.8,11.7,1.33,
12,Hudson Luce*,22,2,1,0.667,9.98,14,0,,0,0,0,15.1,24,21,17,3,12,1,13,0,0,2,82,2.348,14.1,1.8,7,7.6,1.08,
13,Brendan Lysik*,21,0,1,0,8.79,17,0,,0,0,0,14.1,13,14,14,2,17,0,23,11,0,1,82,2.093,8.2,1.3,10.7,14.4,1.35,
14,Trendan Parish,22,2,2,0.5,3.33,14,1,,0,0,2,27,24,11,10,1,10,2,24,1,0,2,112,1.259,8,0.3,3.3,8,2.4,
15,Hudson Parker,21,0,0,,7.07,11,3,,0,0,0,14,20,16,11,5,18,0,10,4,0,6,79,2.714,12.9,3.2,11.6,6.4,0.56,
16,Zane Petty,20,2,0,1,7.88,6,4,,0,0,0,16,18,16,14,2,12,0,15,1,1,1,78,1.875,10.1,1.1,6.8,8.4,1.25,
17,Isaiah Rhodes,23,0,0,,8.38,13,0,,0,0,0,9.2,9,11,9,2,15,0,9,2,0,4,56,2.483,8.4,1.9,14,8.4,0.6,
18,Kyle Robinson,20,4,7,0.364,5.09,15,15,,0,0,0,76,82,52,43,10,38,0,79,6,0,4,348,1.579,9.7,1.2,4.5,9.4,2.08,
19,Jacob Rogers,20,1,1,0.5,7.45,20,1,,0,0,1,29,36,28,24,8,20,0,36,5,0,4,142,1.931,11.2,2.5,6.2,11.2,1.8,
20,Josh Sanders,22,5,1,0.833,3.33,27,0,,0,0,2,46,40,19,17,5,11,2,42,8,0,3,194,1.109,7.8,1,2.2,8.2,3.82,
21,Brady Trombello,19,1,0,1,0,1,1,,0,0,0,4,4,0,0,0,0,0,4,0,0,1,16,1,9,0,0,9,,
22,Jack Washburn,23,2,1,0.667,6.29,13,7,,0,0,0,34.1,41,26,24,5,25,1,36,2,0,3,168,1.922,10.7,1.3,6.6,9.4,1.44,
,22 Players,20.9,33,26,0.559,6.19,59,59,59,0,1,9,510.1,591,398,351,87,297,7,503,69,2,57,2439,1.74,10.4,1.5,5.2,8.9,1.69,
