Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Justin Bethard?,--,0,0,,7.36,4,0,,,0,0,7.1,13,6,6,1,1,0,7,0,0,1,35,1.909,16,1.2,1.2,8.6,7,
2,Dalton Brown,20,2,0,1,4.05,15,0,,,0,1,20,16,9,9,0,11,0,17,0,1,0,85,1.35,7.2,0,5,7.7,1.55,
3,Matt Custred,20,0,0,,27,3,0,,,0,0,1.2,2,5,5,1,5,0,1,0,1,2,11,4.2,10.8,5.4,27,5.4,0.2,
4,Ty Damron*,19,2,0,1,5.23,9,1,,,0,1,10.1,15,7,6,0,11,0,10,2,1,0,57,2.516,13.1,0,9.6,8.7,0.91,
5,Jonny Drozd*,22,7,1,0.875,2.09,28,0,,,0,5,73.1,64,20,17,0,15,0,48,5,1,3,299,1.077,7.9,0,1.8,5.9,3.2,
6,Dylan Dusek*,19,8,0,1,1.94,14,14,,,0,0,74.1,63,17,16,2,14,0,38,6,1,2,298,1.036,7.6,0.2,1.7,4.6,2.71,
7,Heath Herrington?,--,0,0,,27,1,0,,,0,0,0.2,2,2,2,0,2,0,1,1,0,0,7,6,27,0,27,13.5,0.5,
8,Dominic Moreno,21,4,5,0.444,3.14,22,8,,,0,2,66,68,24,23,2,24,0,56,13,1,2,299,1.394,9.3,0.3,3.3,7.6,2.33,
9,Ryan Moseley,19,1,2,0.333,2.84,22,5,,,0,3,50.2,36,19,16,3,25,1,41,4,1,10,210,1.204,6.4,0.5,4.4,7.3,1.64,
10,Chris Sadberry*,22,5,3,0.625,3.03,18,17,,,0,0,95,88,34,32,1,25,1,65,11,0,3,393,1.189,8.3,0.1,2.4,6.2,2.6,
11,Cameron Smith*,21,8,3,0.727,2.79,25,4,,,1,1,67.2,49,24,21,1,29,1,44,16,1,5,285,1.153,6.5,0.1,3.9,5.9,1.52,
12,Corey Taylor,21,5,3,0.625,2.61,21,6,,,0,2,48.1,49,15,14,3,8,0,32,2,1,0,197,1.179,9.1,0.6,1.5,6,4,
13,Sean Thompson,19,0,0,,6.75,1,0,,,0,0,1.1,2,1,1,1,0,0,0,0,0,0,5,1.5,13.5,6.8,0,0,,
14,Johnathon Tripp,20,0,1,0,2.73,12,3,,,0,1,26.1,24,10,8,0,5,0,16,3,0,0,106,1.101,8.2,0,1.7,5.5,3.2,
15,Matt Withrow,20,3,3,0.5,5.65,12,8,,,0,0,36.2,36,31,23,3,21,0,42,6,1,5,174,1.555,8.8,0.7,5.2,10.3,2,
,15 Players,20.6,,,,3.11,66,66,66,0,9,0,587.2,535,228,203,18,197,3,425,71,10,35,2494,1.246,8.2,0.3,3,6.5,2.16,
