Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Shane Broyles,20,2,2,0.5,4.42,23,5,,,0,0,57,55,32,28,2,20,1,46,6,0,2,247,1.316,8.7,0.3,3.2,7.3,2.3,
2,Aaron Corwin,--,1,0,1,4.26,11,0,,,0,0,12.2,15,7,6,0,7,0,5,2,0,0,60,1.737,10.7,0,5,3.6,0.71,
3,Danny Coulombe*,22,1,0,1,2.53,10,2,,,0,0,21.1,22,10,6,1,9,1,26,2,0,2,98,1.453,9.3,0.4,3.8,11,2.89,
4,Ben Flora?,--,1,0,1,4.41,18,1,,,0,0,16.1,14,8,8,0,10,0,10,0,0,0,71,1.469,7.7,0,5.5,5.5,1,
5,Trey Masek,20,2,4,0.333,3.4,18,6,,,0,2,53,47,28,20,0,20,0,46,5,0,6,225,1.264,8,0,3.4,7.8,2.3,
6,Jerad McCrummen,21,3,2,0.6,4.56,22,0,,,0,0,25.2,23,15,13,0,11,2,19,2,2,3,112,1.325,8.1,0,3.9,6.7,1.73,
7,John Neely,21,3,7,0.3,4.79,15,10,,,0,1,56.1,64,36,30,1,14,0,35,6,4,4,249,1.385,10.2,0.2,2.2,5.6,2.5,
8,David Paiz,21,2,1,0.667,3.18,11,5,,,0,0,28.1,25,11,10,1,12,0,19,2,0,0,121,1.306,7.9,0.3,3.8,6,1.58,
9,Jamen Parten?,--,1,0,1,7.4,12,1,,,0,1,20.2,30,21,17,3,9,0,11,2,0,6,104,1.887,13.1,1.3,3.9,4.8,1.22,
10,Rusty Shellhorn*,22,5,3,0.625,4.98,16,9,,,0,0,56,57,33,31,7,15,1,49,5,1,2,238,1.286,9.2,1.1,2.4,7.9,3.27,
11,Blake Stewart?,--,0,0,,5.06,5,0,,,0,0,5.1,8,4,3,0,2,0,6,0,0,1,26,1.875,13.5,0,3.4,10.1,3,
12,Brennan Stewart?,--,1,2,0.333,6.39,20,0,,,0,0,25.1,40,20,18,1,5,2,10,0,0,1,121,1.776,14.2,0.4,1.8,3.6,2,
13,Dalton Von Schamann,21,6,4,0.6,2.08,12,12,,,0,0,86.2,66,28,20,4,12,0,60,5,3,1,336,0.9,6.9,0.4,1.2,6.2,5,
14,Andre Wheeler*,20,1,0,1,4.15,22,0,,,0,0,17.1,23,10,8,1,8,0,17,2,0,1,85,1.788,11.9,0.5,4.2,8.8,2.13,
,14 Players,20.8,,,,4.04,0,0,0,0,3,0,492.1,505,272,221,21,157,7,361,39,10,29,2140,1.345,9.2,0.4,2.9,6.6,2.3,
