Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Nathan Bauder?,--,0,0,,8,5,0,,,0,1,9,16,8,8,1,3,0,9,1,0,1,47,2.111,16,1,3,9,3,
2,Justin Bethard?,--,0,1,0,4.6,15,1,,,0,0,29.1,32,15,15,1,6,0,17,6,1,5,130,1.295,9.8,0.3,1.8,5.2,2.83,
3,Dalton Brown,19,0,0,,8.22,11,1,,,0,1,15.1,19,14,14,2,15,0,12,0,0,5,78,2.217,11.2,1.2,8.8,7,0.8,
4,Matt Custred,19,1,2,0.333,8.1,8,1,,,0,1,13.1,14,13,12,0,17,0,16,7,0,3,77,2.325,9.5,0,11.5,10.8,0.94,
5,Jonny Drozd*,21,4,5,0.444,3.48,15,10,,,0,1,67.1,74,32,26,3,13,0,43,8,2,0,288,1.292,9.9,0.4,1.7,5.7,3.31,
6,Trey Masek,21,5,2,0.714,1.82,11,11,,,1,0,79,56,18,16,0,22,0,69,4,2,3,307,0.987,6.4,0,2.5,7.9,3.14,
7,Jerad McCrummen,22,1,5,0.167,4.59,22,0,,,0,3,33.1,38,25,17,0,15,0,27,5,0,7,157,1.59,10.3,0,4.1,7.3,1.8,
8,Reid Meyer?,--,0,0,,9,4,0,,,0,0,2,4,2,2,0,0,0,1,0,0,0,10,2,18,0,0,4.5,,
9,Dominic Moreno,20,3,4,0.429,3.86,12,10,,,0,1,60.2,74,28,26,5,23,1,54,9,0,1,276,1.599,11,0.7,3.4,8,2.35,
10,Corey Taylor,20,2,5,0.286,7.18,18,7,,,0,0,52.2,62,46,42,5,23,0,31,4,4,2,235,1.614,10.6,0.9,3.9,5.3,1.35,
11,Johnathon Tripp,19,1,2,0.333,6.23,18,3,,,0,3,39,56,28,27,3,13,1,31,5,0,5,185,1.769,12.9,0.7,3,7.2,2.38,
12,Andre Wheeler*,21,4,1,0.8,6.19,23,0,,,0,0,32,34,22,22,0,18,1,21,1,2,5,146,1.625,9.6,0,5.1,5.9,1.17,
13,Matt Withrow,19,5,3,0.625,5.9,16,12,,,0,0,58,65,40,38,7,36,0,52,17,0,7,283,1.741,10.1,1.1,5.6,8.1,1.44,
,13 Players,20.2,,,,4.86,0,0,0,0,6,0,491,544,291,265,27,204,3,383,67,11,44,2219,1.523,10,0.5,3.7,7,1.88,
