Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tyler Ahearn,19,1,0,1,5.5,11,0,,0,0,0,18,14,12,11,2,18,0,13,3,0,7,86,1.778,7,1,9,6.5,0.72,
2,Shane Drohan*,19,0,0,,20.77,6,0,,0,0,0,4.1,3,10,10,2,10,0,1,2,0,2,26,3,6.2,4.2,20.8,2.1,0.1,
3,Conor Grady,19,4,3,0.571,4.34,22,0,,0,0,2,29,20,14,14,4,21,2,33,1,0,1,128,1.414,6.2,1.2,6.5,10.2,1.57,
4,Tyler Holton*,22,0,0,,0,1,1,,0,0,0,4.2,1,0,0,0,1,0,6,0,0,0,17,0.429,1.9,0,1.9,11.6,6,
5,Gage Hutchinson,22,1,0,1,11.7,10,0,,0,0,0,10,20,16,13,2,7,0,12,4,0,1,64,2.7,18,1.8,6.3,10.8,1.71,
6,Cobi Johnson,22,0,1,0,3.54,14,0,,0,0,1,20.1,16,8,8,3,13,0,27,1,0,1,90,1.426,7.1,1.3,5.8,12,2.08,
7,Andrew Karp,22,8,4,0.667,3.97,16,15,,2,1,0,81.2,81,42,36,13,17,1,97,7,1,0,342,1.2,8.9,1.4,1.9,10.7,5.71,
8,Clayton Kwiatkowski*,20,4,1,0.8,3.18,26,1,,0,0,2,45.1,35,19,16,5,21,0,49,6,0,3,194,1.235,6.9,1,4.2,9.7,2.33,
9,Drew Parrish*,20,5,1,0.833,2.52,16,16,,2,0,0,107,71,35,30,10,37,0,128,6,1,4,428,1.009,6,0.8,3.1,10.8,3.46,
10,Austin Pollock*,19,3,4,0.429,5.28,15,10,,0,0,1,61.1,67,45,36,3,31,1,49,4,0,4,280,1.598,9.8,0.4,4.5,7.2,1.58,
11,Cole Sands,20,7,4,0.636,4.54,14,14,,0,0,0,75.1,59,40,38,10,25,2,88,8,1,8,318,1.115,7,1.2,3,10.5,3.52,
12,Jonah Scolaro*,19,2,1,0.667,3.43,27,0,,0,0,6,44.2,46,21,17,2,18,0,60,7,1,5,204,1.433,9.3,0.4,3.6,12.1,3.33,
13,CJ Van Eyk,19,7,0,1,2.86,19,5,,0,0,2,56.2,42,19,18,4,30,0,71,5,1,2,238,1.271,6.7,0.6,4.8,11.3,2.37,
14,Will Zirzow,23,0,0,,0,1,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,9,,
,14 Players,20,43,19,0.694,3.94,0,0,0,0,5,0,559.1,475,281,245,60,249,6,635,54,5,38,2418,1.294,7.6,1,4,10.2,2.55,
