Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Robert Benincasa,21,4,2,0.667,1.32,32,0,,,0,16,41,24,8,6,2,7,2,58,0,0,1,155,0.756,5.3,0.4,1.5,12.7,8.29,
2,Kyle Bird*,19,0,1,0,7.15,22,0,,,0,0,22.2,25,19,18,1,20,2,27,2,1,2,114,1.985,9.9,0.4,7.9,10.7,1.35,
3,Brian Busch*,22,0,1,0,5.04,28,1,,,0,0,25,32,14,14,2,17,1,20,3,0,1,128,1.96,11.5,0.7,6.1,7.2,1.18,
4,Mike Compton,19,12,2,0.857,2.87,18,18,,,0,0,91,89,35,29,4,28,0,64,8,1,0,383,1.286,8.8,0.4,2.8,6.3,2.29,
5,Evan Geist*,--,0,0,,18,2,0,,,0,0,1,2,2,2,0,1,0,0,0,0,0,6,3,18,0,9,0,0,
6,Bryant Holtmann*,19,2,0,1,3.2,24,0,,,0,0,25.1,24,10,9,0,9,0,17,4,1,3,115,1.303,8.5,0,3.2,6,1.89,
7,Brandon Johnson*,20,1,0,1,2.87,16,0,,,0,0,15.2,10,5,5,1,2,0,9,2,0,0,57,0.766,5.7,0.6,1.1,5.2,4.5,
8,Brandon Leibrandt*,19,8,3,0.727,2.82,19,19,,,0,0,99,89,41,31,4,29,0,83,5,0,4,413,1.192,8.1,0.4,2.6,7.5,2.86,
9,Peter Miller,20,5,2,0.714,3.89,14,10,,,0,0,41.2,41,24,18,3,30,0,36,5,1,8,200,1.704,8.9,0.6,6.5,7.8,1.2,
10,Hunter Scantling,22,5,1,0.833,3.81,31,0,,,0,0,49.2,47,22,21,7,15,1,40,0,0,4,201,1.248,8.5,1.3,2.7,7.2,2.67,
11,Scott Sitz,21,4,3,0.571,3.72,17,13,,,0,1,65.1,65,30,27,5,21,2,50,5,0,3,283,1.316,9,0.7,2.9,6.9,2.38,
12,Gage Smith,21,5,0,1,2.89,39,0,,,0,3,53,53,22,17,1,17,1,32,3,0,3,226,1.321,9,0.2,2.9,5.4,1.88,
13,Mack Waugh?,--,3,2,0.6,2.33,18,0,,,0,0,27,27,12,7,0,11,1,22,0,0,0,119,1.407,9,0,3.7,7.3,2,
14,Luke Weaver,18,1,0,1,5.93,16,6,,,0,1,41,41,31,27,6,21,0,40,4,0,1,184,1.512,9,1.3,4.6,8.8,1.9,
,14 Players,20.2,,,,3.47,0,0,0,0,7,0,598.1,569,275,231,36,228,10,498,41,4,30,2584,1.332,8.6,0.5,3.4,7.5,2.18,
