Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tyler Ahearn,21,1,0,1,1.93,6,0,,0,0,1,9.1,8,5,2,0,4,0,14,0,0,0,42,1.286,7.7,0,3.9,13.5,3.5,
2,Jack Anderson,20,2,0,1,0.79,4,1,,0,0,0,11.1,6,4,1,0,3,0,11,1,0,0,45,0.794,4.8,0,2.4,8.7,3.67,
3,Shane Drohan*,21,0,1,0,4.08,4,4,,0,0,0,17.2,15,12,8,0,11,0,27,1,0,2,82,1.472,7.6,0,5.6,13.8,2.45,
4,Conor Grady,21,2,0,1,3,4,4,,0,0,0,15,10,5,5,3,8,0,15,1,0,2,68,1.2,6,1.8,4.8,9,1.88,
5,Chase Haney,24,3,0,1,1.29,12,0,,0,0,0,14,6,2,2,1,2,0,20,1,0,0,53,0.571,3.9,0.6,1.3,12.9,10,
6,Davis Hare,21,1,1,0.5,4.66,7,0,,0,0,0,9.2,8,5,5,2,4,0,15,1,0,2,41,1.241,7.4,1.9,3.7,14,3.75,
7,Bryce Hubbart*,19,0,1,0,6.48,7,3,,0,0,0,8.1,8,7,6,3,8,0,13,1,0,1,43,1.92,8.6,3.2,8.6,14,1.63,
8,Doug Kirkland,19,0,0,,4.5,5,0,,0,0,0,2,3,2,1,0,0,0,1,0,0,0,8,1.5,13.5,0,0,4.5,,
9,Clayton Kwiatkowski*,22,0,0,,2.45,7,0,,0,0,0,7.1,8,2,2,0,3,0,11,1,0,0,32,1.5,9.8,0,3.7,13.5,3.67,
10,Parker Messick*,19,1,1,0.5,0.77,6,0,,0,0,1,11.2,9,2,1,1,2,0,19,0,0,1,47,0.943,6.9,0.8,1.5,14.7,9.5,
11,Jonah Scolaro*,21,0,0,,4.5,8,0,,0,0,0,6,3,4,3,1,6,0,11,0,1,0,29,1.5,4.5,1.5,9,16.5,1.83,
12,Dylan Simmons,19,0,0,,10.13,3,0,,0,0,0,2.2,4,3,3,2,2,0,2,0,0,0,14,2.25,13.5,6.8,6.8,6.8,1,
13,CJ Van Eyk,21,1,1,0.5,1.31,4,4,,0,0,0,20.2,11,4,3,0,12,0,25,3,0,2,88,1.113,4.8,0,5.2,10.9,2.08,
14,Antonio Velez*,23,1,0,1,0.52,6,1,,0,0,0,17.1,7,1,1,1,3,0,21,0,0,1,58,0.577,3.6,0.5,1.6,10.9,7,
15,Brandon Walker,19,0,0,,0,2,0,,0,0,0,2,2,0,0,0,0,0,3,0,0,0,8,1,9,0,0,13.5,,
,15 Players,21,12,5,0.706,2.5,17,17,17,0,1,0,155,108,58,43,14,68,0,208,10,1,11,658,1.135,6.3,0.8,3.9,12.1,3.06,
