Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,John Abraham,20,4,1,0.8,4.64,22,1,,0,0,1,33,32,20,17,6,24,1,42,5,0,2,159,1.697,8.7,1.6,6.5,11.5,1.75,
2,Jamie Arnold*,21,8,2,0.8,2.98,15,15,,0,0,0,84.2,63,30,28,7,27,0,119,15,0,0,351,1.063,6.7,0.7,2.9,12.6,4.41,
3,Ben Barrett,21,0,0,,11.57,13,0,,0,0,2,11.2,14,15,15,2,12,0,17,3,0,3,65,2.229,10.8,1.5,9.3,13.1,1.42,
4,David Barrett,24,0,0,,inf,1,0,,0,0,0,0,1,2,2,1,2,0,0,0,0,0,3,,,,,,0,
5,Joe Charles,25,2,0,1,4.84,22,0,,0,0,4,35.1,26,19,19,2,19,0,49,3,0,10,152,1.274,6.6,0.5,4.8,12.5,2.58,
6,Evan Chrest,21,2,1,0.667,2.7,4,4,,0,0,0,16.2,15,6,5,1,5,0,11,2,0,1,70,1.2,8.1,0.5,2.7,5.9,2.2,
7,Nick Greaney,22,0,0,,0,3,0,,0,0,0,2.1,0,2,0,0,4,0,1,0,0,1,11,1.714,0,0,15.4,3.9,0.25,
8,Connor Hults*,23,0,0,,6.35,8,0,,0,0,0,5.2,5,4,4,0,5,0,5,3,0,2,29,1.765,7.9,0,7.9,7.9,1,
9,Chris Knier,21,1,1,0.5,4.75,23,0,,0,0,2,30.1,23,16,16,6,22,1,31,2,0,4,134,1.484,6.8,1.8,6.5,9.2,1.41,
10,Brady Louck*,20,0,0,,3.86,9,0,,0,0,0,11.2,5,5,5,2,7,0,10,1,0,4,46,1.029,3.9,1.5,5.4,7.7,1.43,
11,Payton Manca*,21,2,1,0.667,6.56,13,4,,0,0,0,23.1,17,19,17,4,16,0,24,4,1,5,105,1.414,6.6,1.5,6.2,9.3,1.5,
12,Jacob Marlowe*,22,1,0,1,9.28,8,1,,0,0,0,10.2,17,11,11,3,5,0,11,1,0,0,54,2.063,14.3,2.5,4.2,9.3,2.2,
13,Maison Martinez,21,1,2,0.333,5.55,14,0,,0,0,2,24.1,21,16,15,5,13,1,33,2,0,8,105,1.397,7.8,1.8,4.8,12.2,2.54,
14,Wes Mendes*,20,7,3,0.7,5.42,16,16,,0,0,0,78,70,48,47,11,39,0,90,10,2,11,342,1.397,8.1,1.3,4.5,10.4,2.31,
15,Peyton Prescott,21,5,0,1,5.15,24,1,,0,0,3,36.2,42,25,21,4,17,0,46,2,0,8,168,1.609,10.3,1,4.2,11.3,2.71,
16,Hudson Rowan*,20,1,0,1,11.81,9,1,,0,0,0,5.1,5,7,7,0,10,0,6,1,0,0,32,2.813,8.4,0,16.9,10.1,0.6,
17,Joey Volini*,22,8,5,0.615,3.5,16,15,,2,0,0,87.1,76,38,34,8,25,0,105,8,2,3,357,1.156,7.8,0.8,2.6,10.8,4.2,
,17 Players,21.3,42,16,0.724,4.76,58,58,56,2,4,14,497,432,283,263,62,252,3,600,62,5,62,2183,1.376,7.8,1.1,4.6,10.9,2.38,
