Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Alec Byrd*,22,4,2,0.667,4.05,36,0,,0,0,1,33.1,33,18,15,2,18,1,37,3,0,3,153,1.53,8.9,0.5,4.9,10,2.06,
2,Drew Carlton,21,5,4,0.556,2.17,36,1,,0,0,7,62.1,65,22,15,4,15,2,58,9,0,2,279,1.283,9.4,0.6,2.2,8.4,3.87,
3,Chase Haney,21,3,2,0.6,4.26,33,0,,0,0,0,31.2,31,15,15,1,8,0,26,4,1,1,135,1.232,8.8,0.3,2.3,7.4,3.25,
4,Tyler Holton*,21,10,3,0.769,2.34,18,18,,2,1,0,119.1,77,43,31,8,31,0,144,10,0,8,483,0.905,5.8,0.6,2.3,10.9,4.65,
5,Andrew Karp,21,2,3,0.4,4.48,18,12,,0,0,0,66.1,65,36,33,6,18,0,70,7,0,3,283,1.251,8.8,0.8,2.4,9.5,3.89,
6,Clayton Kwiatkowski*,19,1,0,1,2.45,18,0,,0,0,0,22,17,6,6,1,12,1,22,2,1,2,94,1.318,7,0.4,4.9,9,1.83,
7,Drew Parrish*,19,6,3,0.667,4.52,19,15,,1,0,0,91.2,80,52,46,8,29,1,93,8,0,3,389,1.189,7.9,0.8,2.8,9.1,3.21,
8,Brandon Reitz,19,0,0,,6,3,0,,0,0,0,3,3,2,2,1,2,0,3,0,0,2,14,1.667,9,3,6,9,1.5,
9,Cole Sands,19,6,4,0.6,5.4,18,17,,0,0,0,83.1,87,58,50,9,29,1,72,9,2,3,363,1.392,9.4,1,3.1,7.8,2.48,
10,Grant Stewart*,19,1,0,1,4.91,10,0,,0,0,0,11,13,6,6,1,7,1,14,3,0,2,53,1.818,10.6,0.8,5.7,11.5,2,
11,Ed Voyles,22,1,1,0.5,6.1,8,2,,0,0,1,10.1,16,10,7,0,1,0,7,1,0,0,50,1.645,13.9,0,0.9,6.1,7,
12,Jim Voyles,22,4,0,1,4.46,26,0,,0,0,0,36.1,40,23,18,3,21,0,39,1,0,6,170,1.679,9.9,0.7,5.2,9.7,1.86,
13,Steven Wells,22,0,0,,2.7,6,0,,0,0,0,3.1,8,3,1,0,1,1,3,1,0,1,21,2.7,21.6,0,2.7,8.1,3,
14,Will Zirzow,22,3,1,0.75,2.58,20,4,,1,1,0,45.1,31,17,13,1,19,0,52,7,0,10,194,1.103,6.2,0.2,3.8,10.3,2.74,
,14 Players,20.7,,,,3.75,0,0,0,0,6,0,619.1,566,311,258,45,211,8,640,65,4,46,2681,1.255,8.2,0.7,3.1,9.3,3.03,
