Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Austin Boyles?,--,0,2,0,9.82,11,0,,0,0,0,11,13,13,12,2,11,1,16,1,0,5,59,2.182,10.6,1.6,9,13.1,1.45,
2,Dalton Brown,21,0,0,,0,1,0,,0,0,0,1,2,0,0,0,0,0,1,0,0,0,5,2,18,0,0,9,,
3,Cal Coughlin,20,2,2,0.5,1.44,27,0,,0,0,3,31.1,19,6,5,0,8,1,22,2,1,4,121,0.862,5.5,0,2.3,6.3,2.75,
4,Jake Eissler,20,5,1,0.833,3.24,18,3,,0,0,1,41.2,37,16,15,4,5,0,58,3,0,0,165,1.008,8,0.9,1.1,12.5,11.6,
5,Durbin Feltman,21,0,1,0,0.74,18,0,,0,0,6,24.1,12,3,2,0,6,0,43,2,0,1,93,0.74,4.4,0,2.2,15.9,7.17,
6,Haylen Green*,20,2,2,0.5,4.29,16,5,,1,1,0,42,30,25,20,4,19,1,41,5,0,5,179,1.167,6.4,0.9,4.1,8.8,2.16,
7,Dion Henderson*,21,0,0,,0,1,0,,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,27,,
8,Jared Janczak,23,1,1,0.5,3,8,8,,0,0,0,42,37,18,14,4,12,1,41,4,0,0,173,1.167,7.9,0.9,2.6,8.8,3.42,
9,Charles King,20,2,2,0.5,3.12,16,4,,0,0,1,40.1,48,18,14,0,13,0,30,3,0,4,183,1.512,10.7,0,2.9,6.7,2.31,
10,Nick Lodolo*,20,7,4,0.636,4.32,16,15,,0,0,0,77,80,44,37,6,28,0,93,14,1,1,350,1.403,9.4,0.7,3.3,10.9,3.32,
11,Augie Mihlbauer*,19,1,1,0.5,1.59,23,0,,0,0,0,22.2,15,4,4,1,16,0,29,3,0,1,101,1.368,6,0.4,6.4,11.5,1.81,
12,Trey Morris,19,1,0,1,1.23,12,0,,0,0,0,14.2,10,5,2,0,11,0,12,0,0,3,63,1.432,6.1,0,6.8,7.4,1.09,
13,James Notary,19,0,2,0,6.17,12,0,,0,0,1,11.2,8,10,8,1,14,0,20,2,0,1,61,1.886,6.2,0.8,10.8,15.4,1.43,
14,Caleb Sloan,19,3,0,1,4.6,20,0,,0,0,0,31.1,38,17,16,2,17,0,27,1,1,6,154,1.755,10.9,0.6,4.9,7.8,1.59,
15,Dylan Smith,22,2,0,1,2.79,6,5,,0,0,0,19.1,18,7,6,2,9,1,19,2,0,0,89,1.397,8.4,0.9,4.2,8.8,2.11,
16,Russell Smith*,19,1,2,0.333,3.93,6,6,,0,0,0,18.1,21,14,8,2,10,0,16,2,0,1,87,1.691,10.3,1,4.9,7.9,1.6,
17,Sean Wymer,21,6,3,0.667,3.65,15,10,,0,0,0,74,69,37,30,7,14,0,69,13,0,3,313,1.122,8.4,0.9,1.7,8.4,4.93,
,17 Players,20.1,33,23,0.589,3.45,0,0,0,0,5,0,503,457,237,193,35,193,5,538,57,3,35,2197,1.292,8.2,0.6,3.5,9.6,2.79,
