Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Luken Baker,19,3,1,0.75,1.7,10,10,,0,0,0,47.2,37,15,9,3,16,0,41,6,0,2,205,1.112,7,0.6,3,7.7,2.56,
2,Dalton Brown,19,0,1,0,5,10,0,,0,0,0,9,11,5,5,1,2,1,11,0,0,2,39,1.444,11,1,2,11,5.5,
3,Ryan Burnett*,21,3,1,0.75,1.97,27,0,,0,0,1,32,23,11,7,1,6,0,31,4,1,1,127,0.906,6.5,0.3,1.7,8.7,5.17,
4,Durbin Feltman,19,3,0,1,1.56,27,0,,0,0,9,34.2,15,6,6,1,11,0,49,4,0,2,134,0.75,3.9,0.3,2.9,12.7,4.45,
5,Drew Gooch*,20,0,0,,2.01,16,0,,0,0,0,22.1,25,8,5,1,7,0,17,3,0,2,100,1.433,10.1,0.4,2.8,6.9,2.43,
6,Preston Guillory,22,4,2,0.667,4.35,28,0,,0,0,1,41.1,41,20,20,4,12,0,34,6,0,4,177,1.282,8.9,0.9,2.6,7.4,2.83,
7,Rex Hill*,22,2,3,0.4,5.91,13,11,,0,0,0,45.2,58,34,30,2,18,0,45,2,0,11,212,1.664,11.4,0.4,3.5,8.9,2.5,
8,Dalton Horton*,19,8,0,1,2.58,13,12,,0,0,0,59.1,47,20,17,4,17,0,27,3,2,3,243,1.079,7.1,0.6,2.6,4.1,1.59,
9,Brian Howard,21,10,2,0.833,3.19,17,17,,1,0,0,98.2,80,36,35,2,30,1,93,4,0,7,399,1.115,7.3,0.2,2.7,8.5,3.1,
10,Jared Janczak,21,7,4,0.636,2.61,26,7,,0,0,0,82.2,76,31,24,4,26,1,80,9,0,6,346,1.234,8.3,0.4,2.8,8.7,3.08,
11,Zack Plunkett,20,0,0,,0,1,0,,0,0,0,1,2,0,0,0,0,0,0,0,0,0,5,2,18,0,0,0,,
12,Devon Roedahl,19,1,0,1,16.2,2,1,,0,0,0,3.1,6,7,6,0,2,0,2,1,0,0,18,2.4,16.2,0,5.4,5.4,1,
13,Mitch Sewald,22,0,0,,0,1,0,,0,0,0,1,0,0,0,0,2,0,0,0,0,0,5,2,0,0,18,0,0,
14,Mitchell Traver,22,1,3,0.25,3.26,7,7,,0,0,0,30.1,27,15,11,2,10,0,28,5,0,1,134,1.22,8,0.6,3,8.3,2.8,
15,Brian Trieglaff,22,4,1,0.8,3.22,26,0,,0,0,4,44.2,48,21,16,2,17,2,39,5,0,4,198,1.455,9.7,0.4,3.4,7.9,2.29,
16,Sean Wymer,19,3,0,1,4.68,16,2,,0,0,1,32.2,32,19,17,5,15,0,39,1,0,2,142,1.439,8.8,1.4,4.1,10.7,2.6,
,16 Players,20.6,,,,3.18,0,0,0,0,9,0,586.1,528,248,207,32,191,5,536,53,3,47,2484,1.226,8.1,0.5,2.9,8.2,2.81,
