Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ben Abeldt*,20,3,0,1,1.83,26,1,,0,0,8,44.1,29,10,9,1,16,2,54,7,2,3,181,1.015,5.9,0.2,3.2,11,3.38,
2,Kyle Ayers,21,1,0,1,6.59,10,0,,0,0,0,13.2,18,10,10,1,8,1,17,1,0,1,65,1.902,11.9,0.7,5.3,11.2,2.13,
3,Mason Bixby,19,1,1,0.5,4.5,8,3,,0,0,0,18,13,9,9,1,15,0,26,3,0,1,83,1.556,6.5,0.5,7.5,13,1.73,
4,Zachary Cawyer,21,6,2,0.75,5.2,24,1,,0,0,1,36.1,32,23,21,4,21,0,39,2,0,6,157,1.459,7.9,1,5.2,9.7,1.86,
5,Ben Hampton*,22,1,1,0.5,7.52,9,5,,0,0,0,20.1,31,19,17,5,5,0,20,0,0,0,95,1.77,13.7,2.2,2.2,8.9,4,
6,Storm Hierholzer,22,1,0,1,3.86,7,0,,0,0,0,9.1,4,4,4,0,11,0,12,3,0,0,46,1.607,3.9,0,10.6,11.6,1.09,
7,Hunter Hodges,21,0,0,,1.86,18,0,,0,0,1,19.1,8,4,4,1,13,0,33,0,0,5,77,1.086,3.7,0.5,6.1,15.4,2.54,
8,Chase Hoover*,20,0,0,,9.74,20,1,,0,0,1,20.1,27,22,22,3,13,0,31,2,0,1,102,1.967,12,1.3,5.8,13.7,2.38,
9,Kole Klecker,19,1,3,0.25,5.96,14,9,,0,0,1,48.1,60,34,32,11,16,0,54,4,0,1,220,1.572,11.2,2,3,10.1,3.38,
10,Zack Morris*,23,1,1,0.5,7.86,14,4,,0,0,0,26.1,35,26,23,7,13,0,29,2,1,1,132,1.823,12,2.4,4.4,9.9,2.23,
11,Andrew Mosiello,23,0,1,0,5.68,9,0,,0,0,1,12.2,7,8,8,0,13,0,18,4,0,3,60,1.579,5,0,9.2,12.8,1.38,
12,Caedmon Parker,21,3,1,0.75,4.11,17,4,,0,0,1,35,28,19,16,5,20,0,42,3,0,1,154,1.371,7.2,1.3,5.1,10.8,2.1,
13,Louis Rodriguez,20,4,3,0.571,4.13,19,8,,0,0,2,52.1,51,24,24,4,17,0,54,5,0,2,226,1.299,8.8,0.7,2.9,9.3,3.18,
14,Braeden Sloan*,20,4,4,0.5,5.93,16,4,,0,0,1,27.1,30,22,18,1,17,2,43,4,1,5,136,1.72,9.9,0.3,5.6,14.2,2.53,
15,Colt Taylor,22,0,0,,0,8,0,,0,0,0,8.1,7,1,0,0,2,0,6,0,0,2,34,1.08,7.6,0,2.2,6.5,3,
16,Payton Tolle*,21,7,4,0.636,3.21,14,14,,1,1,0,81.1,57,30,29,6,37,0,125,7,1,3,337,1.156,6.3,0.7,4.1,13.8,3.38,
17,Jax Traeger,20,0,0,,9,4,0,,0,0,0,2,3,2,2,0,1,0,3,0,0,1,10,2,13.5,0,4.5,13.5,3,
,17 Players,20.7,33,21,0.611,4.7,54,54,53,1,4,17,475.1,440,267,248,50,238,5,606,47,5,36,2115,1.426,8.3,0.9,4.5,11.5,2.55,
