Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tristan Beck,20,6,5,0.545,2.48,14,14,,0,0,0,83.1,60,24,23,2,26,0,76,5,0,4,332,1.032,6.5,0.2,2.8,8.2,2.92,
2,Kris Bubic*,18,0,3,0,3.26,21,6,,0,0,1,47,46,23,17,1,26,0,38,1,0,1,210,1.532,8.8,0.2,5,7.3,1.46,
3,Chris Castellanos*,21,8,2,0.8,3.41,14,12,,0,0,0,87,97,36,33,7,15,0,42,2,1,1,365,1.287,10,0.7,1.6,4.3,2.8,
4,Brett Hanewich,21,3,2,0.6,3.92,11,8,,0,0,0,43.2,31,22,19,0,22,0,30,17,0,8,192,1.214,6.4,0,4.5,6.2,1.36,
5,John Hochstatter*,23,0,1,0,3.71,8,5,,0,0,0,17,18,10,7,2,7,0,7,1,0,0,79,1.471,9.5,1.1,3.7,3.7,1,
6,Colton Hock,20,4,5,0.444,2.03,27,0,,0,0,6,57.2,37,17,13,2,24,0,61,2,0,9,234,1.058,5.8,0.3,3.7,9.5,2.54,
7,Joey Starling,21,0,0,,inf,1,0,,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,,,,,,,
8,John Henry Styles*,20,0,0,,0,1,0,,0,0,0,0.2,1,0,0,0,0,0,0,1,0,0,3,1.5,13.5,0,0,0,,
9,Andrew Summerville*,20,5,2,0.714,2.9,16,7,,0,0,1,59,49,21,19,3,21,0,34,3,3,3,242,1.186,7.5,0.5,3.2,5.2,1.62,
10,Tyler Thorne,21,3,2,0.6,3.38,29,0,,0,0,3,45.1,40,23,17,1,25,2,34,4,0,7,195,1.434,7.9,0.2,5,6.8,1.36,
11,Chris Viall,20,1,1,0.5,5.01,16,2,,0,0,1,23.1,19,15,13,0,19,0,29,3,0,9,109,1.629,7.3,0,7.3,11.2,1.53,
12,Keith Weisenberg,20,1,0,1,3.45,9,0,,0,0,0,15.2,9,7,6,0,11,0,13,5,0,5,73,1.277,5.2,0,6.3,7.5,1.18,
13,Bobby Zarubin,22,0,0,,3.86,2,0,,0,0,0,2.1,3,1,1,0,1,0,0,0,0,0,10,1.714,11.6,0,3.9,0,0,
,13 Players,20.3,,,,3.17,0,0,0,0,6,0,482,412,201,170,18,197,2,364,44,4,47,2046,1.263,7.7,0.3,3.7,6.8,1.85,
