Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ryan Bruno*,20,6,1,0.857,2.72,30,0,,0,0,1,39.2,20,16,12,2,35,0,71,3,0,7,177,1.387,4.5,0.5,7.9,16.1,2.03,
2,Joey Dixon,20,6,3,0.667,3.96,27,7,,0,0,1,63.2,67,30,28,1,19,1,44,12,1,5,280,1.351,9.5,0.1,2.7,6.2,2.32,
3,Drew Dowd*,20,6,0,1,4.54,22,15,,0,0,0,75.1,77,40,38,6,34,0,77,12,0,7,342,1.473,9.2,0.7,4.1,9.2,2.26,
4,Nate Fleischli,21,0,0,,9.53,10,0,,0,0,0,11.1,17,12,12,0,7,0,10,2,0,5,58,2.118,13.5,0,5.6,7.9,1.43,
5,Cody Jensen,22,1,0,1,7.77,21,1,,0,0,0,22,26,19,19,3,9,0,15,7,0,3,106,1.591,10.6,1.2,3.7,6.1,1.67,
6,Nicolas Lopez*,21,0,0,,11.57,5,0,,0,0,0,2.1,3,3,3,0,2,0,1,0,0,1,13,2.143,11.6,0,7.7,3.9,0.5,
7,Quinn Mathews*,21,9,2,0.818,3.08,27,9,,0,0,9,99.1,77,37,34,4,49,2,111,4,2,7,422,1.268,7,0.4,4.4,10.1,2.27,
8,Max Meier,22,1,0,1,7.31,12,0,,0,0,0,16,25,13,13,1,4,0,16,1,0,1,74,1.813,14.1,0.6,2.3,9,4,
9,Braden Montgomery,19,0,2,0,5.79,15,3,,0,0,2,18.2,12,12,12,0,21,1,28,7,0,6,94,1.768,5.8,0,10.1,13.5,1.33,
10,Justin Moore,22,0,0,,7.84,8,0,,0,0,0,10.1,16,9,9,0,1,0,10,1,1,4,47,1.645,13.9,0,0.9,8.7,10,
11,Tommy O'Rourke,20,3,5,0.375,4.41,30,2,,0,0,0,32.2,34,20,16,3,16,0,35,8,0,7,156,1.531,9.4,0.8,4.4,9.6,2.19,
12,Brandt Pancer,20,3,0,1,3.18,25,0,,0,0,2,39.2,37,17,14,5,11,1,32,1,0,3,170,1.21,8.4,1.1,2.5,7.3,2.91,
13,Ty Uber,19,4,1,0.8,4.99,18,10,,0,0,0,48.2,42,30,27,4,26,2,49,2,0,8,219,1.397,7.8,0.7,4.8,9.1,1.88,
14,Alex Williams,22,8,4,0.667,3.2,18,18,,2,1,0,101.1,87,42,36,7,25,1,96,6,0,9,418,1.105,7.7,0.6,2.2,8.5,3.84,
,14 Players,20.5,47,18,0.723,4.23,65,65,63,2,9,15,581,540,300,273,36,259,8,595,66,4,73,2576,1.375,8.4,0.6,4,9.2,2.3,
