Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Kris Bubic*,19,7,6,0.538,2.79,15,15,,0,0,0,90.1,79,34,28,2,31,0,96,4,0,4,381,1.218,7.9,0.2,3.1,9.6,3.1,
2,Chris Castellanos*,22,9,3,0.75,3.28,15,15,,2,0,0,98.2,96,47,36,7,15,1,56,2,0,1,407,1.125,8.8,0.6,1.4,5.1,3.73,
3,Zach Grech,19,0,0,,9,3,0,,0,0,0,3,4,4,3,0,3,1,1,1,0,0,18,2.333,12,0,9,3,0.33,
4,Brett Hanewich,22,2,1,0.667,5,11,2,,0,0,1,27,22,15,15,1,18,0,26,6,0,6,127,1.481,7.3,0.3,6,8.7,1.44,
5,Colton Hock,21,6,1,0.857,2.08,27,0,,0,0,16,47.2,36,11,11,2,11,2,35,1,1,0,186,0.986,6.8,0.4,2.1,6.6,3.18,
6,Jack Klein,22,0,0,,0,1,0,,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,9,,
7,Jack Little,19,0,0,,23.14,4,0,,0,0,0,2.1,5,6,6,0,5,0,4,0,0,1,17,4.286,19.3,0,19.3,15.4,0.8,
8,William Matthiessen,19,3,0,1,2.33,20,0,,0,0,3,38.2,31,11,10,2,9,0,32,1,0,2,154,1.034,7.2,0.5,2.1,7.4,3.56,
9,Erik Miller*,19,5,2,0.714,3.65,17,13,,0,0,1,61.2,62,28,25,3,21,0,34,4,0,4,262,1.346,9,0.4,3.1,5,1.62,
10,John Henry Styles*,21,0,0,,inf,1,0,,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,,,,,,,
11,Andrew Summerville*,21,5,2,0.714,4.1,15,13,,0,0,0,74.2,83,39,34,7,20,1,69,2,0,4,323,1.379,10,0.8,2.4,8.3,3.45,
12,Tyler Thorne,22,4,1,0.8,2.42,29,0,,0,0,2,52,42,16,14,4,20,1,43,3,1,5,218,1.192,7.3,0.7,3.5,7.4,2.15,
13,Keith Weisenberg,21,1,0,1,4.22,17,0,,0,0,0,21.1,17,11,10,2,10,0,19,3,0,2,88,1.266,7.2,0.8,4.2,8,1.9,
,13 Players,20.6,,,,3.35,0,0,0,0,5,0,518.1,479,223,193,30,163,6,416,28,2,29,2187,1.239,8.3,0.5,2.8,7.2,2.55,
