Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Marc Brakeman,21,2,4,0.333,2.91,9,9,,,0,0,52.2,51,28,17,2,11,0,35,5,0,2,228,1.177,8.7,0.3,1.9,6,3.18,
2,Quinn Brodey*,19,0,3,0,3.48,10,1,,,0,0,10.1,15,11,4,1,10,0,4,0,0,4,56,2.419,13.1,0.9,8.7,3.5,0.4,
3,Chris Castellanos*,20,2,3,0.4,3.44,21,6,,,0,0,49.2,44,24,19,2,13,0,37,4,1,2,213,1.148,8,0.4,2.4,6.7,2.85,
4,Gabe Cramer,20,0,3,0,3.6,21,1,,,0,3,40,37,20,16,0,27,2,32,1,1,3,178,1.6,8.3,0,6.1,7.2,1.19,
5,Brett Hanewich,20,4,6,0.4,4,15,13,,,0,0,78.2,62,38,35,2,49,0,62,10,1,15,348,1.411,7.1,0.2,5.6,7.1,1.27,
6,John Hochstatter*,22,1,0,1,4.09,2,2,,,0,0,11,9,5,5,1,1,0,8,1,0,1,42,0.909,7.4,0.8,0.8,6.5,8,
7,Colton Hock,19,0,2,0,5.25,23,2,,,0,3,36,36,25,21,6,20,0,24,3,2,7,164,1.556,9,1.5,5,6,1.2,
8,Logan James*,21,2,4,0.333,4.75,17,2,,,0,4,36,33,21,19,2,28,0,39,2,0,9,167,1.694,8.3,0.5,7,9.8,1.39,
9,Cal Quantrill,20,2,0,1,1.93,3,3,,,0,0,18.2,15,4,4,0,8,0,20,0,0,5,75,1.232,7.2,0,3.9,9.6,2.5,
10,David Schmidt,22,0,0,,14.29,8,0,,,0,0,5.2,13,11,9,0,5,0,2,3,0,4,37,3.176,20.6,0,7.9,3.2,0.4,
11,Joey Starling,20,0,0,,3.52,5,0,,,0,0,7.2,5,3,3,0,4,0,2,1,0,1,33,1.174,5.9,0,4.7,2.3,0.5,
12,Daniel Starwalt,21,0,0,,20.25,3,0,,,0,1,1.1,1,3,3,0,2,0,1,0,0,1,6,2.25,6.8,0,13.5,6.8,0.5,
13,John Henry Styles*,19,0,0,,0,5,0,,,0,0,3,2,1,0,0,5,0,2,1,0,1,15,2.333,6,0,15,6,0.4,
14,Andrew Summerville*,19,4,1,0.8,3.38,15,6,,,0,0,32,25,15,12,2,19,0,33,0,0,2,137,1.375,7,0.6,5.3,9.3,1.74,
15,Tyler Thorne,20,4,0,1,5.18,23,2,,,0,0,48.2,49,30,28,4,32,2,37,2,1,1,224,1.664,9.1,0.7,5.9,6.8,1.16,
16,Chris Viall,19,1,3,0.25,4.73,14,5,,,0,0,32.1,32,22,17,2,22,0,21,5,0,11,152,1.67,8.9,0.6,6.1,5.8,0.95,
17,Griffin Weir,20,1,1,0.5,8.22,4,1,,,0,0,7.2,9,8,7,0,7,0,7,0,0,4,38,2.087,10.6,0,8.2,8.2,1,
18,Keith Weisenberg,19,1,2,0.333,9.35,12,3,,,0,1,26,37,28,27,4,18,0,17,2,0,4,127,2.115,12.8,1.4,6.2,5.9,0.94,
,18 Players,19.9,,,,4.45,0,0,0,0,3,0,497.1,475,297,246,28,281,4,383,40,6,77,2240,1.52,8.6,0.5,5.1,6.9,1.36,
