Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Mark Appel,21,10,4,0.714,2.12,14,14,,,2,0,106.1,79,37,25,2,23,1,130,11,0,11,441,0.959,6.7,0.2,1.9,11,5.65,
2,Frederic Avis,19,0,0,,0,1,1,,,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,,
3,Sahil Bloom?,--,0,0,,0,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,
4,Marc Brakeman,19,0,0,,3.6,8,2,,,0,0,20,22,10,8,0,6,0,20,5,0,7,94,1.4,9.9,0,2.7,9,3.33,
5,John Hochstatter*,20,3,3,0.5,3.88,14,13,,,0,0,53.1,57,33,23,7,21,0,29,11,0,6,239,1.463,9.6,1.2,3.5,4.9,1.38,
6,Garrett Hughes*,21,2,2,0.5,2.08,24,0,,,0,4,34.2,26,12,8,1,18,0,36,5,0,3,157,1.269,6.8,0.3,4.7,9.3,2,
7,Logan James*,19,3,3,0.5,4.56,17,3,,,0,0,47.1,42,28,24,2,25,1,36,7,0,8,213,1.415,8,0.4,4.8,6.8,1.44,
8,Jordan Kutzer,20,0,0,,2.25,4,0,,,0,0,8,8,2,2,0,0,0,3,2,0,0,32,1,9,0,0,3.4,,
9,Sam Lindquist,21,2,2,0.5,3.46,24,1,,,0,5,41.2,29,18,16,2,19,1,36,10,2,9,182,1.152,6.3,0.4,4.1,7.8,1.89,
10,Spenser Linney*,20,0,0,,10.13,4,0,,,0,0,2.2,6,3,3,0,3,0,3,1,0,0,18,3.375,20.3,0,10.1,10.1,1,
11,Dean McArdle,23,3,3,0.5,6.33,14,8,,,0,0,42.2,60,32,30,5,17,0,34,5,0,4,206,1.805,12.7,1.1,3.6,7.2,2,
12,David Schmidt,20,3,0,1,3.68,14,0,,,0,0,29.1,29,14,12,1,16,1,19,2,0,6,127,1.534,8.9,0.3,4.9,5.8,1.19,
13,Daniel Starwalt,19,2,1,0.667,4.44,10,2,,,0,0,26.1,31,16,13,3,9,0,12,2,0,7,121,1.519,10.6,1,3.1,4.1,1.33,
14,A.J. Vanegas,20,1,1,0.5,3.12,8,0,,,0,4,8.2,11,4,3,1,4,0,12,1,0,1,43,1.731,11.4,1,4.2,12.5,3,
15,Bobby Zarubin,19,3,3,0.5,2.16,15,10,,,0,0,58.1,50,23,14,1,28,1,37,8,0,4,252,1.337,7.7,0.2,4.3,5.7,1.32,
,15 Players,20.3,,,,3.38,0,0,0,0,3,0,482.1,450,232,181,25,189,5,407,70,2,66,2134,1.325,8.4,0.5,3.5,7.6,2.15,
