Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ryan Bruno*,21,2,2,0.5,5.29,30,0,,0,0,9,34,21,21,20,2,36,0,56,9,0,13,167,1.676,5.6,0.5,9.5,14.8,1.56,
2,Joey Dixon,21,7,0,1,4.73,21,14,,0,0,0,83.2,73,50,44,11,43,1,90,4,0,12,362,1.386,7.9,1.2,4.6,9.7,2.09,
3,Drew Dowd*,21,9,3,0.75,4.52,32,3,,0,0,2,65.2,58,43,33,4,33,2,88,6,1,5,293,1.386,7.9,0.5,4.5,12.1,2.67,
4,Nick Dugan,19,1,0,1,7.3,24,7,,0,0,1,61.2,79,55,50,8,29,0,63,5,1,10,295,1.751,11.5,1.2,4.2,9.2,2.17,
5,Nicolas Lopez*,22,2,1,0.667,7.04,17,2,,0,0,0,15.1,16,13,12,1,11,0,17,6,0,1,77,1.761,9.4,0.6,6.5,10,1.55,
6,Quinn Mathews*,22,10,4,0.714,3.75,19,18,,2,0,0,124.2,116,59,52,12,40,0,158,6,0,4,528,1.251,8.4,0.9,2.9,11.4,3.95,
7,Max Meier,23,2,0,1,11.57,17,0,,0,0,0,18.2,29,26,24,5,11,0,21,3,0,1,101,2.143,14,2.4,5.3,10.1,1.91,
8,Braden Montgomery,20,1,2,0.333,12.21,10,2,,0,0,0,14,20,20,19,4,11,0,19,2,0,4,75,2.214,12.9,2.6,7.1,12.2,1.73,
9,Trevor Moore,19,0,1,0,10.8,8,1,,0,0,0,6.2,9,9,8,1,10,0,8,3,0,7,43,2.85,12.2,1.4,13.5,10.8,0.8,
10,Toran O'Harran,19,1,1,0.5,11.65,17,1,,0,0,0,17,21,24,22,4,20,0,25,4,0,4,96,2.412,11.1,2.1,10.6,13.2,1.25,
11,Brandt Pancer,21,3,1,0.75,4.18,32,1,,0,0,5,47.1,50,24,22,10,15,1,44,0,0,4,205,1.373,9.5,1.9,2.9,8.4,2.93,
12,Matt Scott,19,5,5,0.5,5.1,24,12,,0,0,1,67,59,44,38,10,37,2,62,3,0,13,306,1.433,7.9,1.3,5,8.3,1.68,
13,Matt Swartz?,--,0,0,,0,1,0,,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,3,27,0,0,0,,
14,Ty Uber,20,1,0,1,9.86,13,3,,0,0,0,21,27,23,23,6,20,0,20,4,0,3,111,2.238,11.6,2.6,8.6,8.6,1,
,14 Players,20.6,44,20,0.688,5.72,64,64,62,2,0,18,577,579,411,367,78,316,6,671,55,2,81,2660,1.551,9,1.2,4.9,10.5,2.12,
