Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Charlie Adamson,20,0,0,,18,1,0,,0,0,0,1,3,2,2,0,0,0,0,0,0,0,6,3,27,0,0,0,,
2,Jorge Arellano*,21,0,0,,5.14,7,0,,0,0,0,7,11,6,4,1,5,0,4,1,0,1,36,2.286,14.1,1.3,6.4,5.1,0.8,
3,Carter Benbrook*,20,7,1,0.875,3.02,25,0,,0,0,5,53.2,52,23,18,3,19,5,62,5,0,8,232,1.323,8.7,0.5,3.2,10.4,3.26,
4,Rodney Boone*,21,11,4,0.733,2.31,16,16,,1,1,0,97.1,55,33,25,9,39,0,128,2,1,6,382,0.966,5.1,0.8,3.6,11.8,3.28,
5,J.D. Callahan,20,3,4,0.429,6,16,10,,0,0,0,57,74,44,38,5,14,1,50,8,1,7,266,1.544,11.7,0.8,2.2,7.9,3.57,
6,Conner Dand,23,2,2,0.5,5.86,18,0,,0,0,2,27.2,25,20,18,5,22,1,29,2,1,6,126,1.699,8.1,1.6,7.2,9.4,1.32,
7,Ben Fariss,22,0,0,,0,1,0,,0,0,0,1.1,3,1,0,0,3,0,2,0,0,0,10,4.5,20.3,0,20.3,13.5,0.67,
8,Clayton Hall,21,1,0,1,5.11,8,0,,0,0,1,12.1,13,7,7,2,6,1,17,3,0,1,57,1.541,9.5,1.5,4.4,12.4,2.83,
9,Ryan Harvey,20,0,0,,5.84,10,0,,0,0,2,12.1,16,8,8,2,7,0,13,2,1,0,61,1.865,11.7,1.5,5.1,9.5,1.86,
10,Hayden Hattenbach*,18,0,0,,6.75,9,0,,0,0,0,8,6,6,6,1,5,0,8,3,0,3,36,1.375,6.8,1.1,5.6,9,1.6,
11,Cory Lewis,20,7,4,0.636,3.38,15,10,,1,1,0,80,55,33,30,8,31,2,86,9,0,3,328,1.075,6.2,0.9,3.5,9.7,2.77,
12,Michael McGreevy,20,9,2,0.818,2.92,16,16,,1,1,0,101.2,109,41,33,6,11,0,115,10,0,4,425,1.18,9.6,0.5,1,10.2,10.45,
13,Conner Roberts,23,0,2,0,4.94,20,0,,0,0,2,31,21,22,17,3,19,1,37,8,1,11,139,1.29,6.1,0.9,5.5,10.7,1.95,
14,Cooper Rons,18,0,0,,15.43,3,0,,0,0,0,2.1,2,4,4,0,3,0,3,0,0,0,12,2.143,7.7,0,11.6,11.6,1,
15,Zach Torra*,22,1,0,1,3.68,5,5,,0,0,0,22,24,9,9,5,6,0,27,4,0,1,99,1.364,9.8,2,2.5,11,4.5,
16,Chris Troye,22,0,1,0,4.5,15,4,,0,0,2,18,8,10,9,0,25,1,29,3,0,4,89,1.833,4,0,12.5,14.5,1.16,
17,Nick Welch,19,0,0,,4.15,6,0,,0,0,0,8.2,9,4,4,1,5,0,9,0,0,0,40,1.615,9.3,1,5.2,9.3,1.8,
18,Sam Whiting,20,0,0,,,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
,18 Players,20.8,41,20,0.672,3.86,61,61,59,2,6,14,541.1,486,273,232,51,220,12,619,60,5,55,2344,1.304,8.1,0.8,3.7,10.3,2.81,
