Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Cameron Cuneo,20,0,0,,10.29,10,0,,,0,0,7,9,9,8,0,4,1,9,5,1,2,40,1.857,11.6,0,5.1,11.6,2.25,
2,Dalton Douty,19,0,0,,5.68,11,0,,,0,1,12.2,21,11,8,1,3,0,3,2,0,0,63,1.895,14.9,0.7,2.1,2.1,1,
3,Zak Edgington*,22,3,4,0.429,3.35,20,10,,,0,1,80.2,74,40,30,0,35,0,56,15,0,6,355,1.351,8.3,0,3.9,6.2,1.6,
4,Kevin Gelinas*,23,2,4,0.333,6.03,13,7,,,0,0,37.1,37,25,25,3,18,2,34,6,1,4,168,1.473,8.9,0.7,4.3,8.2,1.89,
5,Greg Mahle*,19,3,4,0.429,3.88,21,3,,,0,5,46.1,40,21,20,1,18,0,45,15,1,3,205,1.252,7.8,0.2,3.5,8.7,2.5,
6,Brian Murphy?,--,0,0,,2.57,3,0,,,0,0,7,6,3,2,0,2,0,6,2,1,0,31,1.143,7.7,0,2.6,7.7,3,
7,Jeremy Peterson?,--,1,2,0.333,6.3,13,0,,,0,1,20,24,15,14,3,9,1,19,1,1,1,91,1.65,10.8,1.4,4.1,8.6,2.11,
8,Austin Pettibone,19,8,4,0.667,4.44,17,13,,,0,1,79,102,46,39,4,24,0,33,6,0,4,355,1.595,11.6,0.5,2.7,3.8,1.38,
9,Casey Schapper?,--,0,0,,14.54,4,0,,,0,0,4.1,5,7,7,1,2,0,0,4,0,1,23,1.615,10.4,2.1,4.2,0,0,
10,Andrew Vasquez*,18,6,4,0.6,2.03,15,15,,,0,0,88.2,58,31,20,1,63,0,104,17,6,15,398,1.365,5.9,0.1,6.4,10.6,1.65,
11,Matt Vedo,22,5,5,0.5,4.59,28,8,,,0,3,82.1,62,53,42,1,57,3,112,16,1,20,379,1.445,6.8,0.1,6.2,12.2,1.96,
12,Jared Wilson,22,0,1,0,4.63,24,0,,,0,1,35,34,22,18,3,28,2,30,10,1,3,175,1.771,8.7,0.8,7.2,7.7,1.07,
,12 Players,20.5,,,,4.16,0,0,0,0,0,0,500.1,472,283,231,18,263,9,451,99,13,59,2283,1.469,8.5,0.3,4.7,8.1,1.71,
