Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Connor Baits,19,1,1,0.5,5.76,14,2,,,0,1,25,34,17,16,4,5,0,17,4,0,5,114,1.56,12.2,1.4,1.8,6.1,3.4,
2,Kenny Chapman?,--,3,1,0.75,4.68,9,3,,,0,0,25,21,15,13,2,10,0,14,3,0,2,103,1.24,7.6,0.7,3.6,5,1.4,
3,Cameron Cuneo,21,1,1,0.5,1.5,11,1,,,0,0,12,12,7,2,1,11,1,6,2,0,0,56,1.917,9,0.8,8.3,4.5,0.55,
4,Dylan Hecht,19,0,2,0,1.83,29,0,,,0,9,34.1,19,7,7,0,16,0,45,4,0,1,137,1.019,5,0,4.2,11.8,2.81,
5,Justin Jacome*,19,5,4,0.556,3.89,14,14,,,0,0,83.1,85,36,36,3,15,1,53,9,2,2,349,1.2,9.2,0.3,1.6,5.7,3.53,
6,Hector Lujan,18,0,1,0,7.82,8,1,,,0,0,12.2,15,13,11,2,5,0,5,3,0,1,64,1.579,10.7,1.4,3.6,3.6,1,
7,Greg Mahle*,20,7,5,0.583,4.28,32,4,,,0,2,61,71,38,29,1,19,3,47,9,1,2,282,1.475,10.5,0.1,2.8,6.9,2.47,
8,Domenic Mazza*,18,1,0,1,3.78,18,1,,,0,0,33.1,33,16,14,2,13,0,27,4,1,3,144,1.38,8.9,0.5,3.5,7.3,2.08,
9,Robby Nesovic,19,4,4,0.5,5.02,14,9,,,0,0,57.1,58,38,32,1,22,0,31,11,0,3,261,1.395,9.1,0.2,3.5,4.9,1.41,
10,Austin Pettibone,20,10,3,0.769,2.98,16,16,,,1,0,117.2,120,46,39,7,20,0,61,8,2,5,477,1.19,9.2,0.5,1.5,4.7,3.05,
11,Dillon Tate,19,0,0,,9,4,0,,,0,0,3,6,3,3,1,2,0,1,0,0,1,16,2.667,18,3,6,3,0.5,
12,Andrew Vasquez*,19,2,3,0.4,4.31,10,9,,,0,0,39.2,27,21,19,4,35,0,41,10,1,2,187,1.563,6.1,0.9,7.9,9.3,1.17,
13,Campbell Wear,19,0,0,,0,1,0,,,0,0,1,1,0,0,0,1,0,0,0,0,0,5,2,9,0,9,0,0,
14,Jared Wilson,23,1,0,1,5.16,22,0,,,0,0,22.2,28,16,13,1,18,2,27,5,0,5,114,2.029,11.1,0.4,7.1,10.7,1.5,
,14 Players,19.6,,,,3.99,0,0,0,0,3,0,528,530,273,234,29,192,7,375,72,7,32,2309,1.367,9,0.5,3.3,6.4,1.95,
