Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Matt Ager,20,5,4,0.556,3.12,15,15,,0,0,0,92.1,71,35,32,5,26,1,115,8,0,6,380,1.051,6.9,0.5,2.5,11.2,4.42,
2,Hudson Barrett*,19,5,1,0.833,1.92,21,4,,0,0,6,61,42,14,13,3,32,0,82,7,2,2,257,1.213,6.2,0.4,4.7,12.1,2.56,
3,Carter Benbrook*,22,2,3,0.4,5.94,25,0,,0,0,3,33.1,39,23,22,3,11,0,32,1,0,3,148,1.5,10.5,0.8,3,8.6,2.91,
4,Tyler Bremner,19,5,4,0.556,5.37,17,8,,0,0,4,55.1,63,41,33,5,17,2,80,1,0,4,247,1.446,10.2,0.8,2.8,13,4.71,
5,J.D. Callahan,22,2,3,0.4,5.31,11,8,,0,0,0,42.1,36,25,25,4,17,0,46,6,0,2,183,1.252,7.7,0.9,3.6,9.8,2.71,
6,Frank Camarillo,19,0,0,,6.75,4,1,,0,0,0,2.2,8,2,2,0,1,0,2,0,0,0,17,3.375,27,0,3.4,6.8,2,
7,Jed DeCooman,20,0,0,,0,5,0,,0,0,0,3.1,2,0,0,0,7,0,3,0,0,3,19,2.7,5.4,0,18.9,8.1,0.43,
8,Elliot Gallegos,22,0,0,,10.13,6,0,,0,0,0,5.1,5,6,6,0,5,0,6,3,0,2,29,1.875,8.4,0,8.4,10.1,1.2,
9,Mike Gutierrez*,22,4,2,0.667,2.54,10,10,,0,0,0,46,39,14,13,3,13,0,57,4,2,2,185,1.13,7.6,0.6,2.5,11.2,4.38,
10,Clayton Hall,23,0,0,,54,1,0,,0,0,0,0.1,2,2,2,0,1,0,0,1,0,0,5,9,54,0,27,0,0,
11,Brady Huddlestun,21,2,1,0.667,3.6,12,0,,0,0,0,15,7,9,6,1,14,0,17,1,0,1,68,1.4,4.2,0.6,8.4,10.2,1.21,
12,Reed Moring,18,4,1,0.8,5.54,16,8,,0,0,0,52,54,35,32,6,29,1,42,8,0,6,246,1.596,9.3,1,5,7.3,1.45,
13,Michael Rice,21,0,1,0,6.23,10,1,,0,0,0,13,13,9,9,2,8,0,9,1,1,0,60,1.615,9,1.4,5.5,6.2,1.13,
14,Alex Schrier,22,1,0,1,5.4,15,0,,0,0,1,25,32,20,15,1,14,0,23,3,0,3,122,1.84,11.5,0.4,5,8.3,1.64,
15,Nick Welch,21,1,0,1,3.52,12,0,,0,0,0,15.1,10,6,6,1,6,0,19,4,0,1,64,1.043,5.9,0.6,3.5,11.2,3.17,
16,Sam Whiting,22,4,0,1,4.1,24,0,,0,0,1,26.1,23,12,12,0,19,4,36,4,1,4,119,1.595,7.9,0,6.5,12.3,1.89,
,16 Players,20.6,35,20,0.636,4.2,55,55,55,0,5,15,488.2,446,253,228,34,220,8,569,52,6,39,2149,1.363,8.2,0.6,4.1,10.5,2.59,
