Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Trevor Bettencourt,21,4,2,0.667,3.43,24,1,,0,0,4,42,36,20,16,1,21,3,46,5,0,5,186,1.357,7.7,0.2,4.5,9.9,2.19,
2,Shane Bieber,21,12,4,0.75,2.74,18,18,,5,1,0,134.2,126,43,41,5,16,0,109,5,2,4,536,1.054,8.4,0.3,1.1,7.3,6.81,
3,James Carter,22,0,0,,1.04,6,3,,0,0,0,8.2,11,1,1,0,2,0,4,1,0,1,38,1.5,11.4,0,2.1,4.2,2,
4,Kevin Chandler,19,1,0,1,3.68,18,0,,0,0,0,29.1,31,12,12,1,12,0,19,4,0,4,134,1.466,9.5,0.3,3.7,5.8,1.58,
5,Kenny Chapman?,--,1,1,0.5,12.08,10,0,,0,0,0,12.2,16,18,17,2,19,0,7,3,1,2,77,2.763,11.4,1.4,13.5,5,0.37,
6,Chris Clements,20,0,0,,10.13,7,2,,0,0,0,13.1,22,15,15,2,8,0,13,0,0,1,69,2.25,14.9,1.4,5.4,8.8,1.63,
7,Noah Davis,19,7,4,0.636,4.46,17,15,,0,0,0,82.2,85,45,41,7,30,1,63,8,0,9,358,1.391,9.3,0.8,3.3,6.9,2.1,
8,Grant Dragmire,18,0,0,,5.4,4,0,,0,0,0,5,6,3,3,0,4,0,4,2,0,1,26,2,10.8,0,7.2,7.2,1,
9,Alex Garcia,20,0,0,,2.38,10,0,,0,0,0,11.1,12,5,3,0,6,0,12,0,0,4,52,1.588,9.5,0,4.8,9.5,2,
10,Kyle Hatton?,--,3,1,0.75,4.21,12,6,,0,0,0,47,50,30,22,2,9,0,32,8,0,2,204,1.255,9.6,0.4,1.7,6.1,3.56,
11,Justin Kelly*,23,2,1,0.667,3.8,10,2,,0,0,1,23.2,27,11,10,1,9,2,35,0,1,5,104,1.521,10.3,0.4,3.4,13.3,3.89,
12,Kyle Nelson*,19,7,2,0.778,2.18,33,1,,0,0,10,74.1,56,24,18,3,18,2,87,8,0,4,306,0.996,6.8,0.4,2.2,10.5,4.83,
13,Joe Record,21,6,5,0.545,3.91,16,16,,0,0,0,89.2,91,49,39,3,38,0,63,2,0,4,395,1.439,9.1,0.3,3.8,6.3,1.66,
,13 Players,20.2,,,,3.73,0,0,0,0,2,0,574.1,569,276,238,27,192,8,494,46,4,46,2485,1.325,8.9,0.4,3,7.7,2.57,
