Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Nathan Aceves,--,3,1,0.75,1.65,13,4,,0,0,2,27.1,22,6,5,1,10,1,32,4,0,3,114,1.171,7.2,0.3,3.3,10.5,3.2,
2,Hudson Barrett*,21,1,0,1,1.93,3,3,,0,0,0,4.2,3,1,1,0,0,0,5,2,0,1,17,0.643,5.8,0,0,9.6,,
3,Tyler Bremner,21,5,4,0.556,3.49,14,14,,0,0,0,77.1,60,32,30,5,19,1,111,6,0,6,310,1.022,7,0.6,2.2,12.9,5.84,
4,Frank Camarillo,21,1,1,0.5,6.53,8,3,,0,0,0,20.2,25,18,15,3,8,0,19,2,0,0,94,1.597,10.9,1.3,3.5,8.3,2.38,
5,Casey Euper*,19,0,0,,0,1,0,,0,0,0,0.2,2,0,0,0,0,0,2,0,0,1,4,3,27,0,0,27,,
6,Jackson Flora,20,6,3,0.667,3.6,13,11,,1,1,0,75,58,35,30,7,17,1,86,9,1,5,309,1,7,0.8,2,10.3,5.06,
7,Van Froling*,19,1,0,1,6.87,12,0,,0,0,0,18.1,18,16,14,3,8,1,20,4,0,1,88,1.418,8.8,1.5,3.9,9.8,2.5,
8,Elliot Gallegos,24,0,0,,6.48,6,0,,0,0,1,8.1,6,7,6,2,7,0,10,1,0,1,40,1.56,6.5,2.2,7.6,10.8,1.43,
9,Stunner Gonzalez,--,1,0,1,0,4,0,,0,0,0,4,2,0,0,0,3,1,5,1,0,0,18,1.25,4.5,0,6.8,11.3,1.67,
10,Hayden Hattenbach*,22,0,0,,33.75,3,0,,0,0,0,1.1,2,5,5,0,6,0,3,0,0,2,12,6,13.5,0,40.5,20.3,0.5,
11,Chase Hoover*,21,2,0,1,5.28,8,0,,0,0,2,15.1,14,9,9,0,9,0,20,0,1,1,66,1.5,8.2,0,5.3,11.7,2.22,
12,Donovann Jackson*,22,4,0,1,2.06,21,0,,0,0,2,43.2,28,11,10,1,20,0,43,7,0,1,178,1.099,5.8,0.2,4.1,8.9,2.15,
13,AJ Krodel,20,3,2,0.6,6.18,11,1,,0,0,0,27.2,23,21,19,1,17,0,37,5,1,4,126,1.446,7.5,0.3,5.5,12,2.18,
14,Reed Moring,20,2,1,0.667,2.55,7,5,,0,0,0,17.2,10,7,5,1,12,0,21,0,0,3,75,1.245,5.1,0.5,6.1,10.7,1.75,
15,Raymond Olivas,19,1,1,0.5,4.01,18,0,,0,0,1,24.2,21,13,11,3,7,2,29,4,0,0,105,1.135,7.7,1.1,2.6,10.6,4.14,
16,Nic Peterson*,20,1,0,1,5.63,14,0,,0,0,0,16,19,11,10,1,7,1,13,5,0,0,78,1.625,10.7,0.6,3.9,7.3,1.86,
17,Calvin Proskey,20,5,4,0.556,3.78,14,13,,0,0,0,66.2,65,35,28,7,17,0,71,7,0,4,287,1.23,8.8,0.9,2.3,9.6,4.18,
18,Carson Timothy,20,0,0,,0,2,0,,0,0,0,1.1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,13.5,,
19,Cole Tryba*,20,0,1,0,3.48,20,0,,0,0,6,31,33,17,12,4,12,2,46,9,1,0,145,1.452,9.6,1.2,3.5,13.4,3.83,
,19 Players,20.4,36,18,0.667,3.92,54,54,53,1,3,14,481.2,411,244,210,39,179,10,575,66,4,33,2070,1.225,7.7,0.7,3.3,10.7,3.21,
