Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Cole Cheatham*,19,0,0,,7.15,9,0,,0,0,0,11.1,14,15,9,2,11,1,11,0,0,5,61,2.206,11.1,1.6,8.7,8.7,1,
2,Jurrangelo Cijntje#,20,3,5,0.375,8.1,14,13,,0,0,0,50,44,48,45,12,34,0,63,14,0,5,238,1.56,7.9,2.2,6.1,11.3,1.85,
3,Tyler Davis*,21,1,0,1,9.13,14,0,,0,0,0,22.2,31,26,23,4,21,0,21,2,0,2,123,2.294,12.3,1.6,8.3,8.3,1,
4,Nate Dohm,20,6,4,0.6,4.07,17,2,,0,0,2,42,42,28,19,8,12,1,49,6,0,5,186,1.286,9,1.7,2.6,10.5,4.08,
5,Logan Forsythe,19,0,0,,11.37,7,0,,0,0,0,6.1,11,9,8,1,8,0,10,1,0,2,39,3,15.6,1.4,11.4,14.2,1.25,
6,Landon Gartman,22,2,3,0.4,7.25,11,11,,0,0,0,49.2,51,44,40,12,25,0,47,7,1,6,236,1.53,9.2,2.2,4.5,8.5,1.88,
7,Will Gibbs,19,0,0,,5.4,6,0,,0,0,0,5,3,3,3,0,8,0,10,1,0,0,27,2.2,5.4,0,14.4,18,1.25,
8,Tyson Hardin,21,0,0,,12.81,15,0,,0,0,0,19.2,40,29,28,8,11,0,25,1,0,5,112,2.593,18.3,3.7,5,11.4,2.27,
9,Colby Holcombe,20,2,2,0.5,8.25,18,3,,0,0,0,36,31,38,33,8,42,2,49,3,0,3,185,2.028,7.8,2,10.5,12.3,1.17,
10,K.C. Hunt,22,2,2,0.5,8.54,23,1,,0,0,2,39,46,40,37,5,33,3,55,2,0,4,195,2.026,10.6,1.2,7.6,12.7,1.67,
11,Bradley Loftin*,19,2,1,0.667,3.08,7,5,,0,0,0,26.1,13,12,9,2,28,0,43,3,0,4,122,1.557,4.4,0.7,9.6,14.7,1.54,
12,Aaron Nixon,21,2,2,0.5,2.66,16,0,,0,0,2,20.1,11,7,6,1,10,2,24,7,0,0,89,1.033,4.9,0.4,4.4,10.6,2.4,
13,Evan Siary,19,1,2,0.333,7.07,14,3,,0,0,1,28,35,27,22,8,12,0,28,4,0,1,137,1.679,11.3,2.6,3.9,9,2.33,
14,Cade Smith,21,1,2,0.333,5.23,10,9,,0,0,0,43,37,25,25,11,28,0,46,4,0,6,195,1.512,7.7,2.3,5.9,9.6,1.64,
15,Parker Stinnett,23,2,0,1,9.31,7,2,,0,0,0,9.2,14,11,10,2,6,0,13,2,0,0,48,2.069,13,1.9,5.6,12.1,2.17,
16,Brock Tapper*,19,2,1,0.667,4.76,15,0,,0,0,0,22.2,30,16,12,3,14,0,23,3,0,2,114,1.941,11.9,1.2,5.6,9.1,1.64,
17,Graham Yntema?,--,1,2,0.333,10.55,13,4,,0,0,0,21.1,28,32,25,3,18,0,21,6,1,2,115,2.156,11.8,1.3,7.6,8.9,1.17,
,17 Players,20.5,27,26,0.509,7.01,53,53,53,0,0,7,453,481,410,353,90,321,9,538,66,2,52,2222,1.77,9.6,1.8,6.4,10.7,1.68,
