Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jacob Billingsley,21,0,0,,1.8,12,0,,0,0,1,10,10,2,2,0,3,0,14,1,0,3,41,1.3,9,0,2.7,12.6,4.67,
2,Kale Breaux*,19,2,1,0.667,5.4,16,1,,0,0,1,16.2,19,11,10,0,10,0,19,5,0,4,82,1.74,10.3,0,5.4,10.3,1.9,
3,Daniel Brown*,21,4,2,0.667,3.62,23,6,,0,0,2,54.2,54,25,22,1,18,0,54,4,0,7,236,1.317,8.9,0.2,3,8.9,3,
4,Ryan Cyr,19,1,1,0.5,1.04,12,1,,0,0,0,17.1,14,2,2,0,7,0,11,2,0,1,72,1.212,7.3,0,3.6,5.7,1.57,
5,Zac Houston,21,6,0,1,1.63,18,6,,0,0,0,38.2,29,14,7,2,19,0,42,5,2,2,170,1.241,6.8,0.5,4.4,9.8,2.21,
6,Dakota Hudson,21,9,5,0.643,2.55,17,17,,3,2,0,113,106,41,32,2,35,0,115,8,1,14,478,1.248,8.4,0.2,2.8,9.2,3.29,
7,Noah Hughes,--,0,0,,8.22,8,0,,0,0,1,7.2,9,7,7,3,4,0,6,0,0,0,35,1.696,10.6,3.5,4.7,7,1.5,
8,Reid Humphreys,21,0,1,0,5.56,17,0,,0,0,7,22.2,28,16,14,2,7,0,31,3,0,1,105,1.544,11.1,0.8,2.8,12.3,4.43,
9,Keegan James,19,3,0,1,3.24,14,4,,0,0,0,25,19,10,9,2,8,0,15,3,0,1,101,1.08,6.8,0.7,2.9,5.4,1.88,
10,Jared Padgett*,19,0,1,0,3.86,4,0,,0,0,0,2.1,1,1,1,0,3,0,2,0,0,0,10,1.714,3.9,0,11.6,7.7,0.67,
11,Konnor Pilkington*,18,3,1,0.75,2.08,14,11,,0,0,0,43.1,38,13,10,2,15,0,42,2,0,1,183,1.223,7.9,0.4,3.1,8.7,2.8,
12,Ryan Rigby,20,5,1,0.833,2.25,20,0,,0,0,1,48,37,14,12,2,13,1,43,11,1,2,201,1.042,6.9,0.4,2.4,8.1,3.31,
13,Austin Sexton,21,8,3,0.727,3.56,17,17,,2,1,0,101,104,47,40,7,25,0,98,8,1,6,438,1.277,9.3,0.6,2.2,8.7,3.92,
14,Ethan Small*,19,1,0,1,13.06,15,0,,0,0,0,10.1,11,15,15,1,10,0,20,2,0,2,56,2.032,9.6,0.9,8.7,17.4,2,
15,Blake Smith,21,2,2,0.5,2.93,20,0,,0,0,5,27.2,17,9,9,0,15,0,31,2,1,3,119,1.157,5.5,0,4.9,10.1,2.07,
16,Vance Tatum*,21,0,0,,5.24,17,0,,0,0,1,22.1,22,16,13,5,7,0,23,3,0,2,96,1.299,8.9,2,2.8,9.3,3.29,
17,Paul Young,23,0,0,,8.53,10,0,,0,0,0,6.1,7,6,6,0,9,0,10,0,0,0,33,2.526,9.9,0,12.8,14.2,1.11,
,17 Players,20.4,,,,3.35,0,0,0,0,9,0,567,525,249,211,29,208,1,576,59,6,49,2456,1.293,8.3,0.5,3.3,9.1,2.77,
