Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Trysten Barlow*,21,0,0,,13.5,4,0,,0,0,0,2.2,3,4,4,0,4,0,3,1,0,0,16,2.625,10.1,0,13.5,10.1,0.75,
2,Jacob Billingsley,23,5,4,0.556,5.57,19,18,,0,0,0,72.2,81,52,45,7,41,0,71,8,1,12,341,1.679,10,0.9,5.1,8.8,1.73,
3,Kale Breaux*,21,0,0,,5.4,4,0,,0,0,0,1.2,0,1,1,0,6,0,3,2,0,1,12,3.6,0,0,32.4,16.2,0.5,
4,J.P. France,23,5,5,0.5,3.77,25,2,,0,0,2,59.2,57,31,25,2,26,4,65,2,2,9,263,1.391,8.6,0.3,3.9,9.8,2.5,
5,Cole Gordon,22,4,3,0.571,4.26,30,1,,0,0,4,61.1,51,29,29,7,32,2,68,3,0,13,264,1.353,7.5,1,4.7,10,2.13,
6,Josh Hatcher*,19,0,0,,0,3,0,,0,0,0,3,2,0,0,0,2,0,6,0,0,1,13,1.333,6,0,6,18,3,
7,Keegan James,21,0,2,0,4.34,26,0,,0,0,0,47.2,58,27,23,3,19,1,45,9,0,8,222,1.615,11,0.6,3.6,8.5,2.37,
8,Jared Liebelt,21,0,0,,13.15,12,1,,0,0,0,13,21,21,19,0,8,1,7,7,0,4,76,2.231,14.5,0,5.5,4.8,0.88,
9,Cole Marsh,--,1,0,1,4.7,9,2,,0,0,0,15.1,15,8,8,0,4,0,8,7,0,2,66,1.239,8.8,0,2.3,4.7,2,
10,Denver McQuary,20,2,2,0.5,5.54,19,6,,0,0,2,39,50,27,24,3,26,1,31,2,0,5,188,1.949,11.5,0.7,6,7.2,1.19,
11,Zach Neff*,22,4,3,0.571,3.33,27,2,,0,0,2,46,50,21,17,3,9,2,41,5,0,2,198,1.283,9.8,0.6,1.8,8,4.56,
12,Konnor Pilkington*,20,3,6,0.333,4.47,18,18,,0,0,0,102.2,106,58,51,8,33,0,107,11,0,11,450,1.354,9.3,0.7,2.9,9.4,3.24,
13,Riley Self,20,5,0,1,3.51,18,0,,0,0,1,25.2,20,13,10,3,12,1,20,1,0,1,108,1.247,7,1.1,4.2,7,1.67,
14,Ethan Small*,21,5,4,0.556,3.2,18,18,,0,0,0,101.1,93,40,36,8,33,0,122,2,3,8,427,1.243,8.3,0.7,2.9,10.8,3.7,
15,Blake Smith,23,4,0,1,3.52,18,0,,0,0,2,23,20,9,9,1,11,2,22,6,0,2,100,1.348,7.8,0.4,4.3,8.6,2,
,15 Players,21.5,39,29,0.574,4.41,0,0,0,0,3,0,614.2,627,341,301,45,266,14,619,66,6,79,2744,1.453,9.2,0.7,3.9,9.1,2.33,
