Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ben Bracewell,23,3,4,0.429,2.48,19,7,,,0,0,61.2,60,19,17,1,23,0,62,6,0,2,258,1.346,8.8,0.1,3.4,9,2.7,
2,Preston Brown?,--,4,3,0.571,3,13,9,,,0,0,45,43,17,15,2,19,1,34,7,0,4,197,1.378,8.6,0.4,3.8,6.8,1.79,
3,Will Cox,21,0,0,,2.25,4,0,,,0,2,8,9,3,2,0,2,0,12,0,0,1,34,1.375,10.1,0,2.3,13.5,6,
4,Trevor Fitts?,--,5,3,0.625,2.58,16,16,,,0,0,69.2,70,26,20,1,15,0,58,7,1,13,305,1.22,9,0.1,1.9,7.5,3.87,
5,Myles Gentry,20,0,0,,4.78,20,0,,,0,4,32,28,18,17,2,17,1,25,1,1,3,140,1.406,7.9,0.6,4.8,7,1.47,
6,Jonathan Holder,21,7,1,0.875,2.22,23,0,,,0,7,52.2,42,15,13,1,9,1,71,2,0,4,211,0.968,7.2,0.2,1.5,12.1,7.89,
7,Zac Houston,19,0,0,,3,4,0,,,0,0,3,4,1,1,0,1,0,2,0,0,0,13,1.667,12,0,3,6,2,
8,Dakota Hudson,19,1,2,0.333,4.67,6,5,,,0,0,17.1,26,10,9,1,8,0,10,2,0,4,83,1.962,13.5,0.5,4.2,5.2,1.25,
9,Lucas Laster*,21,0,1,0,2.6,9,4,,,0,0,34.2,26,15,10,0,9,0,25,7,1,3,146,1.01,6.8,0,2.3,6.5,2.78,
10,Jacob Lindgren*,21,6,1,0.857,0.81,26,0,,,0,3,55.1,23,9,5,0,25,0,100,8,0,18,224,0.867,3.7,0,4.1,16.3,4,
11,Ross Mitchell?,--,8,5,0.615,2.53,19,12,,,1,0,110.1,93,35,31,2,30,1,49,10,2,4,456,1.115,7.6,0.2,2.4,4,1.63,
12,Austin Sexton,19,2,0,1,5.16,9,3,,,0,0,22.2,23,16,13,3,16,0,18,3,1,4,107,1.721,9.1,1.2,6.4,7.1,1.13,
13,John Marc Shelly?,--,0,1,0,13.5,2,0,,,0,0,1.1,2,2,2,0,2,0,0,0,0,0,8,3,13.5,0,13.5,0,0,
14,Vance Tatum*,19,2,0,1,4.87,15,1,,,0,0,20.1,18,11,11,0,10,0,18,3,0,6,89,1.377,8,0,4.4,8,1.8,
15,Brandon Woodruff,21,1,3,0.25,6.75,15,6,,,0,0,37.1,47,31,28,0,25,0,29,4,0,4,189,1.929,11.3,0,6,7,1.16,
,15 Players,20.7,,,,3.06,63,63,63,0,8,0,571.1,514,228,194,13,211,4,513,60,6,70,2460,1.269,8.1,0.2,3.3,8.1,2.43,
