Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Graham Ashcraft,19,2,0,1,5.63,10,5,,0,0,0,24,24,18,15,3,16,0,25,6,0,3,113,1.667,9,1.1,6,9.4,1.56,
2,Trysten Barlow*,20,0,2,0,5.23,26,0,,0,0,0,20.2,16,13,12,3,25,0,28,2,0,5,102,1.984,7,1.3,10.9,12.2,1.12,
3,Jacob Barton,22,2,0,1,6.57,23,0,,0,0,0,37,40,27,27,1,18,2,26,8,1,4,173,1.568,9.7,0.2,4.4,6.3,1.44,
4,Jacob Billingsley,22,2,3,0.4,4.78,16,13,,1,0,0,52.2,44,29,28,4,38,2,52,7,2,8,243,1.557,7.5,0.7,6.5,8.9,1.37,
5,Brant Blaylock,20,1,0,1,7.5,5,0,,0,0,0,6,7,5,5,0,5,0,4,1,0,2,30,2,10.5,0,7.5,6,0.8,
6,Kale Breaux*,20,0,0,,54,1,0,,0,0,0,1,5,6,6,1,1,0,0,0,0,0,9,6,45,9,9,0,0,
7,Ryan Cyr,20,0,1,0,6.46,6,2,,0,0,0,15.1,17,11,11,0,9,0,14,1,1,2,72,1.696,10,0,5.3,8.2,1.56,
8,Parker Ford,--,0,1,0,13.5,9,0,,0,0,0,7.1,15,12,11,0,5,0,5,2,0,0,43,2.727,18.4,0,6.1,6.1,1,
9,Cole Gordon,21,2,3,0.4,5.69,19,9,,0,0,1,55.1,47,36,35,5,30,3,59,6,0,8,245,1.392,7.6,0.8,4.9,9.6,1.97,
10,Trey Jolly,--,3,1,0.75,6.75,24,0,,0,0,1,29.1,31,23,22,2,21,2,22,2,3,6,137,1.773,9.5,0.6,6.4,6.8,1.05,
11,Andrew Mahoney*,21,0,0,,8,9,0,,0,0,0,9,14,10,8,0,8,0,8,4,1,3,52,2.444,14,0,8,8,1,
12,Jake Mangum*,21,2,1,0.667,6.46,6,5,,0,0,1,15.1,15,11,11,1,7,0,9,0,0,2,68,1.435,8.8,0.6,4.1,5.3,1.29,
13,Denver McQuary,19,3,4,0.429,5.2,21,8,,0,0,0,55.1,41,32,32,4,50,1,40,7,0,7,264,1.645,6.7,0.7,8.1,6.5,0.8,
14,Konnor Pilkington*,19,8,5,0.615,3.08,17,17,,1,0,0,108,76,42,37,5,47,2,111,10,0,6,453,1.139,6.3,0.4,3.9,9.3,2.36,
15,Peyton Plumlee,20,6,1,0.857,4.01,26,8,,0,0,1,74,71,37,33,8,31,4,54,10,0,10,326,1.378,8.6,1,3.8,6.6,1.74,
16,Spencer Price?,--,4,1,0.8,2.91,31,0,,0,0,14,34,24,13,11,2,19,4,40,2,0,4,148,1.265,6.4,0.5,5,10.6,2.11,
17,Ryan Rigby,21,0,1,0,0,5,0,,0,0,0,4.1,6,1,0,0,1,0,4,1,0,2,20,1.615,12.5,0,2.1,8.3,4,
18,Brent Rooker,22,0,0,,27,1,0,,0,0,0,0.1,1,1,1,0,1,0,0,0,0,0,3,6,27,0,27,0,0,
19,Riley Self,19,5,2,0.714,3.72,31,0,,0,0,8,48.1,44,21,20,1,20,3,60,2,0,2,208,1.324,8.2,0.2,3.7,11.2,3,
20,Blake Smith,22,0,1,0,18,2,0,,0,0,0,2,2,5,4,0,5,0,1,0,0,0,14,3.5,9,0,22.5,4.5,0.2,
,20 Players,20.2,,,,4.94,0,0,0,0,3,0,599.1,540,353,329,40,357,23,562,71,8,74,2723,1.497,8.1,0.6,5.4,8.4,1.57,
