Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Gavin Black,21,0,0,,0,1,0,,0,0,0,1,1,0,0,0,1,0,2,0,0,0,5,2,9,0,9,18,2,
2,Dane Burns*,20,1,1,0.5,4.02,14,0,,0,0,0,15.2,11,7,7,1,12,0,19,2,0,2,71,1.468,6.3,0.6,6.9,10.9,1.58,
3,Ben Davis,20,4,2,0.667,3.77,23,4,,0,0,1,57.1,52,33,24,2,24,0,61,3,0,5,254,1.326,8.2,0.3,3.8,9.6,2.54,
4,Luke Dotson*,21,1,2,0.333,3.09,18,0,,0,0,2,23.1,18,10,8,3,12,0,34,1,0,5,98,1.286,6.9,1.2,4.6,13.1,2.83,
5,Robert Fortenberry*,22,0,0,,11.12,6,0,,0,0,0,5.2,7,7,7,1,1,0,5,1,0,1,26,1.412,11.1,1.6,1.6,7.9,5,
6,Charlie Foster*,19,0,1,0,1.59,7,1,,0,0,0,11.1,3,4,2,1,8,0,17,1,0,0,46,0.971,2.4,0.8,6.4,13.5,2.13,
7,Mikhai Grant,20,1,0,1,5.4,8,0,,0,0,0,8.1,6,5,5,2,9,0,17,3,0,0,43,1.8,6.5,2.2,9.7,18.4,1.89,
8,Chase Hungate,22,2,1,0.667,2.82,14,0,,0,0,2,22.1,17,8,7,2,4,0,17,1,0,1,87,0.94,6.9,0.8,1.6,6.9,4.25,
9,Pico Kohn*,22,5,4,0.556,4.73,15,15,,0,0,0,80,69,47,42,13,29,1,114,9,1,8,350,1.225,7.8,1.5,3.3,12.8,3.93,
10,Karson Ligon,22,6,5,0.545,5.4,15,15,,0,0,0,56.2,55,39,34,8,29,0,73,11,1,7,262,1.482,8.7,1.3,4.6,11.6,2.52,
11,Kevin Mannell,22,2,0,1,4.3,11,0,,0,0,0,14.2,14,9,7,2,5,0,19,4,0,2,64,1.295,8.6,1.2,3.1,11.7,3.8,
12,Ryan McPherson,19,4,1,0.8,4.12,20,2,,0,0,3,39.1,28,22,18,5,15,0,56,5,0,3,170,1.093,6.4,1.1,3.4,12.8,3.73,
13,Cade O'Leary,19,0,0,,0,2,0,,0,0,0,2,2,2,0,0,0,0,5,0,0,1,9,1,9,0,0,22.5,,
14,Jacob Pruitt,21,1,0,1,7.23,9,2,,0,0,0,18.2,19,20,15,3,15,0,23,3,0,0,95,1.821,9.2,1.4,7.2,11.1,1.53,
15,JT Schnoor,21,0,0,,81,1,0,,0,0,0,0.1,4,4,3,1,1,0,1,0,0,0,6,15,108,27,27,27,1,
16,Evan Siary,21,3,1,0.75,4,15,10,,0,0,0,54,45,26,24,8,15,0,72,7,0,2,229,1.111,7.5,1.3,2.5,12,4.8,
17,Stone Simmons,24,4,2,0.667,5.45,16,3,,0,0,3,33,35,24,20,3,14,0,43,3,0,0,150,1.485,9.5,0.8,3.8,11.7,3.07,
18,Nolan Stevens*,20,1,0,1,7.71,2,0,,0,0,0,2.1,2,2,2,0,3,0,2,0,0,0,11,2.143,7.7,0,11.6,7.7,0.67,
19,Duke Stone,19,0,0,,5.79,5,0,,0,0,0,4.2,6,3,3,1,3,0,7,1,0,3,24,1.929,11.6,1.9,5.8,13.5,2.33,
20,Noah Sullivan,22,0,0,,1.96,7,7,,0,0,0,18.1,17,4,4,0,3,0,15,0,0,0,73,1.091,8.3,0,1.5,7.4,5,
21,Nate Williams,23,1,3,0.25,4.23,19,0,,0,0,1,27.2,14,14,13,3,11,0,51,4,0,7,113,0.904,4.6,1,3.6,16.6,4.64,
,21 Players,21.3,36,23,0.61,4.44,59,59,59,0,1,12,496.2,425,290,245,59,214,1,653,59,2,47,2186,1.287,7.7,1.1,3.9,11.8,3.05,
