Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Sean Buchholz,21,0,1,0,9,9,0,,,0,0,12,14,12,12,2,5,0,6,1,0,1,52,1.583,10.5,1.5,3.8,4.5,1.2,
2,Cody Carroll,20,0,0,,9,2,0,,,0,0,3,2,3,3,0,1,0,5,2,0,0,14,1,6,0,3,15,5,
3,Jake Drehoff*,21,5,5,0.5,3.54,15,15,,,0,0,81.1,86,39,32,3,30,0,69,6,0,5,349,1.426,9.5,0.3,3.3,7.6,2.3,
4,Conor Fisk,21,4,3,0.571,3.23,12,12,,,1,0,69.2,67,31,25,5,26,3,50,1,1,6,296,1.335,8.7,0.6,3.4,6.5,1.92,
5,Cameron Giannini,21,1,1,0.5,6.06,14,0,,,0,0,16.1,16,11,11,0,11,0,19,2,0,0,71,1.653,8.8,0,6.1,10.5,1.73,
6,A.J. Glasshof?,--,1,2,0.333,2.89,12,4,,,0,1,28,32,11,9,1,9,0,13,1,0,1,123,1.464,10.3,0.3,2.9,4.2,1.44,
7,Nick Johnson,20,2,1,0.667,1.96,10,0,,,0,1,23,16,5,5,0,8,1,16,4,0,1,90,1.043,6.3,0,3.1,6.3,2,
8,Paxton King?,--,0,0,,5.79,5,1,,,0,0,9.1,9,6,6,0,2,0,7,2,0,2,40,1.179,8.7,0,1.9,6.8,3.5,
9,Cody Livingston*,20,0,5,0,4.26,16,0,,,0,1,19,16,11,9,1,8,1,16,3,0,0,86,1.263,7.6,0.5,3.8,7.6,2,
10,Luke Lowery*,20,0,0,,5.27,6,2,,,0,0,13.2,16,9,8,1,13,0,14,0,0,0,70,2.122,10.5,0.7,8.6,9.2,1.08,
11,James McMahon,21,0,1,0,9.95,7,0,,,0,1,6.1,12,7,7,0,0,0,7,0,0,2,31,1.895,17.1,0,0,9.9,,
12,Jay Myrick?,--,4,0,1,2.79,19,0,,,0,1,42,28,16,13,2,21,1,42,4,0,3,171,1.167,6,0.4,4.5,9,2,
13,Taylor Nunez,20,0,0,,18,1,0,,,0,0,1,3,3,2,0,2,0,1,1,0,2,9,5,27,0,18,9,0.5,
14,Andrew Pierce,22,9,2,0.818,2.57,16,15,,,0,0,112,93,37,32,2,26,1,98,10,0,2,454,1.063,7.5,0.2,2.1,7.9,3.77,
15,Mason Robbins*,20,1,3,0.25,4.84,6,5,,,0,0,22.1,24,12,12,2,13,1,12,3,0,0,104,1.657,9.7,0.8,5.2,4.8,0.92,
16,Bradley Roney,20,1,0,1,5.93,12,0,,,0,7,13.2,13,13,9,2,11,1,15,7,0,0,70,1.756,8.6,1.3,7.2,9.9,1.36,
17,Boomer Scarborough?,--,0,0,,13.5,4,0,,,0,0,2,4,6,3,0,5,0,2,1,0,1,18,4.5,18,0,22.5,9,0.4,
18,Daniel Wineski?,--,0,1,0,2,17,0,,,0,2,18,17,6,4,0,5,0,11,1,0,3,68,1.222,8.5,0,2.5,5.5,2.2,
19,Jake Winston,19,2,2,0.5,5.4,9,3,,,0,0,15,19,15,9,0,11,0,14,5,0,1,76,2,11.4,0,6.6,8.4,1.27,
,19 Players,20.7,,,,3.74,0,0,0,0,2,0,507.2,487,253,211,21,207,9,417,54,1,30,2192,1.367,8.6,0.4,3.7,7.4,2.01,
