Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Matt Adams,19,0,1,0,7.45,4,0,,0,0,0,9.2,8,9,8,3,3,0,17,0,0,2,42,1.138,7.4,2.8,2.8,15.8,5.67,
2,Chandler Best*,18,0,2,0,11.12,4,4,,0,0,0,11.1,20,15,14,4,7,1,10,2,0,0,61,2.382,15.9,3.2,5.6,7.9,1.43,
3,Drew Boyd?,--,0,0,,8,4,2,,0,0,0,9,13,8,8,0,1,0,10,7,0,0,48,1.556,13,0,1,10,10,
4,Ben Ethridge,18,3,0,1,2.29,4,2,,0,0,0,19.2,18,5,5,0,5,0,26,2,0,1,82,1.169,8.2,0,2.3,11.9,5.2,
5,Tyler Lantz?,--,1,0,1,18,2,0,,0,0,0,2,5,4,4,0,0,0,4,0,0,0,12,2.5,22.5,0,0,18,,
6,Josh Lewis?,--,0,0,,1.8,2,0,,0,0,0,5,5,2,1,0,1,0,4,1,0,0,23,1.2,9,0,1.8,7.2,4,
7,Ryan Och*,21,1,0,1,5.87,6,0,,0,0,0,7.2,9,5,5,1,7,0,12,2,0,2,39,2.087,10.6,1.2,8.2,14.1,1.71,
8,Walker Powell,24,3,0,1,1.24,4,4,,1,1,0,29,22,6,4,2,2,0,22,0,0,3,111,0.828,6.8,0.6,0.6,6.8,11,
9,Isaiah Rhodes,19,1,0,1,5.4,6,0,,0,0,0,8.1,5,6,5,1,3,0,8,4,0,0,37,0.96,5.4,1.1,3.2,8.6,2.67,
10,Gabe Shepard,21,0,1,0,3.97,3,3,,0,0,0,11.1,6,5,5,0,8,0,16,1,0,1,48,1.235,4.8,0,6.4,12.7,2,
11,Tyler Spring,23,1,0,1,5.4,5,1,,0,0,1,10,4,6,6,1,3,0,14,1,0,1,37,0.7,3.6,0.9,2.7,12.6,4.67,
12,Hunter Stanley,22,2,0,1,1.42,8,0,,0,0,3,12.2,8,4,2,1,1,0,22,1,0,1,48,0.711,5.7,0.7,0.7,15.6,22,
13,Sean Tweedy*,--,0,0,,9.82,4,0,,0,0,0,3.2,4,4,4,0,3,0,6,1,0,3,20,1.909,9.8,0,7.4,14.7,2,
14,Blake Wehunt,19,0,0,,18,2,0,,0,0,0,1,0,2,2,0,2,0,1,2,0,0,7,2,0,0,18,9,0.5,
,14 Players,20.7,12,4,0.75,4.62,16,16,16,0,2,0,140.1,127,81,72,13,46,1,172,24,0,14,615,1.233,8.1,0.8,3,11,3.74,
