Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Taylor Braley,20,0,0,,0,1,0,,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2,Houston Case?,--,0,1,0,7.94,3,1,,0,0,0,5.2,4,5,5,0,4,0,5,2,0,2,27,1.412,6.4,0,6.4,7.9,1.25,
3,Cord Cockrell,22,7,2,0.778,4.13,15,15,,0,0,0,69.2,77,34,32,6,9,0,45,3,0,0,297,1.234,9.9,0.8,1.2,5.8,5,
4,Bryan Coughlin,23,0,0,,2.84,5,0,,0,0,0,6.1,7,2,2,0,3,0,3,0,0,0,28,1.579,9.9,0,4.3,4.3,1,
5,Nick Johnson,23,3,1,0.75,4.19,19,8,,0,0,2,58,60,34,27,5,25,0,50,13,0,2,263,1.466,9.3,0.8,3.9,7.8,2,
6,Cooper Jones?,--,0,0,,40.5,1,0,,0,0,0,0.2,2,3,3,0,0,0,0,1,0,1,5,3,27,0,0,0,,
7,JC Keys,19,0,0,,10.8,4,0,,0,0,0,1.2,5,5,2,0,9,0,2,0,0,5,20,8.4,27,0,48.6,10.8,0.22,
8,Cody Livingston*,23,2,2,0.5,5.66,19,0,,0,0,4,20.2,24,13,13,1,8,0,23,6,0,0,97,1.548,10.5,0.4,3.5,10,2.88,
9,Luke Lowery*,23,4,0,1,5.12,28,0,,0,0,0,19.1,24,14,11,3,6,2,17,3,0,2,90,1.552,11.2,1.4,2.8,7.9,2.83,
10,Kirk McCarty*,20,8,1,0.889,3.15,17,16,,1,1,0,88.2,100,34,31,3,27,1,89,11,0,4,395,1.432,10.2,0.3,2.7,9,3.3,
11,Austin Millet,20,1,1,0.5,5.21,13,0,,0,0,0,19,10,11,11,1,15,0,9,2,0,2,78,1.316,4.7,0.5,7.1,4.3,0.6,
12,Connor O'Brien,22,0,0,,21.6,3,0,,0,0,0,1.2,6,5,4,0,0,0,2,0,0,1,11,3.6,32.4,0,0,10.8,,
13,Walker Powell,20,4,3,0.571,3.46,18,4,,0,0,0,39,44,20,15,4,9,0,32,1,1,3,171,1.359,10.2,0.9,2.1,7.4,3.56,
14,Stevie Powers*,19,1,1,0.5,4.64,18,5,,0,0,0,33,25,17,17,2,22,1,26,6,0,1,148,1.424,6.8,0.5,6,7.1,1.18,
15,Hayden Roberts,20,0,0,,3.95,7,2,,0,0,0,13.2,10,6,6,1,12,0,13,2,0,6,63,1.61,6.6,0.7,7.9,8.6,1.08,
16,Nick Sandlin,19,3,3,0.5,2.38,26,0,,0,0,12,41.2,32,15,11,1,20,3,44,6,0,2,177,1.248,6.9,0.2,4.3,9.5,2.2,
17,Hunter Stevens?,--,0,1,0,9.58,7,2,,0,0,0,10.1,14,11,11,1,9,1,14,2,1,5,55,2.226,12.2,0.9,7.8,12.2,1.56,
18,Clay Tageant?,--,0,0,,0.61,15,0,,0,0,0,14.2,10,1,1,0,10,2,12,0,0,2,63,1.364,6.1,0,6.1,7.4,1.2,
19,Sam Walley?,--,1,2,0.333,5.57,9,3,,0,0,1,21,26,15,13,1,14,1,18,5,0,0,105,1.905,11.1,0.4,6,7.7,1.29,
20,Jake Winston,22,7,2,0.778,4.68,22,5,,0,0,1,67.1,64,40,35,5,28,0,50,9,0,10,298,1.366,8.6,0.7,3.7,6.7,1.79,
,20 Players,21.1,,,,4.19,0,0,0,0,4,0,532.1,544,285,248,34,230,11,454,72,2,48,2392,1.454,9.2,0.6,3.9,7.7,1.97,
