Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Brant Blaylock,22,1,1,0.5,4.5,11,1,,0,0,0,14,11,8,7,0,10,3,18,1,0,1,64,1.5,7.1,0,6.4,11.6,1.8,
2,Cody Carroll,22,3,3,0.5,4.14,27,3,,0,0,1,63,73,33,29,7,18,0,50,5,0,2,281,1.444,10.4,1,2.6,7.1,2.78,
3,Aubrey Gillentine,19,0,0,,19.29,3,0,,0,0,0,2.1,4,5,5,0,4,0,3,1,0,1,16,3.429,15.4,0,15.4,11.6,0.75,
4,Aaron Ginn,20,1,0,1,4.61,14,0,,0,0,0,13.2,19,14,7,0,6,0,12,3,0,2,69,1.829,12.5,0,4,7.9,2,
5,Adam Jackson*,21,1,0,1,4.5,12,3,,0,0,0,20,20,15,10,2,10,0,17,0,0,2,95,1.5,9,0.9,4.5,7.7,1.7,
6,JC Keys,22,2,1,0.667,4.65,22,0,,0,0,3,31,21,18,16,0,27,1,49,4,0,7,143,1.548,6.1,0,7.8,14.2,1.81,
7,Josh Lewis?,--,1,1,0.5,6.21,16,2,,0,0,0,29,39,25,20,3,11,2,21,1,0,2,135,1.724,12.1,0.9,3.4,6.5,1.91,
8,Alex Nelms?,--,0,0,,4.62,19,2,,0,0,1,25.1,27,15,13,0,16,2,32,4,0,7,125,1.697,9.6,0,5.7,11.4,2,
9,Ryan Och*,20,1,3,0.25,3.38,13,1,,0,0,1,16,13,10,6,0,10,1,14,2,0,2,75,1.438,7.3,0,5.6,7.9,1.4,
10,Walker Powell,23,6,2,0.75,2.81,16,16,,3,1,0,99.1,99,35,31,8,13,0,73,7,0,2,402,1.128,9,0.7,1.2,6.6,5.62,
11,Stevie Powers*,22,5,4,0.556,3.86,15,14,,0,0,0,58.1,64,32,25,5,16,0,43,1,1,2,259,1.371,9.9,0.8,2.5,6.6,2.69,
12,Gabe Shepard,20,3,0,1,2.35,11,8,,0,0,0,30.2,21,10,8,3,13,0,46,4,1,2,126,1.109,6.2,0.9,3.8,13.5,3.54,
13,Hunter Stanley,21,5,2,0.714,3.07,29,0,,0,0,4,41,32,16,14,1,10,1,36,1,0,2,159,1.024,7,0.2,2.2,7.9,3.6,
14,Mason Strickland?,--,4,0,1,6.05,14,5,,0,0,0,38.2,50,30,26,5,10,2,13,6,0,3,181,1.552,11.6,1.2,2.3,3,1.3,
15,Sean Tweedy*,--,6,1,0.857,3.82,27,0,,0,0,0,35.1,25,18,15,3,10,0,30,5,0,5,145,0.991,6.4,0.8,2.5,7.6,3,
16,Brooks Warren*,21,0,0,,10.13,4,0,,0,0,0,2.2,3,4,3,1,4,0,2,0,0,1,15,2.625,10.1,3.4,13.5,6.8,0.5,
17,Jarod Wright,22,0,3,0,9,16,6,,0,0,0,25,37,28,25,5,18,3,20,4,0,2,129,2.2,13.3,1.8,6.5,7.2,1.11,
,17 Players,21.5,40,21,0.656,4.28,61,61,61,0,7,0,546.1,558,316,260,43,207,15,479,49,2,45,2423,1.4,9.2,0.7,3.4,7.9,2.31,
