Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Collin Cargill,23,,,,0.92,,0,,,0,,49,35,13,5,,21,,31,,,,,1.143,6.4,,3.9,5.7,1.48,
2,Dillon Day?,--,,,,5.13,,2,,,0,,40.1,50,26,23,,16,,27,,,,,1.636,11.2,,3.6,6,1.69,
3,Seth Hester?,--,,,,5.25,,1,,,0,,12,16,7,7,,2,,10,,,,,1.5,12,,1.5,7.5,5,
4,Chase Horn?,--,,,,4.14,,0,,,0,,37,36,21,17,,12,,26,,,,,1.297,8.8,,2.9,6.3,2.17,
5,Paxton King?,--,,,,5.54,,0,,,0,,13,14,8,8,,7,,10,,,,,1.615,9.7,,4.8,6.9,1.43,
6,Todd McInnis,23,,,,2.6,,15,,,0,,100.1,94,37,29,,32,,87,,,,,1.256,8.4,,2.9,7.8,2.72,
7,Jackson Posey?,--,,,,5.4,,1,,,0,,13.1,15,8,8,,6,,6,,,,,1.575,10.1,,4.1,4.1,1,
8,Josh Rogers?,--,,,,5.54,,0,,,0,,13,9,10,8,,11,,5,,,,,1.538,6.2,,7.6,3.5,0.45,
9,Boomer Scarborough?,--,,,,2.79,,8,,,0,,48.1,40,24,15,,23,,30,,,,,1.303,7.4,,4.3,5.6,1.3,
10,Matthew Shaw?,--,,,,15,,0,,,0,,3,5,5,5,,2,,0,,,,,2.333,15,,6,0,0,
11,Geoffrey Thomas,19,,,,3.07,,14,,,1,,85,75,41,29,,34,,54,,,,,1.282,7.9,,3.6,5.7,1.59,
12,Josh Thomason?,--,,,,3.77,,4,,,0,,43,46,20,18,,7,,20,,,,,1.233,9.6,,1.5,4.2,2.86,
13,Jonathan Thompson?,--,,,,3.41,,13,,,1,,71.1,75,43,27,,25,,43,,,,,1.402,9.5,,3.2,5.4,1.72,
14,Matt Warren?,--,,,,4.32,,0,,,0,,8.1,7,4,4,,3,,1,,,,,1.2,7.6,,3.2,1.1,0.33,
,14 Players,21.1,,,,3.48,58,58,,,5,,525.1,517,267,203,,201,,350,,,,,1.367,8.9,,3.4,6,1.74,
