Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Matt Adams,21,2,2,0.5,6.56,9,5,,0,0,0,23.1,23,18,17,5,6,1,32,2,0,1,98,1.243,8.9,1.9,2.3,12.3,5.33,
2,Chandler Best*,20,0,1,0,4.91,14,0,,0,0,0,18.1,18,10,10,3,8,0,26,1,0,0,79,1.418,8.8,1.5,3.9,12.8,3.25,
3,Drew Boyd?,--,1,0,1,3.38,11,1,,0,0,0,10.2,16,5,4,1,6,1,14,2,0,1,52,2.063,13.5,0.8,5.1,11.8,2.33,
4,Ben Ethridge,20,1,3,0.25,4.15,12,5,,0,0,0,34.2,33,17,16,1,7,1,39,3,0,6,142,1.154,8.6,0.3,1.8,10.1,5.57,
5,Aubrey Gillentine,22,2,0,1,1.93,6,0,,0,0,0,9.1,8,2,2,0,5,0,8,0,0,1,41,1.393,7.7,0,4.8,7.7,1.6,
6,Tanner Hall,20,9,3,0.75,2.81,19,17,,0,0,0,109,98,46,34,7,14,0,146,13,1,5,454,1.028,8.1,0.6,1.2,12.1,10.43,
7,Landon Harper,21,2,2,0.5,3.3,31,0,,0,0,12,43.2,36,18,16,6,9,1,50,5,0,3,178,1.031,7.4,1.2,1.9,10.3,5.56,
8,Niko Mazza,20,0,0,,5.06,5,0,,0,0,0,5.1,3,3,3,0,3,0,6,2,0,0,24,1.125,5.1,0,5.1,10.1,2,
9,Garrett Ramsey,22,5,1,0.833,2.61,21,0,,0,0,4,31,32,12,9,1,11,0,45,5,0,0,135,1.387,9.3,0.3,3.2,13.1,4.09,
10,Isaiah Rhodes,21,3,0,1,4.15,21,0,,0,0,1,30.1,24,15,14,2,16,0,38,10,1,4,137,1.319,7.1,0.6,4.7,11.3,2.38,
11,Hunter Riggins,23,8,4,0.667,2.59,16,16,,1,1,0,97.1,85,36,28,4,21,0,85,9,1,4,399,1.089,7.9,0.4,1.9,7.9,4.05,
12,Dalton Rogers*,21,1,1,0.5,1.95,23,0,,0,0,6,37,16,9,8,1,23,0,57,2,1,4,151,1.054,3.9,0.2,5.6,13.9,2.48,
13,Justin Storm*,20,3,0,1,4.3,13,0,,0,0,0,14.2,10,7,7,0,5,0,20,3,0,1,59,1.023,6.1,0,3.1,12.3,4,
14,Tyler Stuart,22,4,0,1,3.38,22,4,,0,0,1,40,34,16,15,1,13,2,38,4,0,5,167,1.175,7.7,0.2,2.9,8.6,2.92,
15,Hurston Waldrep,20,6,2,0.75,3.2,17,17,,2,1,0,90,71,38,32,6,33,1,140,6,0,13,375,1.156,7.1,0.6,3.3,14,4.24,
16,Blake Wehunt,21,0,0,,16.2,1,1,,0,0,0,1.2,5,5,3,1,1,0,2,0,0,0,12,3.6,27,5.4,5.4,10.8,2,
,16 Players,21,47,19,0.712,3.29,66,66,63,3,8,24,596.1,512,257,218,39,181,7,746,67,4,48,2503,1.162,7.7,0.6,2.7,11.3,4.12,
