Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Chase Adams*,20,2,0,1,5.3,16,0,,0,0,0,18.2,16,12,11,3,12,0,22,6,0,1,90,1.5,7.7,1.4,5.8,10.6,1.83,
2,Colby Allen,21,10,2,0.833,3.58,27,2,,0,0,7,65.1,62,32,26,6,18,1,82,5,1,3,282,1.224,8.5,0.8,2.5,11.3,4.56,
3,JW Armistead,--,1,1,0.5,14.14,8,0,,0,0,0,7,12,11,11,2,3,0,4,2,0,0,38,2.143,15.4,2.6,3.9,5.1,1.33,
4,Will Armistead,23,1,1,0.5,5.49,10,9,,0,0,0,41,37,31,25,6,14,0,57,9,1,0,187,1.244,8.1,1.3,3.1,12.5,4.07,
5,Chandler Best*,22,3,1,0.75,4.89,20,1,,0,0,1,35,31,21,19,4,13,1,40,4,1,3,153,1.257,8,1,3.3,10.3,3.08,
6,Cole Boswell?,--,1,0,1,6.67,16,9,,0,0,0,27,31,20,20,8,16,1,21,3,1,4,127,1.741,10.3,2.7,5.3,7,1.31,
7,Jake Cook*,20,0,0,,31.5,3,0,,0,0,0,2,5,10,7,1,7,0,2,0,0,1,19,6,22.5,4.5,31.5,9,0.29,
8,Drew Druckenmiller,--,0,0,,9.82,9,3,,0,0,0,11,15,13,12,3,14,0,16,0,0,4,61,2.636,12.3,2.5,11.5,13.1,1.14,
9,McCarty English,19,1,0,1,4.91,11,1,,0,0,2,18.1,16,12,10,0,6,1,18,5,0,1,83,1.2,7.9,0,2.9,8.8,3,
10,Ben Flowers*,22,2,1,0.667,9,10,0,,0,0,0,9,12,9,9,2,7,0,13,0,2,1,46,2.111,12,2,7,13,1.86,
11,Peyton Lacy,18,0,1,0,9.64,6,0,,0,0,0,4.2,11,6,5,0,1,0,4,1,0,0,27,2.571,21.2,0,1.9,7.7,4,
12,Niko Mazza,22,9,3,0.75,3.99,18,16,,1,1,0,90.1,79,45,40,8,36,0,95,15,0,9,390,1.273,7.9,0.8,3.6,9.5,2.64,
13,Drake Meeks,19,0,0,,40.5,4,0,,0,0,0,1.1,4,7,6,1,4,0,3,1,0,1,13,6,27,6.8,27,20.3,0.75,
14,JB Middleton,20,2,1,0.667,4.34,24,2,,0,0,2,37.1,30,21,18,3,25,1,45,3,0,5,167,1.473,7.2,0.7,6,10.8,1.8,
15,Josh Och,19,0,0,,2.81,11,0,,0,0,1,16,8,5,5,1,8,0,18,5,0,1,65,1,4.5,0.6,4.5,10.1,2.25,
16,Billy Oldham,23,7,3,0.7,4.48,17,16,,1,0,0,94.1,84,50,47,12,28,1,97,8,1,4,399,1.187,8,1.1,2.7,9.3,3.46,
17,Landen Payne,21,0,1,0,9,9,0,,0,0,1,8,12,9,8,0,6,0,5,2,0,1,44,2.25,13.5,0,6.8,5.6,0.83,
18,Kros Sivley*,20,4,5,0.444,4.41,27,4,,0,0,3,63.1,74,36,31,9,11,0,58,5,0,1,278,1.342,10.5,1.3,1.6,8.2,5.27,
19,Sawyer Toney,21,0,0,,0,2,0,,0,0,0,1,1,0,0,0,0,0,2,0,0,0,4,1,9,0,0,18,,
,19 Players,21,43,20,0.683,5.07,63,63,61,2,2,17,550.2,540,350,310,69,229,6,602,74,7,40,2473,1.396,8.8,1.1,3.7,9.8,2.63,
