Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Bo Blessie,19,0,0,,1.8,5,0,,0,0,0,5,3,1,1,0,8,0,3,1,0,1,27,2.2,5.4,0,14.4,5.4,0.38,
2,Connor Curry*,21,1,0,1,9,4,1,,0,0,0,8,9,10,8,1,5,0,4,1,0,1,40,1.75,10.1,1.1,5.6,4.5,0.8,
3,Reece Eddins,23,6,4,0.6,5.37,15,13,,0,0,0,68.2,82,46,41,7,19,0,48,5,0,6,302,1.471,10.7,0.9,2.5,6.3,2.53,
4,Nate Fisher*,23,7,3,0.7,3.27,15,15,,0,0,0,82.2,76,38,30,6,25,1,68,5,2,9,349,1.222,8.3,0.7,2.7,7.4,2.72,
5,Ethan Frazier?,--,0,0,,4.91,7,1,,0,0,0,14.2,16,10,8,2,5,0,4,1,1,3,65,1.432,9.8,1.2,3.1,2.5,0.8,
6,Colby Gomes,19,0,3,0,4.09,19,2,,0,0,13,22,23,12,10,1,8,0,19,2,0,2,97,1.409,9.4,0.4,3.3,7.8,2.38,
7,Jaxon Hallmark,20,0,0,,0,4,0,,0,0,0,5.2,6,0,0,0,1,0,5,1,0,1,23,1.235,9.5,0,1.6,7.9,5,
8,Byron Hood,24,0,0,,13.5,3,0,,0,0,0,1.1,0,2,2,0,5,0,1,0,0,0,9,3.75,0,0,33.8,6.8,0.2,
9,Ben Klenke,--,0,1,0,6.75,10,0,,0,0,0,14.2,18,13,11,1,6,2,12,5,0,3,76,1.636,11,0.6,3.7,7.4,2,
10,Chad Luensmann,22,1,2,0.333,8.83,11,3,,0,0,0,17.1,20,22,17,0,17,0,16,4,0,6,93,2.135,10.4,0,8.8,8.3,0.94,
11,Tyler Martin*,19,0,0,,8.44,8,0,,0,0,0,10.2,14,12,10,2,5,0,8,2,0,0,52,1.781,11.8,1.7,4.2,6.8,1.6,
12,Robbie Palkert,22,6,3,0.667,3.19,21,0,,0,0,1,36.2,34,16,13,3,6,1,37,6,0,7,158,1.091,8.3,0.7,1.5,9.1,6.17,
13,Kyle Perry*,19,2,1,0.667,5.47,11,7,,0,0,0,26.1,29,16,16,2,18,0,29,6,1,2,129,1.785,9.9,0.7,6.2,9.9,1.61,
14,Shay Schanaman,19,1,2,0.333,3.18,19,0,,0,0,3,22.2,13,10,8,3,14,1,23,1,0,6,98,1.191,5.2,1.2,5.6,9.1,1.64,
15,Max Schreiber,20,0,0,,5.91,11,0,,0,0,0,10.2,12,8,7,0,9,0,11,3,0,5,56,1.969,10.1,0,7.6,9.3,1.22,
16,Paul Tillotson,--,0,0,,15.83,9,0,,0,0,0,9.2,25,18,17,2,6,0,7,3,0,4,60,3.207,23.3,1.9,5.6,6.5,1.17,
17,Matt Waldron,22,6,4,0.6,3.05,16,14,,1,0,0,100.1,97,37,34,7,7,0,93,8,2,2,406,1.037,8.7,0.6,0.6,8.3,13.29,
18,Mike Waldron?,--,2,1,0.667,5.29,21,0,,0,0,0,34,39,22,20,5,4,0,26,3,0,2,145,1.265,10.3,1.3,1.1,6.9,6.5,
,18 Players,21,32,24,0.571,4.64,56,56,56,0,4,0,491,516,293,253,42,168,5,414,57,6,60,2185,1.393,9.5,0.8,3.1,7.6,2.46,
