Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Chandler Benson*,19,0,0,,5.25,15,0,,0,0,0,12,17,7,7,2,4,1,10,3,0,0,59,1.75,12.8,1.5,3,7.5,2.5,
2,Ethan Bradford*,21,0,0,,4.76,4,0,,0,0,0,5.2,6,3,3,0,3,0,3,0,0,1,24,1.588,9.5,0,4.8,4.8,1,
3,Braxton Bragg,21,2,6,0.25,3.28,17,1,,0,0,5,35.2,31,18,13,2,8,3,37,2,0,2,149,1.093,7.8,0.5,2,9.3,4.63,
4,Jackson Brockett*,19,0,1,0,5.23,12,5,,0,0,0,31,28,19,18,3,15,0,29,4,0,5,138,1.387,8.1,0.9,4.4,8.4,1.93,
5,Jake Bunz*,22,0,0,,0,1,0,,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,27,,
6,Drew Christo,19,0,1,0,8.44,5,2,,0,0,0,5.1,10,12,5,3,5,0,5,2,0,1,35,2.813,16.9,5.1,8.4,8.4,1,
7,Caleb Feekin*,22,0,0,,81,2,0,,0,0,0,0.2,3,6,6,1,4,0,1,0,0,1,9,10.5,40.5,13.5,54,13.5,0.25,
8,Koty Frank,22,5,0,1,3.81,14,7,,0,0,0,59,54,30,25,7,19,1,70,4,0,2,252,1.237,8.2,1.1,2.9,10.7,3.68,
9,Colby Gomes,22,0,1,0,27,2,0,,0,0,0,1.1,5,4,4,0,1,0,0,1,0,0,11,4.5,33.8,0,6.8,0,0,
10,Corbin Hawkins*,19,0,2,0,6.97,13,0,,0,0,0,10.1,15,14,8,2,2,0,11,1,0,0,51,1.645,13.1,1.7,1.7,9.6,5.5,
11,CJ Hood,20,2,0,1,4.97,18,0,,0,0,1,12.2,8,8,7,1,13,0,12,2,0,5,58,1.658,5.7,0.7,9.2,8.5,0.92,
12,Jaxon Jelkin,19,1,1,0.5,2.31,6,1,,0,0,0,11.2,8,3,3,0,7,0,9,2,0,3,51,1.286,6.2,0,5.4,6.9,1.29,
13,Tyler Martin*,22,2,0,1,4.32,20,0,,0,0,0,25,19,15,12,1,11,2,24,5,0,2,115,1.2,6.8,0.4,4,8.6,2.18,
14,Quinn Mason,21,0,0,,0,3,0,,0,0,0,1.1,2,0,0,0,4,0,0,0,0,1,9,4.5,13.5,0,27,0,0,
15,Dawson McCarville,22,4,5,0.444,6.47,12,11,,0,0,0,48.2,61,37,35,6,18,0,40,6,0,3,222,1.623,11.3,1.1,3.3,7.4,2.22,
16,Emmett Olson*,20,3,3,0.5,2.86,19,8,,1,0,1,66,61,36,21,6,16,1,65,5,0,5,280,1.167,8.3,0.8,2.2,8.9,4.06,
17,Mason Ornelas,21,2,0,1,5.31,17,1,,0,0,1,39,37,27,23,5,20,1,26,3,0,6,172,1.462,8.5,1.2,4.6,6,1.3,
18,Kyle Perry*,22,0,2,0,6.75,5,4,,0,0,0,14.2,16,11,11,2,10,0,17,3,0,1,72,1.773,9.8,1.2,6.1,10.4,1.7,
19,Shay Schanaman,22,2,8,0.2,4.44,15,13,,2,1,0,77,75,48,38,12,29,0,76,11,1,7,348,1.351,8.8,1.4,3.4,8.9,2.62,
20,Will Walsh*,21,0,0,,13.5,1,0,,0,0,0,0.2,3,1,1,0,0,0,1,0,0,1,5,4.5,40.5,0,0,13.5,,
,20 Players,20.8,23,30,0.434,4.72,53,53,50,3,3,8,458,459,299,240,53,189,9,437,54,1,46,2061,1.415,9,1,3.7,8.6,2.31,
