Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Bo Blessie,20,0,1,0,23.63,4,0,,0,0,0,2.2,1,7,7,0,8,1,1,0,0,4,16,3.375,3.4,0,27,3.4,0.13,
2,Ethan Bradford*,19,0,0,,6.75,2,0,,0,0,0,2.2,1,2,2,0,3,0,4,0,0,0,12,1.5,3.4,0,10.1,13.5,1.33,
3,Braxton Bragg,19,0,1,0,10.13,4,1,,0,0,0,5.1,7,6,6,0,4,0,6,2,0,2,29,2.063,11.8,0,6.8,10.1,1.5,
4,Sayer Diederich*,19,0,0,,4.91,3,0,,0,0,0,3.2,3,2,2,0,4,0,2,2,0,2,18,1.909,7.4,0,9.8,4.9,0.5,
5,Caleb Feekin*,20,1,0,1,12.46,4,1,,0,0,0,4.1,5,6,6,1,6,0,2,2,0,2,26,2.538,10.4,2.1,12.5,4.2,0.33,
6,Colby Gomes,20,0,1,0,6.89,4,4,,0,0,0,15.2,20,12,12,4,7,0,5,1,0,0,72,1.723,11.5,2.3,4,2.9,0.71,
7,Jaxon Hallmark,21,0,0,,0,1,0,,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,18,,
8,Trey Kissack,22,0,0,,1.42,6,0,,0,0,0,6.1,7,1,1,0,2,0,5,1,0,2,29,1.421,9.9,0,2.8,7.1,2.5,
9,Tyler Martin*,20,0,0,,8.44,5,0,,0,0,0,5.1,4,5,5,0,7,0,3,0,0,5,27,2.063,6.8,0,11.8,5.1,0.43,
10,Quinn Mason,19,1,0,1,1.5,3,1,,0,0,0,6,4,2,1,0,1,0,8,0,0,1,23,0.833,6,0,1.5,12,8,
11,Kyle Perry*,20,1,0,1,5.06,4,1,,0,0,0,10.2,7,6,6,1,2,1,11,0,0,0,41,0.844,5.9,0.8,1.7,9.3,5.5,
12,Cade Povich*,20,1,2,0.333,5.06,4,4,,0,0,0,21.1,28,16,12,5,2,0,26,2,0,2,93,1.406,11.8,2.1,0.8,11,13,
13,Shay Schanaman,20,2,2,0.5,6.97,6,0,,0,0,0,10.1,9,8,8,0,4,1,10,0,0,0,44,1.258,7.8,0,3.5,8.7,2.5,
14,Max Schreiber,21,0,1,0,4.6,6,1,,0,0,1,15.2,15,10,8,0,6,0,19,3,0,3,74,1.34,8.6,0,3.4,10.9,3.17,
15,Gareth Stroh*,23,1,0,1,6.1,2,2,,0,0,0,10.1,12,9,7,2,1,0,8,0,0,1,44,1.258,10.5,1.7,0.9,7,8,
16,Paul Tillotson,--,0,0,,2.57,5,0,,0,0,2,7,4,2,2,1,1,0,8,0,0,0,26,0.714,5.1,1.3,1.3,10.3,8,
17,Kyle Wisch,19,0,0,,4.5,1,0,,0,0,0,2,2,1,1,0,0,0,2,0,0,0,8,1,9,0,0,9,,
,17 Players,20.2,7,8,0.467,5.94,15,15,15,0,1,0,130.1,129,95,86,14,58,3,122,13,0,24,585,1.435,8.9,1,4,8.4,2.1,
