Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Luke Bublitz?,--,2,1,0.667,6.15,21,0,,,0,1,26.1,37,19,18,3,7,0,19,4,0,2,121,1.671,12.6,1,2.4,6.5,2.71,
2,Aaron Bummer*,18,1,0,1,3.26,20,0,,,0,0,19.1,16,8,7,0,10,0,22,4,0,1,88,1.345,7.4,0,4.7,10.2,2.2,
3,Ryan Hander,21,3,0,1,2.97,16,4,,,0,0,33.1,29,11,11,1,10,1,25,2,0,2,137,1.17,7.8,0.3,2.7,6.8,2.5,
4,Zach Hirsch*,21,4,5,0.444,5.52,14,13,,,0,0,60.1,80,39,37,7,14,0,32,3,0,0,266,1.558,11.9,1,2.1,4.8,2.29,
5,Travis Huber,22,1,2,0.333,3.32,20,0,,,0,7,21.2,25,11,8,0,10,1,17,0,0,1,99,1.615,10.4,0,4.2,7.1,1.7,
6,Jon Keller?,--,4,1,0.8,5.37,13,10,,,0,0,52,66,41,31,3,25,0,33,9,1,2,250,1.75,11.4,0.5,4.3,5.7,1.32,
7,Tyler King*,20,2,1,0.667,5.4,27,2,,,0,0,28.1,27,26,17,2,18,1,21,5,0,6,138,1.588,8.6,0.6,5.7,6.7,1.17,
8,Kyle Kubat*,19,5,1,0.833,2.63,15,8,,,0,0,51.1,56,18,15,1,19,0,31,4,0,1,225,1.461,9.8,0.2,3.3,5.4,1.63,
9,Tom Lemke,21,4,4,0.5,4.57,14,8,,,0,0,45.1,64,26,23,1,10,1,20,4,0,0,208,1.632,12.7,0.2,2,4,2,
10,Tyler Niederklein?,--,2,2,0.5,7.11,19,2,,,0,1,38,48,30,30,4,14,0,19,4,1,3,173,1.632,11.4,0.9,3.3,4.5,1.36,
11,Brandon Pierce,20,5,4,0.556,4.21,23,6,,,0,2,57.2,55,34,27,2,37,0,35,3,0,5,265,1.595,8.6,0.3,5.8,5.5,0.95,
12,Dexter Spitsnogle?,--,0,1,0,4.87,8,5,,,0,0,20.1,22,12,11,3,6,0,14,3,0,1,91,1.377,9.7,1.3,2.7,6.2,2.33,
13,Jeff Stovall?,--,0,0,,8.68,10,0,,,0,0,9.1,20,10,9,0,5,0,6,2,0,3,54,2.679,19.3,0,4.8,5.8,1.2,
14,Dylan Vogt?,--,2,1,0.667,1.84,25,0,,,0,2,53.2,46,15,11,0,14,1,34,3,0,2,219,1.118,7.7,0,2.3,5.7,2.43,
,14 Players,20.3,,,,4.4,0,0,0,0,2,0,517,591,300,253,27,199,5,328,50,2,29,2334,1.528,10.3,0.5,3.5,5.7,1.65,
