Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ethan Bradford*,20,0,0,,0,3,0,,0,0,0,3.1,1,2,0,0,6,0,3,0,0,1,17,2.1,2.7,0,16.2,8.1,0.5,
2,Braxton Bragg,20,1,2,0.333,8.04,11,0,,0,0,0,15.2,21,15,14,5,6,0,18,1,0,1,73,1.723,12.1,2.9,3.4,10.3,3,
3,Jake Bunz*,21,3,1,0.75,2.2,20,3,,0,0,1,32.2,19,8,8,2,20,0,42,1,0,3,135,1.194,5.2,0.6,5.5,11.6,2.1,
4,Sayer Diederich*,20,0,0,,9,3,0,,0,0,0,2,1,2,2,0,2,0,2,0,0,1,8,1.5,4.5,0,9,9,1,
5,Caleb Feekin*,21,0,0,,3.18,11,0,,0,0,0,11.1,10,4,4,3,6,0,13,1,0,0,50,1.412,7.9,2.4,4.8,10.3,2.17,
6,Koty Frank,21,3,1,0.75,4.94,13,0,,0,0,1,27.1,19,16,15,3,13,0,21,6,0,1,116,1.171,6.3,1,4.3,6.9,1.62,
7,Jaxon Hallmark,22,0,0,,6.75,4,0,,0,0,0,4,4,4,3,1,2,0,3,2,0,0,18,1.5,9,2.3,4.5,6.8,1.5,
8,Chance Hroch,24,5,3,0.625,4.15,14,14,,1,0,0,78,82,38,36,6,19,1,64,11,0,5,340,1.295,9.5,0.7,2.2,7.4,3.37,
9,Trey Kissack,23,0,0,,3,4,0,,0,0,0,3,1,1,1,1,5,0,3,0,0,1,15,2,3,3,15,9,0.6,
10,Tyler Martin*,21,2,0,1,2.16,10,0,,0,0,0,8.1,6,2,2,0,2,0,7,3,0,2,34,0.96,6.5,0,2.2,7.6,3.5,
11,Quinn Mason,20,0,0,,81,2,0,,0,0,0,0.1,2,3,3,0,2,0,0,0,0,0,5,12,54,0,54,0,0,
12,Emmett Olson*,19,1,0,1,4.5,10,0,,0,0,0,12,13,9,6,1,6,1,16,0,0,1,57,1.583,9.8,0.8,4.5,12,2.67,
13,Kyle Perry*,21,2,0,1,3.48,4,4,,0,0,0,10.1,7,5,4,0,4,0,15,0,0,1,42,1.065,6.1,0,3.5,13.1,3.75,
14,Cade Povich*,21,6,1,0.857,3.11,15,15,,0,0,0,81,74,29,28,9,22,1,88,3,0,4,331,1.185,8.2,1,2.4,9.8,4,
15,Shay Schanaman,21,5,2,0.714,5.08,13,12,,0,0,0,67.1,63,44,38,7,25,0,72,12,0,4,300,1.307,8.4,0.9,3.3,9.6,2.88,
16,Max Schreiber,22,2,2,0.5,3.79,13,0,,0,0,0,19,21,10,8,3,8,0,20,3,0,0,85,1.526,9.9,1.4,3.8,9.5,2.5,
17,Spencer Schwellenbach,21,3,1,0.75,0.57,18,0,,0,0,10,31.2,22,2,2,0,8,1,34,2,0,2,123,0.947,6.3,0,2.3,9.7,4.25,
18,Cam Wynne,22,1,1,0.5,3.12,17,0,,0,0,0,17.1,6,6,6,1,9,0,19,4,0,5,69,0.865,3.1,0.5,4.7,9.9,2.11,
,18 Players,21.4,34,14,0.708,3.81,48,48,47,1,6,12,424.2,372,200,180,42,165,4,440,49,0,32,1818,1.265,7.9,0.9,3.5,9.3,2.67,
