Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Derek Burkamper,20,5,3,0.625,3.84,12,12,,,0,0,65.2,69,29,28,5,17,0,44,4,0,2,283,1.31,9.5,0.7,2.3,6,2.59,
2,Jeff Chesnut?,--,6,0,1,2.72,31,0,,,0,0,43,39,14,13,3,9,0,25,3,0,4,173,1.116,8.2,0.6,1.9,5.2,2.78,
3,Austin Christensen*,22,0,0,,2.45,6,1,,,0,0,14.2,13,5,4,0,6,1,10,1,0,3,63,1.295,8,0,3.7,6.1,1.67,
4,Reece Eddins,19,0,0,,9.82,5,0,,,0,0,3.2,8,4,4,0,1,0,2,1,0,0,20,2.455,19.6,0,2.5,4.9,2,
5,Zack Engelken,19,1,0,1,4.5,5,4,,,0,0,12,11,6,6,2,9,0,10,2,0,0,56,1.667,8.3,1.5,6.8,7.5,1.11,
6,Nate Fisher*,19,0,0,,3.86,9,0,,,0,1,9.1,8,5,4,0,5,0,8,2,0,0,43,1.393,7.7,0,4.8,7.7,1.6,
7,Jake Hohensee,21,1,0,1,2.08,12,0,,,0,0,17.1,10,4,4,2,6,1,14,1,0,1,68,0.923,5.2,1,3.1,7.3,2.33,
8,Colton Howell,21,2,4,0.333,2.08,25,0,,,0,2,30.1,23,11,7,0,16,2,31,0,0,2,127,1.286,6.8,0,4.7,9.2,1.94,
9,Garett King,19,4,1,0.8,3.55,16,8,,,0,0,50.2,51,22,20,2,13,2,25,2,0,4,208,1.263,9.1,0.4,2.3,4.4,1.92,
10,Max Knutson*,20,1,1,0.5,2.33,10,2,,,0,0,19.1,18,6,5,1,11,0,14,1,0,1,84,1.5,8.4,0.5,5.1,6.5,1.27,
11,Kyle Kubat*,22,4,5,0.444,2.97,15,15,,,0,0,94,102,36,31,3,15,1,63,6,0,1,395,1.245,9.8,0.3,1.4,6,4.2,
12,Jake McSteen*,19,0,0,,0,3,0,,,0,0,2.2,2,0,0,0,1,0,3,0,0,0,11,1.125,6.8,0,3.4,10.1,3,
13,Jake Meyers*,19,3,1,0.75,2.38,16,0,,,0,1,34,31,11,9,2,9,1,29,1,0,0,142,1.176,8.2,0.5,2.4,7.7,3.22,
14,Ben Miller*,20,0,0,,12,4,0,,,0,0,3,2,4,4,0,2,0,2,0,0,0,14,1.333,6,0,6,6,1,
15,Josh Roeder,22,1,1,0.5,3.15,20,0,,,0,15,20,14,7,7,1,3,0,28,0,0,0,76,0.85,6.3,0.5,1.4,12.6,9.33,
16,Chance Sinclair?,--,6,7,0.462,3.04,15,15,,,0,0,91.2,93,39,31,4,21,0,68,6,0,4,384,1.244,9.1,0.4,2.1,6.7,3.24,
,16 Players,20.5,,,,3.12,0,0,0,0,3,0,511.1,494,203,177,25,144,8,376,30,0,22,2147,1.248,8.7,0.4,2.5,6.6,2.61,
