Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Derek Burkamper,21,6,3,0.667,3.09,15,12,,0,0,0,70,55,30,24,3,34,0,55,3,0,8,295,1.271,7.1,0.4,4.4,7.1,1.62,
2,Sean Chandler,19,0,0,,9.64,7,0,,0,0,0,9.1,11,11,10,0,17,0,9,0,0,5,56,3,10.6,0,16.4,8.7,0.53,
3,Jeff Chesnut?,--,3,2,0.6,3.09,30,0,,0,0,0,32,32,16,11,1,18,0,27,2,0,3,145,1.563,9,0.3,5.1,7.6,1.5,
4,Reece Eddins,20,4,3,0.571,1.85,26,0,,0,0,1,48.2,43,15,10,1,21,0,30,1,0,4,205,1.315,8,0.2,3.9,5.5,1.43,
5,Zack Engelken,20,0,2,0,8.53,9,5,,0,0,0,19,19,18,18,3,14,0,20,1,0,1,91,1.737,9,1.4,6.6,9.5,1.43,
6,Ethan Frazier?,--,0,0,,23.14,3,0,,0,0,0,2.1,5,6,6,1,1,0,1,1,0,2,14,2.571,19.3,3.9,3.9,3.9,1,
7,Byron Hood,21,1,0,1,8,7,0,,0,0,0,9,4,8,8,1,8,0,9,2,0,1,40,1.333,4,1,8,9,1.13,
8,Colton Howell,22,0,1,0,10.9,6,4,,0,0,0,17.1,25,21,21,1,14,0,8,1,1,1,89,2.25,13,0.5,7.3,4.2,0.57,
9,Garett King,20,4,2,0.667,5.64,19,6,,0,0,1,44.2,51,31,28,2,21,0,41,4,0,1,208,1.612,10.3,0.4,4.2,8.3,1.95,
10,Max Knutson*,21,3,1,0.75,4.38,17,5,,0,0,0,37,35,19,18,1,22,1,34,3,0,9,172,1.541,8.5,0.2,5.4,8.3,1.55,
11,Chad Luensmann,19,1,2,0.333,1.18,28,0,,0,0,13,38,21,8,5,1,12,1,23,4,0,1,147,0.868,5,0.2,2.8,5.4,1.92,
12,Jake McSteen*,20,2,2,0.5,4.56,14,7,,0,0,0,47.1,56,24,24,4,16,0,23,5,0,3,213,1.521,10.6,0.8,3,4.4,1.44,
13,Jake Meyers*,20,6,1,0.857,1.42,9,9,,0,0,0,50.2,37,8,8,2,10,0,26,1,0,0,189,0.928,6.6,0.4,1.8,4.6,2.6,
14,Ben Miller*,21,0,0,,0,1,0,,0,0,0,0.2,0,0,0,0,2,1,0,0,0,1,4,3,0,0,27,0,0,
15,Robbie Palkert,19,0,0,,2.88,16,0,,0,0,1,25,27,8,8,2,7,0,19,2,0,4,108,1.36,9.7,0.7,2.5,6.8,2.71,
16,Mitch Steinhoff?,--,0,0,,inf,1,0,,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,,,,,,,
17,Matt Waldron,19,7,3,0.7,2.87,13,11,,1,1,0,75.1,73,32,24,5,15,0,56,5,1,4,310,1.168,8.7,0.6,1.8,6.7,3.73,
18,Mike Waldron?,--,0,0,,6.75,3,0,,0,0,0,1.1,2,1,1,0,1,0,1,0,0,0,7,2.25,13.5,0,6.8,6.8,1,
,18 Players,20,,,,3.89,0,0,0,0,8,0,527.2,500,260,228,28,233,3,382,35,2,48,2297,1.389,8.5,0.5,4,6.5,1.64,
