Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Caleb Bolden,19,3,0,1,4.4,10,4,,0,0,0,28.2,33,14,14,2,13,0,25,2,0,5,125,1.605,10.4,0.6,4.1,7.8,1.92,
2,Bryce Bonnin,19,1,0,1,4.26,11,1,,0,0,0,19,17,11,9,1,12,0,16,1,0,3,82,1.526,8.1,0.5,5.7,7.6,1.33,
3,Isaiah Campbell,20,5,7,0.417,4.26,18,17,,0,0,0,69.2,67,41,33,4,29,0,75,4,0,8,305,1.378,8.7,0.5,3.7,9.7,2.59,
4,Matt Cronin*,20,2,2,0.5,3.54,25,0,,0,0,14,48.1,25,19,19,3,14,0,59,1,0,5,183,0.807,4.7,0.6,2.6,11,4.21,
5,Blaine Knight,22,14,0,1,2.8,19,19,,0,0,0,112.1,96,39,35,18,25,0,102,7,3,1,456,1.077,7.7,1.4,2,8.2,4.08,
6,Jake Kostyshock,20,0,0,,6.43,9,0,,0,0,1,14,19,12,10,1,8,0,10,1,0,2,66,1.929,12.2,0.6,5.1,6.4,1.25,
7,Evan Lee*,21,4,3,0.571,5,15,1,,0,0,0,18,24,12,10,1,10,0,14,1,0,2,86,1.889,12,0.5,5,7,1.4,
8,Barrett Loseke,21,4,2,0.667,2.68,27,2,,0,0,4,53.2,37,16,16,3,27,2,68,1,3,2,219,1.193,6.2,0.5,4.5,11.4,2.52,
9,Keaton McKinney,22,0,0,,4.5,1,1,,0,0,0,2,1,1,1,0,2,0,2,0,0,0,8,1.5,4.5,0,9,9,1,
10,Hunter Milligan*,20,0,0,,4.5,3,2,,0,0,0,4,2,2,2,0,3,0,4,1,1,1,18,1.25,4.5,0,6.8,9,1.33,
11,Kacey Murphy*,21,8,5,0.615,3.2,18,17,,0,0,0,101.1,85,44,36,15,22,0,85,4,0,7,412,1.056,7.5,1.3,2,7.5,3.86,
12,Kole Ramage,19,1,1,0.5,4,21,2,,0,0,0,36,36,30,16,3,16,0,50,2,0,8,164,1.444,9,0.8,4,12.5,3.13,
13,Jake Reindl,21,3,1,0.75,2.91,27,1,,0,0,5,55.2,51,24,18,3,23,0,66,7,0,10,247,1.329,8.2,0.5,3.7,10.7,2.87,
14,Weston Rogers*,21,0,0,,,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,0,
15,Jackson Rutledge,19,3,0,1,3.45,12,2,,0,0,1,15.2,13,10,6,2,11,0,14,0,0,5,75,1.532,7.5,1.1,6.3,8,1.27,
16,Cody Scroggins,21,0,0,,4.6,16,0,,0,0,0,15.2,12,9,8,1,12,0,18,2,0,3,74,1.532,6.9,0.6,6.9,10.3,1.5,
17,Zebulon Vermillion,19,0,0,,4.82,7,0,,0,0,0,9.1,12,6,5,0,0,0,11,1,0,2,40,1.286,11.6,0,0,10.6,,
,17 Players,20.4,48,21,0.696,3.55,0,0,0,0,6,0,603.1,530,290,238,57,228,2,619,35,7,64,2561,1.256,7.9,0.9,3.4,9.2,2.71,
