Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Josh Alberius,22,3,1,0.75,3.9,25,0,,0,0,0,32.1,38,18,14,4,11,1,40,4,0,2,145,1.515,10.6,1.1,3.1,11.1,3.64,
2,Isaiah Campbell,18,3,1,0.75,3.69,13,6,,0,0,0,31.2,31,19,13,4,11,1,23,3,0,1,139,1.326,8.8,1.1,3.1,6.5,2.09,
3,Cannon Chadwick,21,1,0,1,1.76,8,0,,0,0,0,15.1,13,4,3,0,4,0,10,1,0,0,61,1.109,7.6,0,2.3,5.9,2.5,
4,Anthony Dahl,19,1,1,0.5,8.18,10,0,,0,0,0,11,18,10,10,1,5,0,12,2,0,0,57,2.091,14.7,0.8,4.1,9.8,2.4,
5,Ty Harris*,19,0,0,,9.64,7,0,,0,0,0,4.2,6,5,5,1,5,0,2,1,0,2,25,2.357,11.6,1.9,9.6,3.9,0.4,
6,Zach Jackson,21,3,3,0.5,5.09,18,5,,1,1,4,53,47,34,30,3,40,1,66,6,0,8,248,1.642,8,0.5,6.8,11.2,1.65,
7,Blaine Knight,20,2,1,0.667,2.98,18,7,,0,0,0,48.1,57,24,16,3,14,1,46,1,2,0,215,1.469,10.6,0.6,2.6,8.6,3.29,
8,Barrett Loseke,19,1,3,0.25,3.03,17,6,,0,0,0,32.2,24,11,11,2,20,0,35,3,0,7,138,1.347,6.6,0.6,5.5,9.6,1.75,
9,Keaton McKinney,20,1,5,0.167,6.66,13,12,,0,0,0,52.2,58,46,39,4,34,0,31,7,0,6,250,1.747,9.9,0.7,5.8,5.3,0.91,
10,Kacey Murphy*,19,0,0,,9.26,14,0,,0,0,0,11.2,17,13,12,1,9,0,14,3,0,0,63,2.229,13.1,0.8,6.9,10.8,1.56,
11,Jake Reindl,19,0,0,,5.4,6,0,,0,0,0,5,6,3,3,0,0,0,5,0,0,1,21,1.2,10.8,0,0,9,,
12,Jordan Rodriguez*,21,0,1,0,3.86,25,0,,0,0,1,18.2,11,9,8,3,10,0,16,1,0,1,76,1.125,5.3,1.4,4.8,7.7,1.6,
13,Weston Rogers*,19,1,1,0.5,5.85,11,5,,0,0,0,20,20,13,13,3,6,0,17,0,0,1,85,1.3,9,1.4,2.7,7.7,2.83,
14,Cody Scroggins,19,0,0,,5.4,4,0,,0,0,0,3.1,3,2,2,0,2,1,1,1,0,2,14,1.5,8.1,0,5.4,2.7,0.5,
15,Dominic Taccolini,21,5,5,0.5,5.75,15,13,,1,1,0,72,78,52,46,6,26,0,61,7,0,7,325,1.444,9.8,0.8,3.3,7.6,2.35,
16,James Teague,21,2,4,0.333,6.82,18,1,,0,0,0,30.1,33,25,23,2,20,0,30,3,0,4,138,1.747,9.8,0.6,5.9,8.9,1.5,
17,Doug Willey,24,1,2,0.333,3.49,26,0,,0,0,3,28.1,32,15,11,1,9,0,29,3,0,0,122,1.447,10.2,0.3,2.9,9.2,3.22,
,17 Players,20.5,,,,5.02,0,0,0,0,4,0,484,504,317,270,38,238,5,452,49,2,49,2184,1.533,9.4,0.7,4.4,8.4,1.9,
