Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Mark Adamiak,21,2,0,1,3.95,9,3,,0,0,0,13.2,14,6,6,0,8,0,18,0,1,0,61,1.61,9.2,0,5.3,11.9,2.25,
2,Issac Bracken,24,0,0,,1.59,5,0,,0,0,0,5.2,3,1,1,0,3,0,7,2,0,0,24,1.059,4.8,0,4.8,11.1,2.33,
3,Jake Faherty,19,0,0,,0,1,0,,0,0,0,0.1,0,0,0,0,1,0,1,1,0,0,3,3,0,0,27,27,1,
4,Evan Gray,21,0,0,,0,3,0,,0,0,0,1.2,0,0,0,0,1,0,3,0,0,0,6,0.6,0,0,5.4,16.2,3,
5,Nick Griffin*,20,0,0,,2.7,7,0,,0,0,0,6.2,4,2,2,0,11,0,11,2,0,3,34,2.25,5.4,0,14.9,14.9,1,
6,Austin Ledbetter,19,0,0,,2.84,7,2,,0,0,0,12.2,10,4,4,2,1,0,12,2,0,2,47,0.868,7.1,1.4,0.7,8.5,12,
7,Will McEntire,21,2,2,0.5,2.59,12,8,,0,0,1,48.2,34,15,14,4,23,0,49,0,0,2,196,1.171,6.3,0.7,4.3,9.1,2.13,
8,Zack Morris*,21,6,1,0.857,2.31,22,2,,0,0,1,35,29,10,9,2,19,0,26,3,0,4,153,1.371,7.5,0.5,4.9,6.7,1.37,
9,Nick Moten,18,0,0,,36,2,0,,0,0,0,1,2,4,4,1,3,0,1,1,1,1,8,5,18,9,27,9,0.33,
10,Connor Noland,22,8,6,0.571,3.65,20,19,,0,0,0,116,109,51,47,7,34,2,113,8,1,2,482,1.233,8.5,0.5,2.6,8.8,3.32,
11,Miller Pleimann,22,0,0,,7.71,6,1,,0,0,0,7,12,7,6,1,1,0,12,1,0,1,34,1.857,15.4,1.3,1.3,15.4,12,
12,Kole Ramage,23,3,2,0.6,4.8,31,2,,0,0,3,50.2,44,30,27,5,19,0,61,5,1,9,219,1.243,7.8,0.9,3.4,10.8,3.21,
13,Hagen Smith*,18,7,2,0.778,4.66,20,15,,0,0,2,77.1,66,41,40,13,46,0,90,9,0,5,346,1.448,7.7,1.5,5.4,10.5,1.96,
14,Gabe Starks,20,0,0,,4.63,12,0,,0,0,0,11.2,9,8,6,0,10,0,18,2,0,3,56,1.629,6.9,0,7.7,13.9,1.8,
15,Evan Taylor*,22,5,0,1,3.65,33,0,,0,0,2,44.1,28,22,18,7,16,1,54,7,0,1,184,0.992,5.7,1.4,3.2,11,3.38,
16,Heston Tole,20,2,0,1,3.77,10,0,,0,0,1,14.1,20,7,6,2,3,0,20,0,0,3,63,1.605,12.6,1.3,1.9,12.6,6.67,
17,Elijah Trest,22,0,1,0,3.77,13,0,,0,0,0,14.1,6,7,6,0,12,0,17,3,0,1,63,1.256,3.8,0,7.5,10.7,1.42,
18,Brady Tygart,19,3,4,0.429,3.82,24,0,,0,0,8,37.2,28,17,16,3,21,0,51,9,0,1,166,1.301,6.7,0.7,5,12.2,2.43,
19,Zebulon Vermillion,23,2,0,1,2.39,24,0,,0,0,2,26.1,22,7,7,2,10,0,28,1,1,0,112,1.215,7.5,0.7,3.4,9.6,2.8,
20,Jaxon Wiggins,20,6,3,0.667,6.55,17,15,,0,0,0,66,65,51,48,11,43,0,82,7,2,12,311,1.636,8.9,1.5,5.9,11.2,1.91,
,20 Players,20.9,46,21,0.687,4.07,67,67,67,0,3,20,591,505,290,267,60,285,3,674,63,7,50,2568,1.337,7.7,0.9,4.3,10.3,2.36,
