Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jacob Burton,20,0,0,,4.82,11,0,,0,0,0,9.1,10,7,5,2,6,0,7,2,0,1,44,1.714,9.6,1.9,5.8,6.8,1.17,
2,Isaiah Campbell,21,12,1,0.923,2.13,18,18,,0,0,0,118.1,87,36,28,5,22,0,125,3,0,4,455,0.921,6.6,0.4,1.7,9.5,5.68,
3,Matt Cronin*,21,1,0,1,1.86,25,0,,0,0,12,29,16,6,6,4,14,0,42,1,0,1,115,1.034,5,1.2,4.3,13,3,
4,Marshall Denton,22,2,0,1,4.5,24,4,,0,0,1,30,30,17,15,4,5,1,31,2,1,2,128,1.167,9,1.2,1.5,9.3,6.2,
5,Liam Henry*,19,0,1,0,4.32,9,0,,0,0,0,8.1,6,4,4,1,8,0,7,1,0,3,40,1.68,6.5,1.1,8.6,7.6,0.88,
6,Kevin Kopps,22,6,3,0.667,3.89,30,0,,0,0,0,41.2,38,18,18,4,14,0,52,3,0,3,179,1.248,8.2,0.9,3,11.2,3.71,
7,Jake Kostyshock,21,1,3,0.25,2.64,22,1,,0,0,1,30.2,24,11,9,2,10,1,29,4,0,2,129,1.109,7,0.6,2.9,8.5,2.9,
8,Caden Monke*,19,0,0,,18,6,0,,0,0,0,3,3,6,6,0,5,0,5,3,0,1,21,2.667,9,0,15,15,1,
9,Connor Noland,19,3,5,0.375,4.02,20,19,,0,0,0,78.1,73,42,35,12,14,0,55,3,0,4,323,1.111,8.4,1.4,1.6,6.3,3.93,
10,Kole Ramage,20,7,1,0.875,5.25,24,2,,0,0,0,60,61,42,35,8,29,3,53,4,0,7,272,1.5,9.2,1.2,4.4,8,1.83,
11,Cody Scroggins,22,3,2,0.6,4.01,19,7,,0,0,0,49.1,40,25,22,3,26,0,62,8,1,5,224,1.338,7.3,0.5,4.7,11.3,2.38,
12,Carter Sells,20,0,0,,18,3,0,,0,0,0,2,1,4,4,0,7,0,1,0,0,0,14,4,4.5,0,31.5,4.5,0.14,
13,Collin Taylor,21,0,0,,4.05,7,0,,0,0,0,6.2,4,3,3,1,6,0,3,1,0,3,31,1.5,5.4,1.4,8.1,4.1,0.5,
14,Evan Taylor*,19,0,0,,6.43,8,0,,0,0,0,7,3,5,5,0,9,0,13,1,0,3,33,1.714,3.9,0,11.6,16.7,1.44,
15,Elijah Trest,19,1,1,0.5,7.58,15,0,,0,0,0,19,18,17,16,2,17,0,19,6,1,1,96,1.842,8.5,0.9,8.1,9,1.12,
16,Zebulon Vermillion,20,4,1,0.8,3.63,20,0,,0,0,1,22.1,21,10,9,1,9,0,21,4,0,1,101,1.343,8.5,0.4,3.6,8.5,2.33,
17,Patrick Wicklander*,19,6,2,0.75,4.32,22,15,,0,0,0,66.2,50,35,32,6,37,0,90,11,0,5,294,1.305,6.8,0.8,5,12.2,2.43,
,17 Players,20.4,46,20,0.697,3.9,66,66,66,0,5,0,581.2,485,288,252,55,238,5,615,57,3,46,2499,1.243,7.5,0.9,3.7,9.5,2.58,
