Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Cody Adcock,21,4,2,0.667,5.88,26,8,,0,0,1,52,47,35,34,10,25,0,46,6,0,4,227,1.385,8.1,1.7,4.3,8,1.84,
2,Ben Bybee,19,2,1,0.667,7.24,15,7,,0,0,0,27.1,32,24,22,4,24,0,29,3,0,4,140,2.049,10.5,1.3,7.9,9.5,1.21,
3,Dylan Carter,21,6,0,1,3.65,16,0,,0,0,2,37,37,16,15,4,11,0,26,2,0,3,156,1.297,9,1,2.7,6.3,2.36,
4,Parker Coil*,19,0,1,0,6.55,15,3,,0,0,1,22,31,17,16,5,9,0,19,1,1,3,103,1.818,12.7,2,3.7,7.8,2.11,
5,Cooper Dossett,19,0,0,,21.6,2,0,,0,0,0,1.2,2,4,4,0,4,0,3,1,0,0,12,3.6,10.8,0,21.6,16.2,0.75,
6,Jake Faherty,20,0,0,,40.5,1,0,,0,0,0,0.2,0,3,3,0,3,0,1,0,2,0,5,4.5,0,0,40.5,13.5,0.33,
7,Sean Fitzpatrick*,20,0,0,,0,3,0,,0,0,0,2.2,5,0,0,0,2,0,5,0,0,2,15,2.625,16.9,0,6.8,16.9,2.5,
8,Christian Foutch,19,1,0,1,8.76,14,0,,0,0,0,12.1,14,12,12,4,12,0,9,5,0,2,67,2.108,10.2,2.9,8.8,6.6,0.75,
9,Koty Frank,23,0,0,,3.09,6,0,,0,0,0,11.2,9,4,4,2,1,0,9,0,0,1,44,0.857,6.9,1.5,0.8,6.9,9,
10,Hunter Hollan*,21,8,2,0.8,4.13,17,15,,1,0,1,80.2,82,41,37,13,29,0,74,9,3,5,352,1.376,9.1,1.5,3.2,8.3,2.55,
11,Austin Ledbetter,20,0,1,0,7.09,15,0,,0,0,1,33,50,29,26,4,13,0,23,6,0,3,164,1.909,13.6,1.1,3.5,6.3,1.77,
12,Will McEntire,22,8,3,0.727,5.07,21,10,,1,0,2,87,92,51,49,20,29,0,83,3,2,4,374,1.391,9.5,2.1,3,8.6,2.86,
13,Ben McLaughlin,21,0,1,0,16.88,3,0,,0,0,0,2.2,5,5,5,0,4,0,4,0,0,1,17,3.375,16.9,0,13.5,13.5,1,
14,Zack Morris*,22,1,4,0.2,7.64,18,1,,0,0,2,33,39,34,28,4,18,0,39,3,1,1,164,1.727,10.6,1.1,4.9,10.6,2.17,
15,Hagen Smith*,19,8,2,0.8,3.64,18,11,,0,0,2,71.2,56,30,29,7,42,2,109,7,0,2,310,1.367,7,0.9,5.3,13.7,2.6,
16,Brady Tygart,20,3,1,0.75,3.2,10,6,,0,0,1,25.1,15,11,9,4,8,0,31,4,0,0,102,0.908,5.3,1.4,2.8,11,3.88,
17,Gage Wood,19,2,0,1,4.8,23,0,,0,0,5,30,21,17,16,1,23,1,42,7,1,9,140,1.467,6.3,0.3,6.9,12.6,1.83,
,17 Players,20.3,43,18,0.705,5.22,61,61,59,2,1,18,530.2,537,333,308,82,257,3,552,57,10,44,2392,1.496,9.1,1.4,4.4,9.4,2.15,
