Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ben Ballantine,20,,,,4.74,,3,,,0,,49.1,54,31,26,,21,,46,,,,,1.52,9.9,,3.8,8.4,2.19,
2,Matt Broder?,--,,,,4.74,,5,,,0,,38,39,28,20,,17,,23,,,,,1.474,9.2,,4,5.4,1.35,
3,Bobby Brosnahan*,22,,,,7.61,,12,,,0,,60.1,81,56,51,,30,,33,,,,,1.84,12.1,,4.5,4.9,1.1,
4,Kyle Clark?,--,,,,3.45,,7,,,0,,44.1,42,30,17,,14,,23,,,,,1.263,8.5,,2.8,4.7,1.64,
5,Jake Engels?,--,,,,5.01,,1,,,0,,32.1,34,19,18,,11,,19,,,,,1.392,9.5,,3.1,5.3,1.73,
6,Matt Gerbe?,--,,,,5.57,,1,,,0,,32.1,33,21,20,,14,,24,,,,,1.454,9.2,,3.9,6.7,1.71,
7,Chad Jasman?,--,,,,4.15,,0,,,0,,4.1,5,2,2,,1,,1,,,,,1.385,10.4,,2.1,2.1,1,
8,Ryan Kopf?,--,,,,18,,0,,,0,,3,8,6,6,,2,,1,,,,,3.333,24,,6,3,0.5,
9,Alex Lakatos,19,,,,6.41,,4,,,0,,39.1,42,29,28,,27,,30,,,,,1.754,9.6,,6.2,6.9,1.11,
10,Logan McAnallen*,20,,,,5.33,,3,,,0,,27,24,18,16,,21,,24,,,,,1.667,8,,7,8,1.14,
11,Tyler Mills,21,,,,5.02,,8,,,0,,52,57,42,29,,30,,48,,,,,1.673,9.9,,5.2,8.3,1.6,
12,Brandon Sinnery,21,,,,2.91,,7,,,1,,68,59,31,22,,26,,46,,,,,1.25,7.8,,3.4,6.1,1.77,
13,Travis Smith?,--,,,,0,,1,,,0,,5,1,0,0,,1,,4,,,,,0.4,1.8,,1.8,7.2,4,
14,Kevin Vengheluwe?,--,,,,4.22,,2,,,0,,32,40,16,15,,18,,30,,,,,1.813,11.3,,5.1,8.4,1.67,
15,Kolby Wood,22,,,,4.5,,0,,,0,,4,5,4,2,,0,,3,,,,,1.25,11.3,,0,6.8,,
,15 Players,20.9,,,,5.09,54,54,,,1,,477,524,333,270,,233,,355,,,,,1.587,9.9,,4.4,6.7,1.52,
